 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a39	0.069450535	0.077200145	0.07350573	0.05197866	0.049878243	0.05047886	0.04735219	0.021941015	0.024830768	0.012892258	0.010079676	0.01313159	0.02090536	0.019159876	0.03269266	0.15276508	0.27175736
a31	0.07172163	0.107424	0.06743177	0.06614113	0.062019955	0.20520088	0.085066624	0.04448845	0.013892092	0.023740608	0.016604	0.019689903	0.030087236	0.058327444	0.036067918	0.061848145	0.030248214
a20	0.044734105	0.09659669	0.05999967	0.041864667	0.04211135	0.28884378	0.18149802	0.043223623	0.012152713	0.0123319095	0.008147102	0.008981457	0.020715944	0.036900256	0.02084277	0.06512636	0.01592963
a31	0.050774913	0.110159464	0.101497054	0.02473168	0.021287309	0.09700394	0.09510399	0.07966111	0.0460842	0.03321143	0.023260668	0.034488108	0.045858767	0.018424	0.039528504	0.07119949	0.10772542
a21	0.017660419	0.05595603	0.0541539	0.018862087	0.009786667	0.031620264	0.030721834	0.03810596	0.023835592	0.039260086	0.020984149	0.049995825	0.3552294	0.035285167	0.017316332	0.024480447	0.17674585
a31	0.0059732962	0.021727247	0.026182704	0.009991619	0.008168643	0.026526498	0.029625874	0.04259505	0.019687217	0.03639875	0.023340875	0.060545485	0.3582584	0.060955342	0.019583285	0.10648289	0.14395685
a13	0.0141621865	0.016782232	0.022306573	0.027564539	0.011225756	0.04386928	0.02327371	0.027173763	0.021408923	0.021607393	0.035234433	0.101385824	0.20908125	0.07685548	0.022852361	0.053887013	0.27132928
a8	0.004364232	0.008208765	0.009816646	0.014730486	0.007651448	0.025183786	0.0151929995	0.014204471	0.00882531	0.008450955	0.03458613	0.07937783	0.35644346	0.10720158	0.012270504	0.09945	0.19404136
a24	0.0066688	0.016096229	0.0125443265	0.012425576	0.006964813	0.027648523	0.019540077	0.015456839	0.0085382275	0.008524444	0.023434004	0.05325903	0.24951322	0.018515142	0.03164714	0.104179606	0.385044
a8	0.012752339	0.018167255	0.016268399	0.015959462	0.007257326	0.04135654	0.025536975	0.021722483	0.013273908	0.011809726	0.027059622	0.05263426	0.12948978	0.008757173	0.044008117	0.09329798	0.4606487
a31	0.014924927	0.040783126	0.041829176	0.028637791	0.012595384	0.04652141	0.046573535	0.07359022	0.021041926	0.035392847	0.012565686	0.016915785	0.08338164	0.030285038	0.02870982	0.1169826	0.34926906
a29	0.0077911615	0.027187785	0.03730947	0.02339229	0.011954538	0.043835167	0.052993316	0.04594146	0.010159146	0.014403009	0.010936861	0.026938165	0.1995224	0.1389962	0.037515976	0.042330306	0.26879272
a31	0.0032793635	0.005835094	0.017832559	0.020990858	0.009006471	0.018266056	0.014812669	0.01510111	0.0070570363	0.0056787063	0.019765845	0.036789108	0.21360235	0.09952472	0.05935323	0.069717444	0.38338733
a37	0.0077028386	0.0117383655	0.020690762	0.022416666	0.010412842	0.06053883	0.016807176	0.013983617	0.009963254	0.007248185	0.024593662	0.059701066	0.13460892	0.07347709	0.08390309	0.0333042	0.4089094
a8	0.0027574494	0.0052227457	0.0233566	0.043881882	0.014390579	0.029175432	0.012419684	0.013096266	0.013479983	0.00706278	0.02284617	0.032638956	0.12678458	0.08316072	0.09043828	0.04986126	0.42942664
a31	0.0017830007	0.0031232203	0.013241995	0.0257911	0.010103576	0.029002964	0.012447953	0.0133147575	0.012305576	0.009952623	0.02097838	0.027685726	0.13289112	0.23185325	0.12524842	0.115484856	0.21479146
a1	0.002453916	0.004044354	0.014759232	0.01608086	0.011562205	0.020354154	0.0075642667	0.01087787	0.015022997	0.009329398	0.04293084	0.07358776	0.10375465	0.06543148	0.11740616	0.08411297	0.40072682
a31	0.0024318409	0.0032445004	0.017257025	0.019918574	0.011683167	0.014685774	0.006341558	0.008715152	0.016184777	0.012019367	0.0443804	0.054091126	0.060309563	0.06054887	0.30409303	0.06648084	0.29761437
a17	0.008424639	0.010160831	0.033850417	0.01819501	0.011028638	0.019930985	0.0073336908	0.011790505	0.014415545	0.016412115	0.062070232	0.06631593	0.0671118	0.04989382	0.11065928	0.122998096	0.36940846
a31	0.005934496	0.011364916	0.042387847	0.033390805	0.025227811	0.035892453	0.013859751	0.015537013	0.02378112	0.037232157	0.048149742	0.047172118	0.048613016	0.053865775	0.22146529	0.053384017	0.28274167
a17	0.010957422	0.023855925	0.057572443	0.031217782	0.014146065	0.017726565	0.010345683	0.026090536	0.023263896	0.04399136	0.050917465	0.03445084	0.033731084	0.03286498	0.0919591	0.1247665	0.37214237
a31	0.009655724	0.025752531	0.060491063	0.03758018	0.033036664	0.04664482	0.025855241	0.034271713	0.031456165	0.049630716	0.041220624	0.038637783	0.039228067	0.051810503	0.18597564	0.04919937	0.23955312
a20	0.01588355	0.03161823	0.062314153	0.039133474	0.016424073	0.0249675	0.014549008	0.038017213	0.034856867	0.0739472	0.046938337	0.019725872	0.018651078	0.024400957	0.079773135	0.12025413	0.33854517
a31	0.019666119	0.04819525	0.062414978	0.033745497	0.03081889	0.04183438	0.032296512	0.041420694	0.03014662	0.0512852	0.03678942	0.033889055	0.034352105	0.058681276	0.17740849	0.051430907	0.21562465
a20	0.021783466	0.036289576	0.07676842	0.037754565	0.016582016	0.035433237	0.021049354	0.049530137	0.03437222	0.078843765	0.04361794	0.015047371	0.013825179	0.022502447	0.075416505	0.12377853	0.29740527
a28	0.027716238	0.0611747	0.07038373	0.0289056	0.02481786	0.03181613	0.027577544	0.04654462	0.026989782	0.05660059	0.031302918	0.026375309	0.027021067	0.060682278	0.17233573	0.05899118	0.22076474
a13	0.0108222095	0.011657868	0.021264324	0.01066248	0.010298286	0.0378391	0.015973605	0.015581597	0.010597514	0.03069224	0.032789476	0.036789536	0.050008237	0.25986075	0.23197886	0.061100077	0.15208393
a39	0.0010459793	0.0025135423	0.008508134	0.007166597	0.0069812005	0.04042889	0.025829107	0.02783314	0.024731487	0.04867357	0.052970823	0.07701849	0.141639	0.28717017	0.09651704	0.049458496	0.10151435
a20	0.00085675553	0.00082092034	0.0037970704	0.00821372	0.0069270595	0.0165529	0.012537995	0.021392459	0.04291963	0.037682645	0.058199115	0.085429676	0.16677882	0.2700989	0.1065484	0.0517203	0.10952365
a37	0.0007235514	0.00087270845	0.003098968	0.009045381	0.008044175	0.01765325	0.010852325	0.022000112	0.04492631	0.02890043	0.059018474	0.06772494	0.18285923	0.28519818	0.09325569	0.060803097	0.10502317
a23	0.0007855019	0.0008401222	0.0025145097	0.005778881	0.005058806	0.013995392	0.0068457667	0.015728133	0.03358444	0.02002997	0.07201463	0.09750938	0.22123352	0.2054305	0.10644327	0.07624688	0.11596033
a37	0.00094626995	0.0021094957	0.0032972458	0.0050692465	0.005752243	0.0083100945	0.0041147196	0.007122883	0.040241584	0.026869388	0.07056355	0.10032237	0.13638663	0.07191876	0.08121937	0.17712198	0.25863418
a31	0.0007541196	0.0010819477	0.002539967	0.0028644805	0.0030469245	0.0073028146	0.0032413455	0.0075810663	0.021835798	0.019374888	0.065269135	0.120848246	0.23447044	0.13909745	0.100750126	0.12740317	0.14253813
