 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a46	0.110296	0.090563595	0.09383825	0.05320307	0.050471287	0.09735255	0.09616794	0.110500254	0.049386125	0.025339019	0.027928973	0.050422963	0.05431838	0.090211555
a31	0.13124374	0.14444463	0.24660818	0.11271386	0.082660444	0.048783533	0.02754392	0.041840956	0.022491537	0.022250473	0.021857934	0.02377797	0.025572963	0.048209786
a27	0.104643926	0.1395815	0.31436116	0.08449221	0.06723659	0.04938975	0.027295804	0.055705298	0.022858877	0.031702965	0.02074796	0.01807489	0.02029777	0.04361128
a17	0.123442315	0.07859397	0.07906512	0.042022675	0.01805797	0.023043642	0.031405095	0.07455084	0.08538421	0.024038916	0.018560728	0.058324106	0.16310194	0.18040845
a31	0.04910347	0.053363807	0.054520193	0.03909398	0.019413278	0.020153746	0.03761506	0.14818746	0.085869715	0.025195513	0.018911786	0.17367052	0.11879438	0.15610708
a24	0.01194482	0.018326813	0.021961352	0.01872415	0.013432971	0.026628679	0.036769908	0.09104438	0.034296397	0.019653725	0.035381448	0.15639263	0.37040147	0.14504121
a29	0.010548862	0.016771404	0.028199663	0.010386919	0.010113197	0.02970944	0.062398322	0.10444021	0.034915335	0.023944031	0.028254531	0.21675375	0.28212804	0.14143623
a38	0.010289099	0.0143250795	0.018424507	0.009659687	0.008289163	0.037182074	0.059664257	0.09969185	0.04689343	0.026745582	0.016109081	0.26158583	0.23824915	0.15289117
a31	0.013032836	0.01744147	0.021599606	0.011679871	0.008955972	0.036626894	0.06512313	0.11942905	0.057898235	0.023541652	0.015073422	0.28965035	0.17433998	0.14560753
a37	0.006178489	0.015660016	0.03340847	0.012120131	0.012956664	0.036196608	0.05364241	0.06918477	0.04979784	0.039813094	0.0978363	0.15394211	0.24207309	0.17719005
a28	0.0029460057	0.0050708945	0.010183697	0.0057339314	0.014089744	0.03728422	0.041929536	0.048907045	0.01583651	0.014551523	0.019892756	0.21355607	0.3442069	0.22581114
a39	0.0038268936	0.0064378246	0.009747898	0.0060410006	0.009619906	0.028709924	0.034256242	0.047221955	0.018539207	0.012224449	0.009577692	0.20622285	0.27166203	0.33591217
a18	0.007499125	0.01173834	0.015730025	0.010332912	0.010115739	0.024871476	0.039655987	0.07473692	0.027925055	0.010382588	0.010017491	0.19624466	0.22366683	0.33708286
a46	0.011879173	0.019126598	0.025289506	0.017242914	0.014312294	0.030084323	0.035128977	0.06576606	0.02486179	0.012122673	0.011067024	0.21379861	0.21011834	0.30920172
a31	0.01834883	0.029844781	0.039775986	0.025883483	0.019183453	0.029206559	0.041227445	0.08067686	0.031122595	0.01001024	0.009117509	0.24055204	0.11999705	0.30505314
a13	0.010784073	0.02126843	0.0415702	0.0116058355	0.013391207	0.017250663	0.01792073	0.026926119	0.03082837	0.03310519	0.058994617	0.083061226	0.13883404	0.49445924
a39	0.0028355455	0.0073321476	0.010541749	0.005414299	0.0046570315	0.004975273	0.0066242837	0.012964487	0.014638206	0.014889359	0.03697927	0.075436875	0.24181286	0.5608986
a31	0.0025003396	0.006580921	0.008032258	0.0049125277	0.003603039	0.0044974685	0.0053860354	0.012204616	0.011136015	0.009067854	0.034719378	0.15654644	0.38262546	0.35818765
a13	0.0152175985	0.027136711	0.052570358	0.01961771	0.019642683	0.018120673	0.021607237	0.05028268	0.066871025	0.030921206	0.055567674	0.0677273	0.12330955	0.43140757
a11	0.001635713	0.0044430266	0.010493351	0.0034569541	0.0031313156	0.004120479	0.005707196	0.008784404	0.016888855	0.016030336	0.040419675	0.06148585	0.19943103	0.6239718
a28	0.0012395516	0.0027586247	0.0038290708	0.002155593	0.0016247848	0.001934732	0.0025845133	0.005170284	0.008271123	0.014995813	0.057384778	0.13140365	0.3179714	0.4486761
a24	0.0011130836	0.0026706883	0.0030885467	0.0015162006	0.0010527108	0.0013470124	0.00158773	0.0045329994	0.0032133297	0.0040452243	0.021733366	0.1439761	0.5401753	0.26994777
a18	0.0010814383	0.0020115508	0.0023004354	0.0008963762	0.0006067638	0.0007506884	0.00092073943	0.0026549813	0.0029311592	0.0072757895	0.02942875	0.12547338	0.47858235	0.34508556
a31	0.0013320317	0.0021005643	0.0029864605	0.0010592552	0.0007091047	0.0011838188	0.0016315065	0.0031807083	0.0020037608	0.003930283	0.024566682	0.11032798	0.502387	0.34260085
a13	0.0050936947	0.0065942174	0.009528502	0.001414445	0.0013642702	0.001805949	0.0025199798	0.0054449346	0.009161156	0.008769262	0.021104196	0.034748763	0.21189892	0.6805517
a39	0.0016619584	0.0023271341	0.002771659	0.00048143978	0.00041387707	0.000658581	0.0008331535	0.0018461081	0.0037247126	0.010159029	0.025273882	0.09483206	0.42000306	0.43501332
a31	0.0010480384	0.0010045411	0.0017883604	0.00037762302	0.00031347395	0.0007237101	0.0011354433	0.0017301674	0.0021919422	0.016411161	0.046060476	0.08789723	0.43804476	0.40127316
a39	0.016288392	0.010134951	0.019506602	0.0031743902	0.002260689	0.0031457967	0.00601833	0.008704659	0.009207675	0.015219	0.029266553	0.045024354	0.21185343	0.62019515
a17	0.0027363102	0.0024231735	0.0043256255	0.0004565267	0.00049818895	0.0007887939	0.0011343871	0.0021251207	0.0029981255	0.012522809	0.025867391	0.08107785	0.32200542	0.54104036
a31	0.0012533893	0.0013554567	0.0026135524	0.00034021412	0.00035750782	0.0009355278	0.0013515468	0.0017228484	0.0035280634	0.027050009	0.051406946	0.10397933	0.26928946	0.53481615
a39	0.012817611	0.009270563	0.016110983	0.0095912535	0.0058102813	0.0058834287	0.0073637962	0.0075973524	0.00819045	0.021621082	0.032825988	0.059729386	0.1684007	0.63478714
a31	0.004468356	0.0028341473	0.00651467	0.00106598	0.0009912293	0.0011959723	0.0017393067	0.0022061176	0.003039912	0.0144499475	0.025856642	0.07608343	0.26287112	0.59668314
a20	0.011263963	0.014555732	0.022868855	0.021905964	0.020202605	0.014971699	0.012114903	0.009085774	0.013190504	0.05923076	0.051195845	0.07478796	0.15837786	0.5162476
a31	0.007895349	0.0077771093	0.019426808	0.004573242	0.003716931	0.003540465	0.003625662	0.0037161086	0.005918209	0.01575155	0.023905877	0.09927209	0.3162309	0.48464978
a41	0.020727443	0.028529197	0.029517723	0.029538943	0.037151575	0.026397299	0.018881237	0.012033546	0.021753088	0.09378084	0.0789313	0.10429706	0.13450336	0.36395738
a31	0.018197073	0.018391883	0.024795748	0.010514177	0.011118699	0.012683275	0.012835052	0.010332475	0.01706319	0.032489974	0.044471648	0.10818682	0.17693618	0.5019838
a35	0.03304583	0.03431659	0.034727916	0.035960354	0.046658747	0.031175595	0.022272626	0.014165715	0.028001586	0.10956268	0.09053384	0.118888356	0.13552077	0.26516938
a31	0.048657596	0.047257043	0.05120964	0.034425993	0.02465953	0.017210534	0.01641346	0.015745616	0.016521486	0.025466807	0.047993727	0.14976223	0.16252553	0.34215078
a1	0.0312814	0.041572575	0.04340542	0.07156135	0.066590354	0.037244644	0.02682521	0.015331785	0.036931615	0.105382316	0.084577575	0.12389036	0.13597202	0.17943333
a3	0.036408592	0.05096659	0.054371525	0.033368688	0.028782051	0.021019652	0.020012507	0.018105716	0.020440422	0.030630196	0.050824378	0.15082616	0.16613315	0.31811032
a31	0.026593667	0.028401894	0.03472279	0.015055551	0.016736245	0.015186564	0.015297571	0.01489544	0.015656441	0.031759184	0.04889394	0.189256	0.20545512	0.34208956
a20	0.03556089	0.04771301	0.05005119	0.07639148	0.060765624	0.03056421	0.02401124	0.016403254	0.033758212	0.09463327	0.07422134	0.11415925	0.13969986	0.20206717
a24	0.02487552	0.039322294	0.045616932	0.022884708	0.021156637	0.0200083	0.0199124	0.017109834	0.021079998	0.03297077	0.05288127	0.15827513	0.16711715	0.35678902
a37	0.00534311	0.0110409465	0.02245562	0.0053074784	0.0055794828	0.0061671813	0.009158291	0.009169152	0.012563577	0.034857888	0.06082537	0.1788061	0.20632765	0.43239814
a24	0.0008480023	0.0027390432	0.006609885	0.00071650714	0.0010403049	0.0013887184	0.0020060514	0.002260448	0.0071819043	0.027890237	0.030696565	0.075321525	0.1331202	0.7081806
a31	0.000613213	0.0017923418	0.005217888	0.00046586007	0.0005647653	0.001316722	0.0020416684	0.0019497182	0.009767142	0.029171852	0.03112375	0.072888695	0.13179567	0.7112907
a20	0.016840873	0.032613628	0.051233463	0.019198298	0.011016577	0.012906656	0.015596687	0.014917027	0.021082131	0.04650058	0.079977676	0.1356647	0.1594315	0.38302022
a31	0.001530649	0.0033835834	0.007829856	0.0007658583	0.0008426723	0.0011849543	0.0019116752	0.0019361629	0.0052021993	0.021151062	0.026377177	0.06660512	0.14483064	0.7164484
a0	0.029058648	0.041836184	0.046095338	0.032023218	0.022666402	0.018578403	0.017721688	0.01532976	0.02260012	0.06435806	0.06345892	0.09308504	0.1664339	0.36675432
a31	0.008073084	0.008559715	0.018225467	0.0040255357	0.005243816	0.006768044	0.0074761007	0.0061281226	0.010175507	0.024904514	0.03569728	0.12789007	0.21318352	0.5236493
a28	0.03926478	0.042989023	0.044324446	0.038299065	0.034820102	0.025278287	0.021095049	0.01605037	0.02792695	0.09336281	0.07622138	0.10634268	0.15489198	0.2791331
a13	0.01814431	0.015175092	0.02185582	0.010204016	0.014488075	0.017878253	0.01837811	0.014860476	0.021220794	0.042531095	0.05196946	0.13657926	0.16486712	0.45184815
a0	0.0036853212	0.004789943	0.011181845	0.001925245	0.0025916619	0.0030360452	0.004371847	0.0042235074	0.0070185927	0.025052458	0.036050286	0.091854066	0.14398192	0.6602372
a35	0.0016539568	0.0029787228	0.005664951	0.0007025496	0.0012136683	0.0016086544	0.0028684668	0.0029540174	0.009290895	0.024818748	0.027778689	0.06361908	0.14105299	0.71379465
a39	0.001093334	0.004851081	0.011592124	0.0014166692	0.0014729456	0.0016361987	0.002730937	0.0037660648	0.01012373	0.028499737	0.04658477	0.07089325	0.13494903	0.6803901
a13	0.00068114954	0.001669427	0.004218518	0.00043514837	0.0007358029	0.001416748	0.0025217994	0.0029623955	0.009394715	0.024014149	0.025722362	0.060878932	0.16745909	0.69788975
a39	0.00041792064	0.00081246597	0.0033504479	0.0007134954	0.0007320612	0.0014813155	0.0023383705	0.00234019	0.0065437034	0.040541403	0.06474986	0.12456549	0.21523504	0.5361783
a17	0.0009932868	0.001531535	0.0037668194	0.0013780127	0.0021415502	0.003200038	0.005012062	0.006426576	0.006200446	0.035435587	0.08820884	0.2476033	0.35009143	0.24801056
a8	0.0018297973	0.0029544644	0.0054062484	0.00225322	0.0028665827	0.0055444934	0.006994395	0.008909005	0.0067273104	0.026034389	0.06863823	0.30767748	0.32974744	0.22441699
a31	0.013524999	0.022968514	0.02517103	0.013797833	0.010458059	0.012969635	0.022832645	0.037666097	0.020211603	0.030218484	0.04987675	0.28425625	0.1768593	0.27918875
a8	0.026419513	0.037052363	0.039206788	0.01227108	0.0071336734	0.008009375	0.013928446	0.02322262	0.027692258	0.052418433	0.07000683	0.1038209	0.1963923	0.38242543
a31	0.011293498	0.025649538	0.022015898	0.009971154	0.00592422	0.007307699	0.010494669	0.0169628	0.02849259	0.08456377	0.065356046	0.39998615	0.12934862	0.18263336
a17	0.023409553	0.023823671	0.024284251	0.025199093	0.0313728	0.02824855	0.028469231	0.022488877	0.03212907	0.09522144	0.11541984	0.093812644	0.14570239	0.31041864
a20	0.012413999	0.013024475	0.014998395	0.004050644	0.003186797	0.0062154583	0.012059994	0.014943816	0.01653495	0.034056365	0.06452576	0.18065523	0.2820663	0.34126782
a31	0.0018642317	0.0027116602	0.0056575057	0.00042604105	0.00051091716	0.0009863841	0.0012935526	0.001887532	0.0033898144	0.01795375	0.03950702	0.09789522	0.17768547	0.6482309
a11	0.008187892	0.008088014	0.013377143	0.016147878	0.016005611	0.012799168	0.010300351	0.0072400607	0.011253597	0.05068876	0.048644446	0.077919014	0.17428727	0.54506075
a24	0.005363353	0.0037846419	0.011457721	0.0029609082	0.0022498511	0.0020382197	0.002171695	0.0022295183	0.0034423887	0.013456632	0.022967461	0.082127966	0.2518586	0.5938911
a15	0.0032162284	0.0025265275	0.0064180326	0.0010599311	0.0006697962	0.00074174965	0.0009859569	0.0011113456	0.002093239	0.014442191	0.017167943	0.048020013	0.17701581	0.72453123
a28	0.0019046508	0.0024405038	0.0055491203	0.0005239943	0.0005574607	0.0007611225	0.0011494268	0.0014883181	0.0030011479	0.026161576	0.027323471	0.07391968	0.14092971	0.7142898
a31	0.0016419722	0.0022375577	0.004638607	0.0005039231	0.00050656626	0.0015099468	0.0025563461	0.0032057357	0.0074550696	0.053856593	0.074152574	0.13772902	0.22838126	0.48162478
a39	0.0033197496	0.0033344962	0.008157886	0.0015187475	0.0009374484	0.0010815024	0.0016551809	0.0018823866	0.0023832105	0.01335209	0.026390938	0.06930674	0.151121	0.71555865
a31	0.0019899243	0.0022011462	0.0051416135	0.00042988904	0.00042003038	0.00064249296	0.0010378932	0.0014124436	0.0026501245	0.022355465	0.024109917	0.060689542	0.14474918	0.73217034
a20	0.0064022327	0.0062372535	0.013863689	0.010133639	0.007781328	0.005857687	0.0054222737	0.0046489495	0.0062287264	0.02557864	0.039814923	0.101147845	0.17306696	0.59381586
a31	0.0032845282	0.0027815055	0.008617495	0.0013957014	0.0009537288	0.000905489	0.0010694221	0.0011406629	0.0022683765	0.014412113	0.016982669	0.048502978	0.18312836	0.71455693
a8	0.008582025	0.013901694	0.02053103	0.018011816	0.018448241	0.014755605	0.011307775	0.0075990483	0.013037125	0.05648632	0.0541336	0.078634486	0.16711058	0.5174607
</S>	0.010682306	0.015771557	0.0196595	0.011994935	0.009907819	0.005460207	0.0048596193	0.0044187983	0.005046366	0.011862677	0.033345338	0.11937663	0.241024	0.5065902
