 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a20	0.08763465	0.26280648	0.09912807	0.0831273	0.074140534	0.016937759	0.015739981	0.018873164	0.035450034	0.031154495	0.051200643	0.018599652	0.014849699	0.017186254	0.017437996	0.15573329
a11	0.26934075	0.20414482	0.23149967	0.05232585	0.013585872	0.06137667	0.025790513	0.007225511	0.006904147	0.011987558	0.018662004	0.02983802	0.027655773	0.0069992044	0.016915347	0.015748313
a38	0.18082817	0.16337068	0.17799923	0.14163916	0.050432377	0.034702502	0.03207967	0.006309805	0.009646175	0.027649257	0.039518476	0.031884115	0.030421736	0.013875479	0.009535636	0.050107528
a37	0.07450891	0.043201987	0.08267951	0.08586588	0.06722612	0.03295892	0.020558003	0.05295743	0.09105567	0.1831668	0.10826747	0.040828463	0.014371528	0.02087062	0.044307448	0.03717521
a11	0.044584535	0.044269085	0.04511745	0.057588983	0.057077747	0.024543168	0.024591934	0.051050335	0.062058605	0.16700116	0.19360283	0.029053904	0.010229143	0.035856124	0.059250787	0.09412423
a13	0.029978659	0.029986529	0.031657603	0.06483864	0.0649306	0.029474907	0.033954475	0.04476139	0.057723075	0.15409467	0.18847619	0.02642725	0.008570509	0.036327064	0.058955066	0.13984342
a37	0.026802486	0.02682156	0.02922456	0.06988876	0.070077226	0.035637576	0.039597224	0.04900931	0.06804068	0.14092052	0.15256016	0.027598353	0.009448011	0.038480725	0.0723595	0.14353335
a31	0.024518158	0.02454921	0.027754148	0.073265076	0.07335057	0.040096976	0.0424031	0.050765548	0.074732386	0.13869241	0.13956133	0.028359106	0.009911883	0.03918443	0.06614224	0.14671344
a24	0.010710342	0.010922952	0.027017731	0.049427148	0.04901415	0.046951026	0.054526556	0.06963384	0.12636307	0.14659357	0.11530529	0.038087565	0.021541446	0.053487375	0.049240347	0.13117762
a31	0.015568184	0.015599271	0.01864776	0.052727953	0.052414652	0.03594783	0.049271394	0.06608133	0.09758776	0.16822533	0.13312078	0.022549674	0.010695905	0.044200316	0.04478375	0.17257814
a39	0.006876419	0.0073249447	0.023784867	0.031781178	0.024215953	0.03945726	0.06726627	0.028101277	0.05328137	0.11998804	0.1289924	0.03561998	0.023659743	0.05513614	0.020324528	0.3341896
a31	0.0072140293	0.007235319	0.009225682	0.026960945	0.024245849	0.025469825	0.06361282	0.051363505	0.08410199	0.1796277	0.18167005	0.015807316	0.00960709	0.064313635	0.057715245	0.19182895
a13	0.010897823	0.012097721	0.02617143	0.02665085	0.009880536	0.08597478	0.09941705	0.019291012	0.029275326	0.093742535	0.15126035	0.063321024	0.029721403	0.04568421	0.040592425	0.25602162
a41	0.0069892853	0.0070770807	0.010438566	0.029937865	0.015366419	0.04366031	0.078766875	0.020148017	0.045966532	0.16933359	0.1943064	0.029284177	0.01583975	0.065949865	0.052682523	0.21425271
a33	0.0068833604	0.006870139	0.0077175125	0.018759351	0.015008941	0.017925145	0.05729593	0.035497893	0.073375896	0.18625803	0.18557307	0.013801287	0.009559049	0.06500772	0.062076844	0.23838988
a31	0.06178108	0.036331564	0.068688154	0.0641808	0.021878675	0.017116314	0.026739337	0.009157554	0.030573215	0.13237958	0.2941632	0.020705232	0.021551026	0.01812314	0.050850194	0.12578095
a37	0.019291174	0.011907972	0.03849245	0.02778979	0.01129536	0.09167974	0.09138287	0.026005039	0.04248421	0.099836074	0.13747449	0.03430345	0.01516557	0.029531712	0.03528778	0.28807232
a31	0.0067653605	0.006111411	0.0104711875	0.022454292	0.009030138	0.036578495	0.06886751	0.017583538	0.036890768	0.13813505	0.17093147	0.028963186	0.014030837	0.04458698	0.072663285	0.3159365
a11	0.0075769112	0.011619189	0.043242663	0.013264544	0.0065011703	0.09627495	0.0597326	0.02636731	0.057465766	0.10391106	0.14363694	0.110301375	0.058586802	0.05709422	0.07774625	0.12667826
a0	0.0029289806	0.0030948152	0.012746771	0.015694601	0.0050804215	0.034018412	0.033156507	0.013227391	0.022850193	0.06513707	0.09134231	0.08015982	0.050285302	0.04182059	0.12916881	0.39928803
a31	0.0027292212	0.002618089	0.0063621597	0.018919008	0.009025371	0.02595021	0.03268229	0.01691318	0.027958026	0.07311704	0.08254554	0.0425654	0.045396145	0.06717824	0.105429575	0.44061056
a28	0.0054382416	0.009436559	0.050679225	0.0153695075	0.006810922	0.09274038	0.04707146	0.029699821	0.067406185	0.10654449	0.12344773	0.07882408	0.032848172	0.06387005	0.101786464	0.16802672
a31	0.0022197955	0.0024602634	0.016138216	0.01069192	0.004062002	0.031118162	0.02678679	0.013511494	0.021628145	0.04549972	0.069021344	0.0875846	0.08284503	0.03233633	0.17904389	0.37505218
a41	0.0027451562	0.030635655	0.039462384	0.018392716	0.0077668237	0.048448116	0.038315777	0.039624203	0.057237387	0.0941493	0.09604544	0.047825966	0.02533607	0.05624527	0.08014538	0.31762433
a31	0.0028429697	0.0040909685	0.036828544	0.010254517	0.0047842595	0.066946544	0.026808443	0.02662867	0.029853776	0.038666368	0.04537173	0.04822513	0.039022952	0.032727703	0.2704029	0.31654447
a20	0.0022638412	0.070054635	0.030878374	0.02170911	0.013126681	0.024912477	0.0226853	0.044615988	0.04687869	0.054053918	0.05418812	0.04125134	0.0286645	0.06276345	0.0852532	0.39670035
a24	0.0018293428	0.006125638	0.043472536	0.020532602	0.0074812877	0.06365476	0.030458424	0.02497484	0.023646057	0.03275455	0.034433123	0.02275088	0.0232772	0.029597387	0.22305372	0.41195756
a46	0.0014375864	0.004540894	0.0180528	0.011435549	0.005174008	0.04563508	0.03861779	0.023641134	0.025932975	0.032310016	0.041868664	0.03152815	0.034456775	0.052523244	0.19533391	0.43751144
a31	0.001895697	0.0027441098	0.0063243588	0.005213652	0.005370424	0.028624464	0.018549228	0.035300817	0.032874856	0.02262135	0.02528825	0.017286675	0.031713437	0.07524282	0.50583464	0.18511523
a0	0.0022539194	0.10449535	0.019259421	0.018226478	0.010170807	0.020130597	0.019556915	0.05953396	0.04639867	0.043042995	0.042971976	0.02674088	0.017172154	0.08868268	0.20786336	0.2734998
