 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a17	0.14683649	0.07783694	0.062136497	0.14444727	0.090354	0.102794744	0.18093455	0.19465953
a20	0.13467191	0.15442118	0.15865989	0.0504865	0.056783244	0.09044452	0.17514507	0.17938773
a28	0.24713553	0.25380835	0.07712107	0.034489613	0.021759644	0.05858119	0.17866942	0.1284352
a7	0.23855793	0.25810805	0.18982926	0.085677154	0.024704795	0.013985694	0.13078937	0.05834771
a20	0.11583957	0.19473214	0.14496066	0.1159896	0.09841627	0.02477341	0.13313724	0.17215112
a31	0.09332006	0.21508405	0.16211455	0.07385368	0.07451653	0.039044503	0.14077209	0.20129453
a11	0.17271584	0.1971053	0.18705308	0.1254876	0.026061317	0.030287703	0.094911896	0.16637722
a31	0.08546193	0.15833157	0.1311748	0.049978312	0.023080993	0.026873024	0.12936816	0.39573124
a11	0.30474594	0.317605	0.11750527	0.06881329	0.042419974	0.04250343	0.017177707	0.08922939
a41	0.10416627	0.20665124	0.11371779	0.031393476	0.035843585	0.012385543	0.09244914	0.403393
a8	0.06532349	0.1520707	0.07441751	0.024595555	0.029685676	0.008502273	0.09120664	0.5541982
a30	0.113994725	0.263935	0.07407721	0.018687688	0.04523635	0.008542268	0.16161147	0.31391528
a31	0.083667874	0.19551028	0.045791373	0.014613858	0.06075333	0.008733329	0.12766391	0.46326607
a13	0.29327637	0.2954419	0.08148978	0.061662015	0.051592935	0.061397783	0.04533502	0.10980421
a31	0.12261813	0.1496914	0.03978016	0.018204048	0.043960858	0.063907154	0.112316996	0.44952127
a41	0.13604242	0.1423854	0.07448885	0.061926737	0.06651451	0.08896436	0.07219011	0.35748762
a20	0.082131006	0.092030555	0.038089544	0.027353752	0.060782176	0.07227494	0.24582338	0.38151467
a31	0.104226045	0.122961625	0.033757396	0.017709382	0.06657015	0.106043264	0.13872491	0.4100073
a20	0.1062635	0.10640922	0.06747441	0.03157676	0.04132522	0.10548666	0.12966254	0.4118018
a31	0.063784555	0.077412285	0.03378679	0.02405932	0.04306105	0.1767363	0.22461295	0.35654673
a13	0.038809676	0.0495171	0.024582598	0.013815316	0.017895453	0.04678516	0.13869329	0.6699014
a24	0.021717766	0.041535296	0.026653647	0.014964129	0.015035198	0.079881884	0.3120559	0.48815626
a18	0.042460203	0.051112637	0.028011434	0.01558271	0.031440377	0.31280985	0.22844766	0.2901352
a31	0.05436182	0.056049343	0.018301863	0.012990154	0.0697736	0.31356823	0.22095446	0.2540005
a8	0.010540797	0.01692072	0.0071890904	0.010838207	0.0063537234	0.018899158	0.3960635	0.5331948
a31	0.0076971273	0.02178054	0.013317518	0.03202032	0.04275965	0.38867924	0.15431055	0.33943504
a8	0.014976728	0.016910538	0.0077886977	0.021144353	0.004995812	0.019123401	0.37572217	0.53933835
a31	0.00824197	0.013273939	0.01117332	0.04249433	0.012241431	0.21667692	0.31442097	0.38147712
</S>	0.011029701	0.016101623	0.010000986	0.029694567	0.0058648465	0.03372244	0.36058953	0.5329963
