 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a20	0.09713633	0.36186832	0.12251694	0.05319047	0.028212672	0.014024566	0.015953895	0.013576221	0.01706674	0.025037568	0.01668942	0.04959514	0.05740705	0.12772465
a31	0.38588375	0.17869544	0.11202599	0.021677222	0.018036062	0.018071666	0.022502877	0.02702378	0.023738598	0.019844815	0.017186064	0.0376429	0.053380374	0.06429046
a37	0.34975433	0.208289	0.2367536	0.030753246	0.016351927	0.011589583	0.017052563	0.013888471	0.012001117	0.014835056	0.011074383	0.012776847	0.047716707	0.017163167
a31	0.27666304	0.11226713	0.1210756	0.044381708	0.04692412	0.07084092	0.13453034	0.022066731	0.014930385	0.051721953	0.007150751	0.009988729	0.021139575	0.06631908
a37	0.17536645	0.05670546	0.087607495	0.03999523	0.08649394	0.10878611	0.21751344	0.02221499	0.028144345	0.04411932	0.009810054	0.0035617098	0.037486024	0.08219537
a31	0.06105559	0.058887966	0.063869044	0.06623341	0.068107456	0.113375664	0.23362046	0.015846176	0.016968453	0.046075553	0.0071995016	0.0044496376	0.10360572	0.14070538
a37	0.10610726	0.03234864	0.050945554	0.046915326	0.10623313	0.13410442	0.14406729	0.028601827	0.039808925	0.038656663	0.015754418	0.0067434874	0.070576675	0.17913637
a18	0.068028554	0.05827782	0.0696661	0.035900146	0.0582197	0.118512824	0.24633765	0.018611714	0.02750112	0.04501852	0.0117598465	0.0052485755	0.092182554	0.14473487
a21	0.05338701	0.047630098	0.052194256	0.02693331	0.05565059	0.11143916	0.24271174	0.012020142	0.023962483	0.05313786	0.0073244013	0.009813279	0.16373537	0.14006028
a24	0.049887106	0.043224063	0.04821176	0.027613917	0.042594735	0.07774007	0.16850477	0.01099367	0.018878851	0.03616367	0.004082875	0.0109854685	0.28291768	0.17820133
a31	0.06780517	0.059054602	0.06866124	0.054619893	0.055473175	0.06374641	0.17385453	0.016447973	0.023735339	0.038487304	0.0031750528	0.0046131588	0.19654271	0.17378342
a14	0.036629986	0.07973097	0.10879056	0.023917545	0.023434645	0.030651344	0.04894943	0.02006499	0.023100397	0.05318734	0.011131374	0.008301989	0.06818241	0.46392694
a7	0.032844078	0.032949302	0.04965524	0.033846367	0.028645147	0.07600518	0.20775276	0.017632436	0.044013586	0.056822244	0.009600386	0.0052686385	0.14026861	0.26469606
a31	0.012829053	0.012639065	0.016287442	0.032150764	0.026058156	0.08069235	0.19808677	0.009358562	0.022347989	0.027517214	0.0046166647	0.00600448	0.28978002	0.26163146
a46	0.016059943	0.013159628	0.022016613	0.011206635	0.015621351	0.033519022	0.046434786	0.018629156	0.022841023	0.025280008	0.0063536186	0.008087814	0.062225062	0.6985653
a20	0.009239955	0.004882999	0.0139850695	0.0085611325	0.014296185	0.0494906	0.049282365	0.021589788	0.04035728	0.016791336	0.0030792418	0.012165309	0.11833107	0.6379477
a31	0.018862402	0.008614829	0.01994574	0.01758782	0.027254727	0.10902	0.15998955	0.021898462	0.054926615	0.017163463	0.0039873314	0.0100652855	0.16992725	0.36075652
a39	0.005023932	0.02691647	0.01252081	0.008243311	0.011620047	0.027835393	0.028580964	0.023515128	0.020350039	0.028936544	0.014380381	0.022547895	0.19601297	0.57351613
a8	0.0025402107	0.0024097022	0.004282134	0.003353651	0.012870088	0.03217664	0.02658347	0.02042458	0.024120009	0.010646066	0.0045848526	0.03120733	0.2045497	0.6202516
a31	0.0019146599	0.0025019238	0.0040373476	0.007859562	0.026659973	0.06655758	0.04008766	0.026814418	0.08125518	0.021846004	0.011483271	0.05066815	0.22241317	0.43590114
a33	0.0031358318	0.038222786	0.019960823	0.009347276	0.011453619	0.034920026	0.02939903	0.02105925	0.023322027	0.028917518	0.0162151	0.056406792	0.20431358	0.50332636
a23	0.00067720516	0.008125176	0.0031533209	0.0031826918	0.009774144	0.024204485	0.014207954	0.012398405	0.02510166	0.017347192	0.012863407	0.09764363	0.38841236	0.38290837
a31	0.0011684272	0.009382121	0.0032661243	0.004765331	0.013264821	0.035642557	0.02422001	0.010243444	0.030589996	0.023726871	0.016183553	0.056685504	0.35323164	0.41762957
