 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
a31	0.13814461	0.10513306	0.07983557	0.066136554	0.033828616	0.025924185	0.039228205	0.03594357	0.034878068	0.10643021	0.33451733
a23	0.05751446	0.057282142	0.05228879	0.052243445	0.05585312	0.056246515	0.07111365	0.060592826	0.05933491	0.18475913	0.29277104
a31	0.16604005	0.21727696	0.09429835	0.04565777	0.03537693	0.024403367	0.029648544	0.06582498	0.07448049	0.15107173	0.095920816
a37	0.13175605	0.15614066	0.086512044	0.033709418	0.042716254	0.03302194	0.03546254	0.08875234	0.088429235	0.16282149	0.14067806
a39	0.16653934	0.16653019	0.090475924	0.05011574	0.084832564	0.050971515	0.028657028	0.05505223	0.030070597	0.07332849	0.20342648
a17	0.06296689	0.08289728	0.11263262	0.077654555	0.0386718	0.048806444	0.03831783	0.048151594	0.01746045	0.14895047	0.32349005
a11	0.08022646	0.08135628	0.07412093	0.06342043	0.04841683	0.053482078	0.05352449	0.095430374	0.031060876	0.12938413	0.28957713
a31	0.046297457	0.04988433	0.057697162	0.081654206	0.045313388	0.060756728	0.058637556	0.085667595	0.02034058	0.21239416	0.28135684
a20	0.08874795	0.19506435	0.14134872	0.03977581	0.03613816	0.054929968	0.07440916	0.0653273	0.027396552	0.042366005	0.23449594
a31	0.033558097	0.09012781	0.1051872	0.04910359	0.027537733	0.07463312	0.1264608	0.054032233	0.048322584	0.21281812	0.17821868
a24	0.037173197	0.08528169	0.03646437	0.028951598	0.067754224	0.07456513	0.080163226	0.030943014	0.016715297	0.05236892	0.4896194
a31	0.032929372	0.11362532	0.055691708	0.030468402	0.06723904	0.078356005	0.06774761	0.026136009	0.014673355	0.07156152	0.4415716
a8	0.017515998	0.028391281	0.016238568	0.019389872	0.06355877	0.057623755	0.075838186	0.028034192	0.020817915	0.10589159	0.56669986
a31	0.012189829	0.01833415	0.011608655	0.014156363	0.05834952	0.08198258	0.13172358	0.055983353	0.07314062	0.17964244	0.3628889
a24	0.0069035254	0.016755063	0.020441381	0.02207897	0.045672417	0.05630308	0.085593805	0.01781613	0.020962682	0.27527818	0.4321948
a6	0.0051456555	0.009259866	0.0056965607	0.006026179	0.02040926	0.033916652	0.061160043	0.03103627	0.14980802	0.34130424	0.3362372
a31	0.003320737	0.004909536	0.002250045	0.0029131442	0.014576721	0.0452223	0.08470313	0.04296055	0.29486042	0.33317667	0.17110677
a20	0.007988761	0.011371526	0.005872444	0.0064777667	0.015746653	0.028039763	0.04803003	0.04843551	0.14214186	0.32919842	0.35669723
a31	0.0019084192	0.004226622	0.0017392354	0.0025608796	0.014009964	0.038661703	0.06968968	0.050771367	0.3212659	0.34995267	0.1452136
a23	0.009112111	0.028534072	0.008168133	0.012027244	0.016049067	0.024195725	0.048653565	0.05424989	0.21433133	0.27463472	0.31004417
a28	0.0012769229	0.004146671	0.002209141	0.006268535	0.020819819	0.039857395	0.053166065	0.05243532	0.31069496	0.3168087	0.19231649
a31	0.00093765976	0.004097991	0.0020084782	0.0026380916	0.018990243	0.0379855	0.052777212	0.0570312	0.31773865	0.31736872	0.18842632
a0	0.008279151	0.02935631	0.00881438	0.010222427	0.012721933	0.021946387	0.048258774	0.052009247	0.24876483	0.27271384	0.2869127
a28	0.0023034557	0.0066419183	0.0041444795	0.004981801	0.022527665	0.03659889	0.055792324	0.057050873	0.3426913	0.32881564	0.13845164
a35	0.0011257676	0.005127607	0.0020431653	0.003401778	0.02298858	0.035549365	0.05635062	0.09899306	0.28772515	0.2686705	0.21802448
a8	0.000618847	0.0037284468	0.00269422	0.010568557	0.029458676	0.057700504	0.11621537	0.16478565	0.21265627	0.20329481	0.19827859
a20	0.000881172	0.002007918	0.0013320021	0.006511664	0.04473744	0.08869104	0.127793	0.14949025	0.24692656	0.18770692	0.143922
a31	0.0016342738	0.0039659278	0.0031854531	0.009518313	0.025491033	0.06261814	0.17500797	0.17729017	0.23411499	0.17810895	0.1290648
a37	0.004262496	0.016234562	0.0048902063	0.0047077336	0.005458924	0.014291434	0.037225697	0.03086636	0.32611826	0.3453259	0.21061844
a31	0.0012074147	0.0054048216	0.0014572585	0.0042094793	0.0096916845	0.029006744	0.08961235	0.10333812	0.2833804	0.2641127	0.20857897
a37	0.009454003	0.024535501	0.014349678	0.011298955	0.005997377	0.012621865	0.033097588	0.03948298	0.2967923	0.33215258	0.22021717
a19	0.0017838856	0.007692943	0.0025952673	0.004245928	0.018252516	0.029824235	0.061907943	0.10729376	0.30123204	0.2674874	0.19768405
a35	0.0013662064	0.008348789	0.0029629937	0.008274628	0.028535523	0.05554756	0.08783986	0.1495696	0.26700613	0.20146151	0.18908715
a20	0.00083042093	0.0045426465	0.0044912025	0.014914748	0.032064505	0.058747552	0.1358756	0.21434729	0.19907926	0.17235352	0.16275322
a31	0.0018433447	0.006488072	0.0044762976	0.008516829	0.025680255	0.067024335	0.12807627	0.13783683	0.27394667	0.19926351	0.14684755
a39	0.0035316003	0.013701738	0.00425749	0.003910249	0.0058742114	0.011636151	0.034374002	0.041601956	0.3114747	0.3093623	0.26027563
a31	0.0013529662	0.0064257225	0.002447547	0.008400673	0.022881106	0.051433496	0.08909458	0.10096653	0.25530064	0.23924811	0.22244866
a28	0.00781181	0.019769737	0.011445126	0.009280497	0.0046764985	0.009379555	0.027296903	0.03126537	0.29927236	0.34558964	0.23421246
