 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a31	0.085341275	0.07847729	0.15094417	0.040401176	0.04079656	0.05581651	0.091419786	0.022407245	0.022670709	0.15643844	0.025985127	0.03827874	0.05294683	0.13807608
a27	0.025187014	0.024301363	0.038662486	0.023089152	0.022634748	0.065621145	0.15051086	0.17720143	0.06016146	0.13949178	0.11847043	0.03151375	0.046547752	0.076606594
a20	0.09714271	0.056508567	0.017585699	0.028286722	0.021787705	0.10434068	0.12758426	0.1418662	0.09629255	0.21709688	0.015190864	0.009952041	0.037430268	0.028934885
a31	0.14884868	0.09223116	0.020845605	0.01223279	0.00968888	0.033318635	0.06742483	0.06876242	0.02694927	0.27469316	0.013592602	0.026307385	0.06904064	0.13606392
a37	0.08462837	0.052914903	0.015321732	0.03430618	0.05391154	0.09297375	0.10029234	0.09458302	0.091992244	0.25289372	0.021915674	0.0073041487	0.026889535	0.07007281
a31	0.123947665	0.12064751	0.03903599	0.028747495	0.00816602	0.027454987	0.033319466	0.048034094	0.028938627	0.29529512	0.007889247	0.012116561	0.08787776	0.13852951
a27	0.043433882	0.04217076	0.024630094	0.0444457	0.05246882	0.0708201	0.07348806	0.07125922	0.076149136	0.29904056	0.02690044	0.012261974	0.024006149	0.13892505
a37	0.031676482	0.032238103	0.009756661	0.026047753	0.010691547	0.023486061	0.040451806	0.0235099	0.05210545	0.3087364	0.011291011	0.008892227	0.23014084	0.19097568
a31	0.059730068	0.05775121	0.018970096	0.025154602	0.009289142	0.0390292	0.0793619	0.044181317	0.06510721	0.37270072	0.004348983	0.007895552	0.1288984	0.08758164
a22	0.037854563	0.04880041	0.04757536	0.038147766	0.035843838	0.054800987	0.0632216	0.055992268	0.075711995	0.2472223	0.048065882	0.029595803	0.03167395	0.18549328
a31	0.011288427	0.011345136	0.0076839225	0.022374732	0.011638682	0.027332358	0.0731793	0.026445838	0.05579786	0.3060755	0.013196825	0.009220124	0.1583353	0.26608592
a20	0.018187936	0.011007693	0.010507205	0.035674956	0.059811346	0.09731217	0.10796149	0.09975889	0.11710792	0.25890645	0.026052319	0.019608472	0.047429815	0.090673365
a31	0.012279087	0.010707722	0.008917592	0.01600508	0.027685953	0.040853363	0.117358856	0.04137419	0.0814004	0.19944017	0.01705556	0.015553938	0.08638516	0.3249829
a37	0.019498508	0.014295338	0.015154419	0.023781642	0.052300885	0.060190536	0.09618879	0.062142897	0.11176929	0.18000029	0.04295486	0.050909944	0.08797539	0.18283716
a31	0.010648786	0.010229742	0.009587299	0.014432847	0.025817635	0.039898567	0.121826164	0.048879053	0.075324476	0.18379988	0.025499089	0.018435877	0.06956021	0.34606037
a3	0.015614269	0.011863289	0.014832533	0.020986624	0.04942214	0.054916203	0.106890835	0.05839216	0.1148918	0.17227252	0.046241086	0.059196424	0.11189076	0.1625894
a31	0.0069412817	0.00895947	0.011111814	0.009650303	0.015373274	0.034868326	0.07057736	0.051835287	0.059681915	0.1213968	0.06584747	0.067945965	0.13535525	0.34045547
a18	0.0060882475	0.0064260047	0.01039324	0.01784519	0.044298366	0.049231883	0.12548515	0.056616597	0.109518	0.17700446	0.039030895	0.062456787	0.1430837	0.15252145
a31	0.0073763686	0.0059862603	0.008241667	0.009044817	0.022753356	0.05025333	0.10717821	0.07328114	0.08490277	0.11298043	0.09481212	0.084076665	0.13807471	0.20103815
a39	0.006977716	0.008282873	0.015431058	0.012462129	0.031130008	0.037559725	0.10949875	0.043475077	0.0783645	0.14183202	0.054396275	0.0848544	0.20290172	0.1728338
a8	0.008505769	0.009552051	0.012777515	0.0063024624	0.016683467	0.042316034	0.058559373	0.054464333	0.056462638	0.06632665	0.1261119	0.15066038	0.15525869	0.23601867
a21	0.0028230783	0.003175179	0.005108934	0.005321248	0.017216427	0.04090074	0.043337755	0.043008592	0.04316118	0.05607883	0.13763991	0.20732638	0.21388184	0.18101993
a31	0.0017269858	0.0015550974	0.0022978017	0.0055045253	0.020717299	0.03926474	0.06563606	0.064782806	0.066039115	0.1404311	0.099693105	0.069574505	0.14184088	0.28093594
a28	0.005800204	0.007593879	0.019994322	0.007269542	0.017934866	0.027798576	0.07195471	0.027471485	0.04475068	0.08022458	0.06338885	0.08316794	0.26832256	0.2743278
a37	0.0016106142	0.0022141067	0.0053745154	0.0028836448	0.009681837	0.017691858	0.026303904	0.025555529	0.026303018	0.030366963	0.12652066	0.29342628	0.285196	0.14687106
a20	0.0017159106	0.0016760721	0.0027335775	0.0030707323	0.012633216	0.029045666	0.036135186	0.04096341	0.038733423	0.1388274	0.18361756	0.12930027	0.14110646	0.24044107
a31	0.0011195596	0.001040179	0.0013777203	0.0025174723	0.021706136	0.04061928	0.07509963	0.093532614	0.08266219	0.23494197	0.09772729	0.058341034	0.08739583	0.20191903
a28	0.005386803	0.009381326	0.024919663	0.005696425	0.009502583	0.017654756	0.033440452	0.020532722	0.027321512	0.036128733	0.05973227	0.11567653	0.36984137	0.2647849
a20	0.0009683344	0.0019335952	0.0048225974	0.0024483236	0.0063333837	0.012576047	0.01651499	0.018153682	0.017538436	0.05712215	0.18522634	0.20551679	0.23143457	0.23941083
a31	0.0006644998	0.0013035039	0.00283015	0.002835755	0.017576896	0.037649203	0.055589344	0.07257167	0.060106266	0.14037226	0.12897381	0.13938898	0.15559629	0.1845414
a20	0.013044063	0.0256535	0.025797028	0.008538701	0.012333471	0.020774517	0.018792637	0.017999282	0.020319492	0.025655868	0.059294228	0.16003697	0.33115315	0.26060703
a17	0.0023163853	0.0037189855	0.0073767076	0.0030578866	0.0059422175	0.017968638	0.014134728	0.01819977	0.016292145	0.059515778	0.17515573	0.19504051	0.22013858	0.26114193
a13	0.0016175522	0.0031583044	0.007621158	0.004616362	0.016876655	0.03527725	0.043317787	0.054858882	0.046015337	0.09218204	0.16549991	0.17519353	0.17041613	0.18334907
a31	0.0012757673	0.0029117838	0.008358833	0.0056013362	0.023799358	0.041089952	0.07003997	0.0859355	0.07495062	0.11502349	0.14230174	0.1378525	0.13686821	0.15399094
a13	0.013907269	0.018978376	0.012615652	0.0063651735	0.011521855	0.016556233	0.007191729	0.009475909	0.01040836	0.014673848	0.06685339	0.24533832	0.29510638	0.2710075
a28	0.007362393	0.011218458	0.01069416	0.005742261	0.014446112	0.032918032	0.017448366	0.022427212	0.021556446	0.05503012	0.14688687	0.19524762	0.18779303	0.2712289
a31	0.0045978245	0.007252053	0.011528693	0.0059938817	0.017708613	0.043325227	0.034952644	0.04660661	0.038686354	0.06286802	0.15748408	0.18540108	0.16867101	0.21492386
a41	0.012804368	0.014310009	0.011994385	0.0053628613	0.009469654	0.013264481	0.0042679035	0.012390399	0.013722926	0.0140218465	0.07072342	0.23213185	0.29848835	0.28704754
a8	0.012080839	0.015321636	0.011872327	0.006858626	0.016455036	0.03770252	0.013183181	0.021289276	0.02422374	0.06425292	0.121894374	0.1892699	0.17785214	0.28774354
a33	0.007201668	0.019942023	0.025965618	0.010958418	0.027327118	0.03044127	0.014119781	0.020038879	0.019041894	0.0721255	0.09373825	0.17347404	0.20177394	0.28385162
a31	0.0043940567	0.009076569	0.016184388	0.0074071195	0.03012573	0.05745861	0.026193123	0.030637795	0.03056779	0.07440404	0.18685153	0.23256695	0.12412264	0.17000969
a20	0.0066983756	0.010003618	0.009360352	0.005563941	0.008604697	0.02018412	0.0042339475	0.021344505	0.019109778	0.021293398	0.08112675	0.22840829	0.2569479	0.30712032
a33	0.008730456	0.013655562	0.01611791	0.007502491	0.020258423	0.049773317	0.011450299	0.028445976	0.030841433	0.054010324	0.1101895	0.18939713	0.17230831	0.2873189
a24	0.005637476	0.016278323	0.020356227	0.010012252	0.027118318	0.0342751	0.016321877	0.021053646	0.022886517	0.07601966	0.11499112	0.17564742	0.19005243	0.26934963
a31	0.00434356	0.009727482	0.014883898	0.0065739057	0.022562496	0.04210183	0.028480114	0.039526004	0.03407542	0.074361816	0.16326678	0.205647	0.15351425	0.20093542
a20	0.005983872	0.010065561	0.009702798	0.004077228	0.00808927	0.015230596	0.003802062	0.017048042	0.01607565	0.020148927	0.079467505	0.22687668	0.26873904	0.31469277
a31	0.008528046	0.014659377	0.013634714	0.006192999	0.018419754	0.039787933	0.014843377	0.025940549	0.029824084	0.07414504	0.11617103	0.17566852	0.17077932	0.29140526
a13	0.008831101	0.011217529	0.011071071	0.0049869125	0.009013963	0.016499467	0.004287683	0.022137534	0.019478317	0.014264749	0.08524458	0.21746655	0.2967422	0.27875832
a3	0.010554918	0.014465311	0.013789528	0.0067920256	0.01568494	0.040493164	0.010229679	0.024484906	0.027545515	0.04755108	0.11206663	0.19461696	0.1825399	0.29918543
a31	0.00832053	0.010673741	0.0129396375	0.0040528225	0.011579351	0.036708266	0.028951982	0.044150237	0.048925426	0.099786945	0.11437198	0.14125271	0.18400274	0.2542836
a10	0.012564071	0.0144740185	0.013797142	0.0053985394	0.009773308	0.013586233	0.0044028386	0.014598555	0.015659327	0.01850223	0.059939142	0.18813732	0.29221743	0.33694986
</S>	0.016359242	0.016902993	0.021402288	0.00593261	0.011485542	0.033415638	0.014104339	0.035477567	0.038265366	0.08422843	0.120553814	0.16209356	0.16891383	0.27086478
