 	devo	comprare	il	pane	ogni	giorno	</S>
a31	0.120879926	0.10635244	0.091217734	0.03708277	0.08061848	0.3450381	0.21881062
a35	0.1023839	0.09589896	0.09602669	0.10944254	0.073531315	0.2725729	0.25014368
a20	0.07296142	0.20254135	0.13311599	0.022778448	0.05753967	0.31634125	0.19472186
a31	0.08641959	0.15205184	0.112278506	0.025507	0.090637356	0.24077348	0.2923322
a20	0.08314922	0.1886167	0.0883655	0.04304989	0.016749157	0.35635734	0.2237122
a31	0.118754774	0.12574446	0.065252766	0.025202744	0.009611715	0.3193118	0.33612174
a20	0.08993631	0.12843025	0.04331409	0.023472013	0.07715966	0.18744315	0.45024455
a13	0.054509	0.047322202	0.017315065	0.008192378	0.017243456	0.13150303	0.72391486
a24	0.032969333	0.03757872	0.016414868	0.0068691643	0.0064933873	0.17618889	0.72348565
a46	0.03481779	0.06210765	0.026406258	0.0058764676	0.0052319	0.13613753	0.7294224
</S>	0.03463965	0.17223546	0.059004698	0.012306914	0.011170542	0.0969817	0.61366105
