 	il	vestito	della	sposa	vuole	bianco	</S>
a17	0.118315056	0.13575877	0.024260031	0.025790999	0.069464475	0.13299476	0.4934159
a31	0.4171238	0.10316801	0.057577994	0.061690923	0.11866314	0.13622175	0.105554394
a17	0.48502594	0.2812711	0.040253177	0.043959368	0.043039255	0.061196506	0.045254756
a31	0.42477578	0.34161392	0.09416302	0.0577121	0.023862116	0.03326998	0.024603156
a14	0.29013687	0.27322814	0.113865376	0.05990481	0.0153690865	0.05038012	0.19711554
a17	0.14745715	0.14281511	0.12571959	0.10669174	0.0144355325	0.17737712	0.28550372
a31	0.12512717	0.12327673	0.094329074	0.07902904	0.024097688	0.31534213	0.2387982
a11	0.13859354	0.114837915	0.11170668	0.04071752	0.07098693	0.16701034	0.3561471
a35	0.10537479	0.09444579	0.07022323	0.087408304	0.018768089	0.15169425	0.4720856
a38	0.11159755	0.10241256	0.036960553	0.016652618	0.012125506	0.17085171	0.5493995
a31	0.20662163	0.1834405	0.049631786	0.031506263	0.018774047	0.20723261	0.3027932
a21	0.12756652	0.12790151	0.08967132	0.07243872	0.073568955	0.15370291	0.35515007
a31	0.052159034	0.04586116	0.06142587	0.031883266	0.07951408	0.19610196	0.5330546
a24	0.065639965	0.1080222	0.09289381	0.05988385	0.09895559	0.24075194	0.33385265
a8	0.022340061	0.03716121	0.06538491	0.0151812285	0.08068581	0.28226128	0.4969855
a23	0.02495524	0.025103949	0.02838577	0.03779287	0.32591727	0.28890687	0.26893803
a31	0.005527878	0.0035282932	0.0070898444	0.012159172	0.20651324	0.41703683	0.3481447
a8	0.008450753	0.019670056	0.027260492	0.021728726	0.084412254	0.29155752	0.5469202
a23	0.002679876	0.0053374767	0.0061783306	0.009633944	0.21183094	0.4460167	0.31832275
a31	0.0031513323	0.0063832197	0.009746382	0.011006175	0.31205112	0.384902	0.2727597
a10	0.007530827	0.017121121	0.015318766	0.016800003	0.09786986	0.2782748	0.5670846
a37	0.014782029	0.012523557	0.012972958	0.025561843	0.21326917	0.31670043	0.40419
a46	0.015075249	0.013883279	0.028353816	0.04999124	0.2234605	0.36258852	0.30664742
a8	0.0072471728	0.01589275	0.018675039	0.040023703	0.2163388	0.33349514	0.36832738
a31	0.0020252937	0.00534337	0.02517152	0.08538073	0.30466208	0.31342453	0.2639925
a20	0.008679485	0.013850744	0.013316281	0.019024296	0.18637702	0.28541362	0.47333854
a8	0.0051940987	0.008824848	0.013715881	0.026740832	0.19816436	0.3029124	0.44444755
a13	0.0025630766	0.0057225595	0.026258314	0.08005597	0.23055235	0.29469457	0.36015314
a18	0.004685033	0.014458059	0.02252496	0.070674896	0.19166197	0.29221	0.40378502
</S>	0.004679416	0.02376271	0.04004041	0.06976524	0.2344995	0.32363036	0.30362234
