 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
a31	0.16999194	0.10022096	0.10127723	0.025483001	0.0812143	0.01998146	0.05409259	0.0904622	0.049554672	0.05505167	0.09760974	0.15506019
a11	0.042313624	0.03921038	0.058542088	0.042487938	0.1184249	0.14254636	0.16529913	0.050726246	0.055713754	0.044106647	0.07725726	0.16337167
a15	0.020308653	0.0037066864	0.0724239	0.02531827	0.07682312	0.074935615	0.55474985	0.08999633	0.050345447	0.006248219	0.010017135	0.01512671
a11	0.034122735	0.0110569	0.046234448	0.030365529	0.23851435	0.16354612	0.3072812	0.043412108	0.036931477	0.02203193	0.04628488	0.020218266
a13	0.036462367	0.03574645	0.038139302	0.02854567	0.221865	0.11188488	0.21528122	0.044621143	0.030232593	0.08959744	0.08198171	0.06564221
a7	0.041154634	0.043925993	0.04044416	0.028500384	0.20101799	0.095604986	0.18861386	0.050653048	0.03044826	0.1262876	0.08409708	0.06925196
a18	0.03862258	0.060877867	0.03186964	0.026216755	0.16241135	0.08808645	0.14339483	0.07116821	0.024699967	0.16520059	0.09795155	0.089500204
a31	0.051145483	0.08137087	0.03157818	0.02909026	0.13536708	0.101418845	0.13039602	0.096152365	0.025908653	0.12355386	0.10014437	0.09387397
a11	0.06688893	0.030981405	0.114502385	0.06829472	0.15376015	0.121604614	0.17979135	0.07521021	0.051623695	0.052047454	0.055729035	0.029566122
a39	0.05459485	0.03851153	0.046451427	0.030438416	0.18811792	0.13469408	0.21761088	0.08606654	0.02320477	0.06956881	0.071391836	0.039348982
a31	0.04378399	0.030246241	0.03880559	0.030328171	0.19161771	0.12284263	0.23397562	0.096182965	0.028315067	0.07936376	0.0710915	0.033446718
a11	0.02454223	0.014519671	0.22717854	0.10197095	0.054484747	0.060303446	0.26453248	0.11845485	0.07745384	0.015506643	0.017970849	0.023081772
a18	0.035176024	0.015225344	0.085521415	0.043569475	0.117950074	0.14918236	0.34746894	0.10439186	0.02834133	0.025582828	0.029853396	0.017736955
a15	0.02339503	0.012113841	0.059822597	0.03349454	0.14183123	0.1370099	0.37915596	0.089309156	0.031482972	0.030287836	0.039319173	0.022777725
a31	0.032752834	0.015536427	0.05064775	0.03726438	0.16051681	0.1187332	0.32938784	0.10443829	0.037382707	0.04200549	0.047480505	0.023853742
a11	0.020325534	0.01614892	0.24390936	0.08678094	0.052004647	0.055012703	0.25331736	0.13015652	0.07650114	0.014029731	0.01922782	0.032585397
a35	0.023045175	0.012627446	0.08610285	0.043405194	0.08376235	0.12820911	0.4395887	0.09820738	0.026884481	0.016756339	0.022970024	0.018441029
a8	0.010413209	0.005491845	0.08009916	0.007957254	0.13976455	0.034104254	0.5647445	0.09832625	0.02552743	0.0071911933	0.010712994	0.015667375
a31	0.013394608	0.0124630565	0.065133676	0.028247619	0.149614	0.08889334	0.4329507	0.10639407	0.031150118	0.04056118	0.012807852	0.018389856
a17	0.021357115	0.017714813	0.05573851	0.011063678	0.061957285	0.05655947	0.33578968	0.11032817	0.018840037	0.019094205	0.036589205	0.2549679
a31	0.0149574485	0.009470855	0.07433392	0.008605277	0.100393906	0.106161915	0.35746875	0.094209544	0.015903667	0.009502948	0.021374045	0.18761773
a46	0.012132902	0.007372982	0.03799993	0.022661358	0.092999406	0.10448798	0.34166053	0.062207635	0.023604665	0.008186796	0.048864443	0.23782139
a31	0.00972557	0.011271538	0.029958101	0.02456348	0.09025682	0.09570808	0.26109028	0.11514848	0.011048705	0.0066195712	0.041315645	0.30329376
a24	0.018822027	0.01424811	0.023842152	0.05589452	0.124097735	0.12619215	0.23576865	0.04394535	0.023387766	0.019863402	0.1122581	0.20168005
a31	0.0088779535	0.01582241	0.01708035	0.031009044	0.08488523	0.085836016	0.24258853	0.07251581	0.008212654	0.013706815	0.08876534	0.3306998
a17	0.056998856	0.030852312	0.030367909	0.082966246	0.10533524	0.09659098	0.12112041	0.034240495	0.03156605	0.05825741	0.14066558	0.21103854
a11	0.0136131765	0.027715279	0.03484369	0.031752724	0.054454383	0.054985624	0.15024585	0.05480242	0.014486537	0.03108471	0.09301545	0.4390002
a15	0.0037089172	0.009536277	0.020459296	0.010683689	0.033497494	0.038662642	0.120619796	0.061370328	0.009486098	0.02016469	0.07843319	0.59337753
a31	0.0029372897	0.010112757	0.018013082	0.018533044	0.09273217	0.13951887	0.13186832	0.039702937	0.0076871556	0.043538097	0.09888318	0.39647305
a20	0.051120654	0.042298738	0.02009688	0.064175434	0.09653067	0.08467377	0.08594598	0.03380863	0.02438402	0.0852949	0.19415386	0.21751647
a15	0.0034219837	0.010622541	0.0107001085	0.012830212	0.0381841	0.05298911	0.07428856	0.03665072	0.008752516	0.028744964	0.15382047	0.56899476
a31	0.0028870844	0.008880646	0.008446587	0.019794205	0.111343294	0.18868674	0.074635416	0.027029183	0.0064078183	0.04111037	0.12838882	0.38238975
a24	0.05985125	0.048275065	0.014955881	0.050135817	0.08764095	0.0737715	0.07204165	0.034127932	0.024999136	0.09760218	0.23562232	0.2009763
a41	0.0050940863	0.013627436	0.0060175178	0.014167199	0.058569986	0.076338045	0.05964819	0.029589467	0.008424465	0.039693337	0.27029094	0.4185393
a46	0.001906324	0.0058364454	0.0045084213	0.017090034	0.12458441	0.21240371	0.060673293	0.026827877	0.00658014	0.029465424	0.14347984	0.36664414
a23	0.0054138172	0.0056710946	0.014067099	0.020820962	0.38507324	0.26263732	0.14033455	0.016819155	0.006170624	0.06220273	0.036509756	0.04427962
a31	0.047699157	0.06054923	0.090615906	0.02849477	0.08361423	0.106023684	0.08444334	0.06855891	0.018152883	0.10241679	0.19826521	0.11116588
a15	0.0053955843	0.0057839537	0.010912251	0.01029959	0.09408584	0.12590785	0.12539275	0.0064083375	0.0059621553	0.021104617	0.1505188	0.43822828
a18	0.0049551255	0.00455366	0.0103608845	0.014506857	0.26938727	0.22845654	0.12489343	0.006623966	0.004935419	0.04892366	0.122216	0.16018717
a46	0.014896542	0.013151899	0.019372554	0.0130991945	0.35952583	0.100925036	0.18189532	0.026357127	0.0069392095	0.048975155	0.09007257	0.124789566
a8	0.035995375	0.023531683	0.0304485	0.014286329	0.25290126	0.111479916	0.10485772	0.04757718	0.010713148	0.044193216	0.18028459	0.14373109
a31	0.059917293	0.028546581	0.035201352	0.014623752	0.19991027	0.077078946	0.12047828	0.03826363	0.02677421	0.09123358	0.2103332	0.09763892
a39	0.026731588	0.023086479	0.009475416	0.037396	0.12841223	0.0962379	0.05892205	0.015005469	0.04144253	0.12911904	0.1568434	0.27732787
a31	0.04292798	0.026302807	0.015627567	0.03683226	0.19239031	0.06629922	0.072925754	0.024439104	0.030904032	0.30804965	0.09368474	0.08961658
a20	0.05974019	0.06387199	0.055556074	0.068774335	0.28791052	0.06364851	0.061865374	0.025692435	0.02946658	0.07549456	0.08946785	0.11851158
a31	0.021989577	0.016884198	0.005993397	0.064131804	0.15071076	0.07289366	0.03886987	0.027782863	0.020233234	0.104094625	0.20487179	0.27154425
a14	0.03235629	0.0792427	0.12909131	0.1757859	0.18257257	0.07961709	0.03725396	0.042567894	0.03884382	0.055325884	0.060928553	0.08641409
a11	0.024287404	0.035170034	0.047831368	0.13861114	0.059381645	0.047673766	0.023678154	0.010686804	0.04096826	0.17137952	0.13837464	0.2619573
a31	0.012259705	0.010908544	0.022306826	0.10798905	0.09792401	0.123102084	0.030126499	0.03554188	0.037522703	0.18695676	0.16689897	0.16846305
a14	0.04751887	0.11953658	0.10645436	0.17724088	0.1480324	0.04634513	0.030053614	0.035248175	0.043398563	0.06568922	0.08663356	0.09384858
a31	0.024312668	0.029170189	0.027430525	0.091293104	0.056897186	0.07508183	0.026921362	0.017638238	0.0431339	0.15627801	0.17136434	0.2804787
a39	0.063278124	0.12642616	0.09522212	0.14948605	0.12197989	0.038210765	0.025180971	0.0417481	0.06407606	0.067704484	0.11956377	0.087123565
a31	0.038082205	0.023103146	0.01940446	0.03319185	0.026216816	0.031447716	0.018796267	0.017144384	0.06114837	0.11061989	0.34589198	0.27495298
a46	0.05565727	0.1045528	0.07981332	0.11927803	0.07307036	0.02632099	0.01902718	0.026367651	0.08134133	0.12980355	0.116065025	0.16870245
a31	0.041107487	0.021393145	0.017011542	0.032188095	0.024427608	0.025668796	0.013858408	0.013608636	0.06544577	0.11227656	0.36308017	0.26993382
