 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a8	0.1008694	0.09438026	0.079171285	0.030264502	0.028909935	0.013936927	0.012187252	0.016924443	0.022544676	0.022621369	0.029454993	0.023425434	0.05004023	0.0155438995	0.06268779	0.088773124	0.3082645
a39	0.117980324	0.11722271	0.1373423	0.022805596	0.024335606	0.033047512	0.031243434	0.039074596	0.07082263	0.08418073	0.09658259	0.079258695	0.033036474	0.021226183	0.021250617	0.040811438	0.029778617
a31	0.12730896	0.12700164	0.2571037	0.024016652	0.023334013	0.035182748	0.034808557	0.0258618	0.03548483	0.051024023	0.07891007	0.043828685	0.024755877	0.024066579	0.023168558	0.03748712	0.026656149
a20	0.042741414	0.084169574	0.32286683	0.031571954	0.026240971	0.013649767	0.015636375	0.032580495	0.07568463	0.058643725	0.050965067	0.047280163	0.08601577	0.014765869	0.0102101015	0.059209306	0.027767932
a24	0.00819887	0.028503835	0.06497258	0.02677934	0.013029761	0.012734722	0.021692831	0.00918879	0.038979463	0.10149437	0.10655501	0.1069381	0.1005605	0.008497384	0.0062865857	0.08907322	0.25651464
a8	0.011126743	0.022611953	0.053879827	0.042486984	0.0122921765	0.011704682	0.03067377	0.0104732355	0.059328	0.06698233	0.059681654	0.074522495	0.06932262	0.012195712	0.024511259	0.15986492	0.2783416
a24	0.01150901	0.029780423	0.06801845	0.018533837	0.005653239	0.008166712	0.046827294	0.012236816	0.022068046	0.06333448	0.01665046	0.02768641	0.029391473	0.017136905	0.03187104	0.18960924	0.40152612
a31	0.015277347	0.037000064	0.110090025	0.06488576	0.024556378	0.02509293	0.09020648	0.013004889	0.06401638	0.07861618	0.05531603	0.06370772	0.07018814	0.021452537	0.01820225	0.11283551	0.13555138
a20	0.012879528	0.05977037	0.096625715	0.062535055	0.0106184995	0.009137047	0.061431043	0.026760427	0.021770595	0.1307886	0.04617235	0.061320357	0.024447167	0.098838136	0.082926095	0.043415513	0.15056352
a31	0.0070749084	0.038289186	0.03859467	0.050025377	0.009394006	0.011667839	0.06321212	0.028037298	0.027110022	0.12599775	0.048882045	0.061752915	0.028355088	0.06128573	0.05679348	0.081327	0.26220056
a8	0.0111369705	0.011584657	0.1462593	0.016389508	0.007686311	0.0070072357	0.025231497	0.024676016	0.03244453	0.055554297	0.063412584	0.082226306	0.07275246	0.08290734	0.063874386	0.10643732	0.19041926
a31	0.009283295	0.0054377127	0.05689303	0.009882265	0.005212174	0.0045493613	0.011288135	0.017997034	0.052460507	0.08704831	0.11042685	0.124796495	0.081885755	0.04511041	0.049428634	0.12490331	0.20339674
a20	0.0037427696	0.0037935753	0.0060579064	0.005589516	0.0066797365	0.007957116	0.00901835	0.016509982	0.018630432	0.03453263	0.10466809	0.122605085	0.10706407	0.022560481	0.034670994	0.112075165	0.38384414
a31	0.0033724033	0.001742409	0.014873803	0.0030390904	0.0023801215	0.003901818	0.005855727	0.00871267	0.03487482	0.07211593	0.126286	0.13667181	0.12886176	0.03898541	0.07207533	0.14417566	0.20207527
a9	0.003593173	0.0029363607	0.011792936	0.0034471669	0.0030930233	0.0048826435	0.0060290773	0.008495489	0.018360725	0.041077014	0.122335516	0.12534869	0.13454306	0.029933225	0.028749134	0.14736897	0.3080138
a31	0.0027858524	0.0014456348	0.0047163973	0.002610957	0.0024022143	0.0027333882	0.004213802	0.012250613	0.058340196	0.12574068	0.15408447	0.11906318	0.096175864	0.03235522	0.08745745	0.15246041	0.14116369
a24	0.0044616996	0.0047262236	0.011894448	0.0061713336	0.006120882	0.010152322	0.011900232	0.015606463	0.019452067	0.027013166	0.057995856	0.06901435	0.07395166	0.034997523	0.05617728	0.16234814	0.42801633
a8	0.002562337	0.002452057	0.0055165575	0.0033278605	0.0030061444	0.0055402433	0.006528631	0.010481631	0.027394716	0.04595178	0.11477622	0.11092536	0.12911472	0.031528987	0.048245627	0.13763754	0.31500956
a46	0.002943706	0.002075873	0.011429652	0.0025034198	0.0021069332	0.003257786	0.005003212	0.00927393	0.030578267	0.079500385	0.1293537	0.1298306	0.1122185	0.037531506	0.096735455	0.18536654	0.1602905
