 	il	vestito	della	sposa	vuole	bianco	</S>
a8	0.134775148	0.0253544975	0.21143911	0.594193845	0.0097007472	0.0191002425	0.00543634535
a31	0.144908051667	0.0382646911667	0.223778033333	0.532844465	0.0171923868667	0.0339597175	0.00905262445
a7	0.0614670045557	0.0285811484556	0.201552017778	0.638389421667	0.0181273949889	0.0426961478333	0.00918686235
a31	0.0239003114852	0.0111209713852	0.181893785926	0.743430983889	0.00795756086297	0.0263464876111	0.00534993481667
a7	0.00876735236173	0.00465573549507	0.179671475309	0.786028271296	0.00411845498766	0.013877207537	0.00288156810556
a3	0.00389392915391	0.00356582723169	0.174779405103	0.803000523765	0.00185491146255	0.0106060996123	0.00229934590185
a31	0.0022164935613	0.00313145041056	0.232159188368	0.751253741255	0.00224205345418	0.00766758663743	0.00132951504062
a8	0.0010445375971	0.00169324083685	0.234671962789	0.748963163752	0.00231337808473	0.00985114054581	0.00146264055354
a31	0.000727257599033	0.00146517377895	0.291110794263	0.691880071251	0.00221234286158	0.0110350468486	0.00156938820118
a8	0.000477279929678	0.00107907738632	0.307301218088	0.680096557084	0.00194580590053	0.0080998956162	0.00100022030373
a20	0.000462187273226	0.000864326022107	0.207973972696	0.781814405695	0.000872754580177	0.00690239653873	0.00110995422124
a31	0.000457947604409	0.000811702884036	0.217129837565	0.774763568565	0.000623684226726	0.00527627117958	0.000936945263747
a20	0.000663705748136	0.000956276238012	0.237733425855	0.748868579522	0.000962110075575	0.00851889472653	0.00229699114458
a31	0.000769422849379	0.00102908835267	0.234047978618	0.750746586507	0.00104550549186	0.00961852737551	0.00274290604819
a28	0.00165243704979	0.00137710512422	0.259895332873	0.709176612169	0.00223044473062	0.0202388082585	0.0054292892494
a11	0.00316777414993	0.00283649444141	0.283768034291	0.649185670723	0.00557579024354	0.0431267150862	0.0123395540831
a20	0.00336584484998	0.00591730738047	0.326329318097	0.584610390241	0.0117840320812	0.0516449430287	0.0163481656944
a24	0.00431579174999	0.0143323807935	0.394476492699	0.504307346747	0.0184514683604	0.0472658366762	0.0168506468981
a8	0.00421476531666	0.0178898189312	0.477138724233	0.430676832249	0.0245768561201	0.0334542778921	0.0120486882994
a31	0.00283577370555	0.0107338409771	0.462565998078	0.481381044083	0.0194392458734	0.0177227276307	0.00532139245313
a20	0.00265460270185	0.00967502265903	0.437296376026	0.502423004694	0.0202896984578	0.0218997185436	0.00576163550438
a31	0.00286651033395	0.00929759748634	0.426260012009	0.511835491565	0.0205480582859	0.0232933228479	0.00589904000146
a18	0.00286476684465	0.00539643652878	0.404614904003	0.545124323855	0.0125773302286	0.0248957709493	0.00452649260049
a31	0.00312129584822	0.00413462907626	0.394702161334	0.558566134618	0.00990230854287	0.0254943351831	0.00407918455683
a8	0.00383089734941	0.00326442015875	0.368192233778	0.596982778206	0.00547861164762	0.019675343261	0.00257575800894
</S>	0.0040434422747	0.00367095007937	0.372665466889	0.587576339103	0.00531124332381	0.0237661916305	0.00296638885447
