 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
a31	0.0667667255	0.057219371	0.000793192485	0.009089102	0.020742802	0.057241829	0.1084560325	0.00628764645	0.43368931	0.21664034	0.0207848405	0.0022888345
a18	0.105201801833	0.063546188	0.000933549195	0.00887868933333	0.028647945	0.0975917716667	0.1614731475	0.00403997078333	0.352098706667	0.160891326667	0.0133577971667	0.0033391065
a31	0.137698037278	0.0768006916667	0.00175012453167	0.00837314097778	0.0308966203333	0.108672390556	0.165747809167	0.00521908759444	0.322751412222	0.127575388889	0.0107085383889	0.00380675993333
a20	0.111092994093	0.0696006082222	0.00175637449389	0.00784720952593	0.0575158944444	0.158024636852	0.201688716389	0.00520880766481	0.276143184074	0.0978966716297	0.0084819807963	0.00474294451111
a15	0.045711298031	0.0338663097407	0.00094908281463	0.0132502755086	0.111880058148	0.232623605617	0.271247005463	0.00240836538827	0.204211728025	0.0676689192099	0.0069350779321	0.00924832593704
a31	0.025480192677	0.0286979699136	0.00101624190488	0.0136247786695	0.0987212913827	0.180469983872	0.218094948488	0.00421844649609	0.290256466008	0.11738019307	0.012688131644	0.00935143611235
a20	0.014556441959	0.0224666976379	0.000851254911627	0.0133280613898	0.110465299128	0.178288173291	0.215474052829	0.00459475041536	0.294514885336	0.12561671769	0.013354414548	0.00648933733745
a11	0.0101912897197	0.018624608546	0.000480075940542	0.0206780201299	0.174314266376	0.24633443443	0.280415640943	0.00193030295512	0.165160431779	0.0685880625633	0.00734020464933	0.00594272761248
a0	0.0206926095732	0.0366297138487	0.000779555840181	0.0314390520433	0.194630318792	0.256260501477	0.284080203648	0.00133170821837	0.115358000593	0.0480458768544	0.00538144801644	0.00537103687083
a41	0.0426074265244	0.0599383412829	0.00154622204673	0.0440342690144	0.200664872931	0.248130960492	0.268444404549	0.00131299190612	0.088008183531	0.0363337156181	0.00430350020548	0.00467513069028
a20	0.0571829588415	0.064840463761	0.00211529654891	0.0555392673381	0.21839207431	0.248965793497	0.260383541516	0.00124159626871	0.060532550177	0.0241161518727	0.00314053306849	0.00354977029676
a31	0.0416291523805	0.0466651659203	0.00172183334964	0.0433847337794	0.169313096103	0.197408837832	0.216300970505	0.00246378038957	0.178019825726	0.0890889066242	0.0106925348228	0.00331113923225
a30	0.0191440072268	0.0263151689734	0.00097554652988	0.0346259002598	0.169645550034	0.193268959277	0.212168663502	0.00272325007319	0.214350156242	0.110156649541	0.0133385939409	0.00328755621075
a31	0.0107035695423	0.0168759746578	0.00065552368996	0.0314387977533	0.170853253345	0.194162087759	0.215242274501	0.00211902600106	0.228927873081	0.11374211718	0.012226771647	0.00305275073692
a20	0.00559455028077	0.0110136767193	0.000415665909987	0.0191983079178	0.161820421115	0.202989097253	0.231281034834	0.00179736033369	0.235892577694	0.11555336406	0.0117365150823	0.00270742584564
a31	0.00368349262692	0.00788624740643	0.000346626633329	0.0149077481726	0.159835620372	0.211631915751	0.246178518278	0.00131550901123	0.241282272565	0.102031309687	0.0086646918941	0.00223602724855
a37	0.00275943020231	0.00561118756881	0.000307861287776	0.00901960459087	0.136110766791	0.221317908584	0.271357146093	0.00108938153041	0.246284889522	0.0971539008957	0.00727965483137	0.00170826584952
a35	0.00200010856077	0.00428955312294	0.000194991005925	0.00652111633029	0.17768732893	0.298776376195	0.348490348698	0.00052380840347	0.114248387174	0.0424707242986	0.00350490094379	0.00129234394984
a11	0.00309225492026	0.00861540054098	0.000265590825308	0.00785234424343	0.20533995631	0.317938255398	0.352084692899	0.000536228467823	0.072164901058	0.0271985477662	0.0031883111146	0.00172347278328
a46	0.00510059830675	0.018180149847	0.000445054261769	0.0110570864145	0.224461852103	0.315799581799	0.3324444743	0.000890453289274	0.0598795693527	0.0253676039221	0.0040821924382	0.00229135112776
a31	0.00637028090225	0.018748746449	0.00066659260059	0.0105534244715	0.168899924701	0.261102857266	0.3027789181	0.00109662669642	0.173661358784	0.0503518106407	0.0040141268794	0.00175531764259
a46	0.00534690456742	0.0118069046497	0.00064045043353	0.0079653549905	0.138992242234	0.247972929089	0.3032044527	0.00101550657547	0.217371056261	0.0597754745469	0.00402633229313	0.0018823957142
a18	0.00593645765581	0.0191658758832	0.000803985177843	0.00834523383017	0.167363094078	0.283221119696	0.318721724233	0.00172172140182	0.137160518754	0.0477831521823	0.00629258409771	0.0034845534714
