 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
a46	0.010399521455	0.000728453895	0.0001901728437	0.04584842535	0.003151937575	0.034098955	0.01285230245	0.001873613695	0.0282437395	0.0233564858	0.00029154409635	0.1204730865	0.0253513715	0.183628585	0.0914113585	0.00629252225	0.17240618	0.0767129275	0.1354069965	0.02728180125
a31	0.010766126585	0.000953867545	0.000232539364567	0.0957057517833	0.005784230525	0.0499333416667	0.0168314604833	0.00256623713167	0.0413766338333	0.0318522592667	0.000481913302117	0.1679641155	0.0362564885	0.151146738333	0.100909552833	0.0106941960833	0.117375346667	0.0548092708333	0.0802650998333	0.02409481425
a20	0.00554360882833	0.000657002368333	0.000130687923189	0.113784802261	0.005785367675	0.0537398228889	0.0137496588278	0.00188100767722	0.0466048646111	0.0305940704222	0.000390613104039	0.215706145167	0.0443949005	0.132411826111	0.092513689611	0.0110088321278	0.096110498889	0.0485179509444	0.0622755312778	0.0241990920833
a11	0.00379474830944	0.000369034462778	5.73590782297e-05	0.11298459242	0.00427962945833	0.062794379963	0.0114901159426	0.00114622967574	0.0511564228704	0.0294328344741	0.000191454956346	0.272491281722	0.0450098545	0.12581787537	0.085449430537	0.00765531790927	0.0821271576297	0.0339301676481	0.0502295584259	0.0195925470278
a29	0.00193089293648	0.000200285660926	2.62665415766e-05	0.12417468414	0.00343477955278	0.0720696666543	0.0082262049142	0.00066305015858	0.0537906472901	0.0247464014914	0.000100594538782	0.286423370574	0.0410280128333	0.11229053179	0.0763499655123	0.00572668186976	0.0812268005432	0.0341586908827	0.053483516142	0.0199489523426
a31	0.000949332408827	0.000136725383642	1.51988198589e-05	0.114830124713	0.00227917685093	0.0573839515514	0.00465246370473	0.00034160543286	0.0418039167634	0.0164464861638	5.5361426594e-05	0.242443870191	0.0367386669444	0.12593775393	0.0905911618374	0.00536437092325	0.104287113514	0.0597475352942	0.0750762753807	0.0209189144475
a0	0.000618250432942	0.000108370107881	1.08127897196e-05	0.0915248232377	0.00166417105031	0.0566435331838	0.00275721360158	0.000189194074287	0.0433820482545	0.0119798403879	3.48024008647e-05	0.229600933397	0.0335089219815	0.130091199643	0.0912033939458	0.00461626730775	0.118835397838	0.0674123104314	0.0934037701269	0.0224147801492
a39	0.000671384244314	8.35846839603e-05	7.8502031732e-06	0.0703574354126	0.00179745131677	0.0798758327279	0.00265395620053	0.000145283051429	0.0618537710848	0.0130445321293	2.49973186216e-05	0.242121664466	0.0298057753272	0.118239034881	0.0754022646486	0.00305488076925	0.123796359279	0.0490609734771	0.104222718376	0.0237802827164
a31	0.000526221498105	8.67460526534e-05	7.80246189107e-06	0.0629719044709	0.00145501900559	0.0641482859093	0.00196398060018	0.000100846711143	0.0494199028616	0.0101896607098	1.78867285405e-05	0.179192626822	0.0288024007757	0.13743748496	0.0918611215495	0.00341197562308	0.14941947976	0.0695377374924	0.125921386125	0.0235275459055
a37	0.000419787502702	6.91827095511e-05	6.37488526369e-06	0.049889174157	0.000888096635197	0.0483519993031	0.00121625600006	6.0511179381e-05	0.0423539061205	0.00742399756993	1.18998903468e-05	0.193687214274	0.0254489845919	0.152251204987	0.0913716821832	0.00294361357436	0.160327753253	0.0690555574975	0.132621058708	0.0216017423018
a31	0.000361036267567	5.0278962517e-05	5.17551892123e-06	0.0372137583857	0.000600440598399	0.0416838314344	0.00086213180002	3.88203757937e-05	0.0393535777068	0.00596473342331	7.85207378227e-06	0.192613778091	0.021834944864	0.159077761662	0.0848397090611	0.00209275642479	0.175288547751	0.0671217891658	0.150082056236	0.0209070047673
a20	0.000300700709189	3.93837535057e-05	4.39435870708e-06	0.0284025131286	0.000382254486133	0.0289803144781	0.00052640698334	2.38221559312e-05	0.0298763105689	0.00402863990777	5.49510799409e-06	0.21872224603	0.0175519048213	0.173213170554	0.077972349687	0.00166307410826	0.181267092584	0.0629335973886	0.155238538745	0.0188677762558
a17	0.000304025276396	3.22539891686e-05	3.48564976903e-06	0.0165457713762	0.000378738348711	0.0272652994927	0.000495857494447	1.83625426437e-05	0.0329534858563	0.00385485913592	4.20851033136e-06	0.218641318677	0.0126425048071	0.172786873518	0.0643697798957	0.00097367546942	0.208250460861	0.0548851851295	0.166721789582	0.0188720464186
a28	0.000391142725465	3.80790673895e-05	3.79511555634e-06	0.0139432234587	0.000497207652904	0.0325631748309	0.000715012381482	2.08153832146e-05	0.0405856876188	0.00521094567864	4.30757867712e-06	0.136413846226	0.0125949759357	0.178009594506	0.0710344666319	0.000886189056473	0.245614240287	0.0597655600432	0.180964686527	0.0207430494729
a31	0.000391986411822	4.04035131298e-05	4.45884315211e-06	0.0163690514862	0.000449148044301	0.030703791277	0.000670523833827	1.91744007382e-05	0.0370025792063	0.00493162652621	4.04914135904e-06	0.106641998742	0.0140345763119	0.179326984835	0.0744374988773	0.00103113525216	0.249206756762	0.0645812746811	0.198358598842	0.0217943881576
a16	0.000347929907274	3.36472167099e-05	4.28343358404e-06	0.0143647776954	0.000303957491434	0.019631636759	0.000409618277942	1.39799342461e-05	0.0253513507354	0.00311901180874	3.64942205301e-06	0.170520359581	0.0120002071373	0.193446521612	0.0603189976258	0.000918249339387	0.229782495587	0.0582963738937	0.191715212947	0.0194177223859
a8	0.000352525645758	2.92357022366e-05	3.76939739468e-06	0.0076595134318	0.000271341280478	0.014696907253	0.000398484329314	1.2990275082e-05	0.0230607395785	0.00304261900291	3.28608771767e-06	0.181571603194	0.00916041841243	0.214224990537	0.0501255562086	0.000627841168462	0.248502038529	0.0544060989646	0.174596400982	0.0172536311286
a31	0.000190017431919	3.47999474122e-05	4.58030833156e-06	0.0084110428106	0.000258542733493	0.010595662751	0.000290792989771	1.18144143607e-05	0.0175672151928	0.00240545280097	2.94203223922e-06	0.0823859770647	0.0114487828041	0.197053920179	0.0552551454029	0.000797849956154	0.290573586176	0.0784611396549	0.223261786994	0.0209889613762
a0	0.00014505531064	2.58071044707e-05	3.72515814385e-06	0.00919595160353	0.000198942364498	0.011114114417	0.00026380592659	1.02376147869e-05	0.0182177617309	0.00199211260032	2.66779524641e-06	0.0985017783549	0.0105489368014	0.202877873393	0.0516224444676	0.000656883998718	0.283211322059	0.0672418765516	0.224038035665	0.0201306731254
a31	0.000124931659547	1.97176381569e-05	3.57142888128e-06	0.00739302153451	0.000154752984833	0.00968663990567	0.00024080432553	8.81024039563e-06	0.017121961077	0.00169298684344	2.3734639488e-06	0.097607281785	0.0080196187338	0.197058781131	0.0408404344892	0.000459964479573	0.299953407353	0.0594818005172	0.240859901888	0.0192692427085
a24	9.31556511823e-05	1.7921214719e-05	3.76539912709e-06	0.00729425997817	0.000136462628278	0.00762079190189	0.00019634325851	8.99096726521e-06	0.0142525625257	0.00125101645781	2.66181658293e-06	0.105958416262	0.00720304641127	0.179616500377	0.0319233748297	0.000422065099858	0.307874302451	0.0607261451724	0.254650430629	0.0207477845695
a46	9.95281823941e-05	1.28233649063e-05	2.50269360903e-06	0.00577176789272	0.000121099521426	0.00743003043396	0.000227290999503	9.08928465507e-06	0.0141309515086	0.0014081973526	2.50092489431e-06	0.112046404421	0.00657126470376	0.234167233459	0.0386163016099	0.000356383149953	0.304075120817	0.0528974057241	0.205048346876	0.0170057485232
a14	0.000125546357465	1.01633136354e-05	1.60983446968e-06	0.00351037319757	9.06697224753e-05	0.00679624727799	0.000209770749834	6.15505078502e-06	0.0125747221695	0.0015769578842	1.5393281981e-06	0.0731405071403	0.00551828070125	0.29807461782	0.05618289187	0.000288363733318	0.308908113606	0.0465526382414	0.174227212292	0.0122036278411
a8	0.000137408359155	1.28187162118e-05	1.85480148989e-06	0.00273504279919	9.84168674918e-05	0.006182819426	0.000219970519945	6.47792226167e-06	0.0119332160565	0.00186816719473	1.42479766603e-06	0.0520693820468	0.00645283703375	0.309653762607	0.06050911829	0.000377388641106	0.313628231202	0.0531564417471	0.168839590764	0.0121156432804
a31	0.000101340586385	1.90299144039e-05	3.4276099633e-06	0.00393723979973	0.000114608502497	0.00449256460867	0.000172517653315	6.92634708722e-06	0.0097315136855	0.00153975569824	1.63432448868e-06	0.0282806150156	0.00760773047792	0.248257690869	0.0479817227633	0.000504800650369	0.336917417067	0.071071677249	0.221860676921	0.0173971257601
a20	0.000103928192128	1.59629198013e-05	3.34161238777e-06	0.00402995729991	9.83784741657e-05	0.00392969083622	0.000139444817772	6.26035329574e-06	0.0083093232285	0.00110793723275	2.00702716289e-06	0.0972819230052	0.00549736942597	0.262379256956	0.0360375452544	0.000369076640123	0.294031842356	0.0564989114163	0.213770842307	0.0163870415867
a31	9.71785740427e-05	1.17431942671e-05	3.32313552926e-06	0.00281110899997	7.17216297219e-05	0.00302435544541	0.000118845620924	5.70947603191e-06	0.00642590634283	0.000834886397583	2.07769742096e-06	0.120436555335	0.00332849094199	0.266877448985	0.0270926674181	0.000237120816708	0.290946890785	0.0423987308054	0.222197054102	0.0130782411956
a7	7.57214380142e-05	9.41440842237e-06	3.17432056309e-06	0.00235650849999	5.3520602574e-05	0.0023615553818	9.10048699747e-05	4.68987244397e-06	0.00492185538094	0.000543450775861	1.76269777365e-06	0.151511129445	0.002341712514	0.244005166328	0.020058110806	0.000182823165569	0.292733110262	0.0360183112685	0.230799341367	0.0119276667319
a31	6.74195726714e-05	8.15976047412e-06	3.11563177436e-06	0.00187703586666	4.51912585247e-05	0.00200870389393	8.22689969916e-05	4.42805691466e-06	0.00406623002698	0.00043325304862	1.59292939122e-06	0.161436419815	0.00182856577133	0.244076308776	0.017073589602	0.000151965778523	0.300260410087	0.0314555710895	0.224436037122	0.010683761244
a35	6.26258358905e-05	7.72317785804e-06	3.14937815812e-06	0.00170805735555	3.89539795082e-05	0.00180257949798	7.49877929972e-05	4.13565897155e-06	0.00338747377566	0.000338662832873	1.41032906374e-06	0.158175823272	0.00156171995711	0.228947776259	0.0142930392007	0.000140367592841	0.315887443362	0.0297324928632	0.233085982374	0.0107456319147
a20	6.55241336302e-05	4.12761241935e-06	1.59206985271e-06	0.00123820673185	3.13718815027e-05	0.00196849639933	8.77092126657e-05	3.88147645718e-06	0.00334531055855	0.000361402114291	1.42927778791e-06	0.263267647757	0.00117847760237	0.277085012086	0.0150185330669	9.8194040947e-05	0.244030594454	0.0180037874544	0.166518747458	0.0076899733049
a31	4.51321462101e-05	5.19436890645e-06	1.85530651757e-06	0.00104440219062	3.05166548342e-05	0.00140268009978	6.61565775552e-05	3.60246801906e-06	0.00268480441952	0.00029263254143	1.2537998293e-06	0.206457589252	0.00127436115079	0.263983000695	0.015335934689	0.000109856823649	0.289233078151	0.0245411174848	0.185787725819	0.00769911593497
a10	4.81947324034e-05	5.50613463548e-06	1.96878113919e-06	0.00101041906354	3.34077702781e-05	0.00128318259993	6.22718858517e-05	3.89151090635e-06	0.00242477640651	0.000245425597143	1.4423949431e-06	0.266959003084	0.00124235435026	0.207080350232	0.0123240970297	0.000109037027883	0.286048479384	0.0245088569616	0.188396655273	0.00821066187832
a31	5.15173188011e-05	5.15340011183e-06	1.64720061306e-06	0.000854955087847	3.1943420426e-05	0.00122927641664	6.31493602839e-05	3.83387540212e-06	0.00222496050217	0.000230608085714	1.4247445077e-06	0.287371783361	0.00124361338342	0.212148793411	0.0130277261432	0.000101995455961	0.284862013128	0.0217703191205	0.167430718424	0.00734451319277
a37	7.0375402267e-05	5.91304393728e-06	1.93110250435e-06	0.000842560162616	3.82343824753e-05	0.00127559092221	7.25979167613e-05	4.98494706737e-06	0.00202707340072	0.000224339881905	2.14612402923e-06	0.325617036787	0.00117925962781	0.19272582447	0.0123315098811	0.000104503938654	0.276737787709	0.0203146167068	0.158979761475	0.00744391819759
a24	0.000123645654089	5.28970997909e-06	1.91510446812e-06	0.000939957820872	5.21286601584e-05	0.00185744444074	0.00011529608392	8.00746568912e-06	0.00277669866691	0.000321569820635	3.52249000974e-06	0.453660765596	0.00108343830927	0.186627248157	0.00980086112703	0.000106758282885	0.196710925903	0.0119621989023	0.126207409158	0.00763489796586
a28	0.000126654864696	6.15941932636e-06	2.14553032271e-06	0.000981652340291	7.42020713861e-05	0.00196549938025	0.00014868153464	1.24838202297e-05	0.00323998718897	0.000401539400212	5.59034850325e-06	0.481377095199	0.00125620963642	0.198757549386	0.00966141254234	0.000136063627628	0.171290649968	0.0109289426341	0.111855664386	0.00777179908862
a31	8.86858228987e-05	7.65201760879e-06	2.30279337424e-06	0.00085739931343	7.06100207954e-05	0.00147768487675	0.000124976888213	1.15153588099e-05	0.00260047502966	0.000336036800071	5.15286495108e-06	0.376748464066	0.00137113934547	0.209001226462	0.0126623870141	0.000142061855876	0.236460104656	0.015486493878	0.135080136129	0.00746549102954
a26	0.000111731068966	8.29852403626e-06	2.61991295808e-06	0.00084163663781	6.35574639318e-05	0.00165153967558	0.000124205212738	1.02484343366e-05	0.00256812904322	0.000320744120024	4.14732616703e-06	0.324933853689	0.00132729998182	0.214467602154	0.0135980090047	0.000125402701959	0.267956238219	0.0156525058593	0.148811632043	0.00742057484318
a31	0.000126542616322	9.14317867875e-06	2.91782498603e-06	0.000841617425937	6.23291269773e-05	0.00177141122519	0.000126555922913	9.97114434553e-06	0.00260179414774	0.000319595273341	3.85085175568e-06	0.309707152896	0.00115848586061	0.203634864051	0.0129071346682	0.00011078204732	0.28420742274	0.0142450111864	0.161051747348	0.00710162134773
a28	0.000159661392107	1.37451925596e-05	4.87912966201e-06	0.00124413838865	9.76901513258e-05	0.00236474004173	0.000149998619638	1.48337906818e-05	0.00276764984925	0.000332504111114	6.26432405189e-06	0.379099485965	0.00109155605354	0.168000662017	0.0118489754894	0.000110880409107	0.26229923758	0.0129202260621	0.150877847449	0.00659496844924
a31	0.000187205374036	1.64673555199e-05	5.87961292067e-06	0.00139193546288	0.000112042367109	0.00263249808058	0.000163738603213	1.68071333606e-05	0.00289298478308	0.000352850843705	7.14520398396e-06	0.404299457322	0.00105494345118	0.154274858006	0.0113235617631	0.000112521043036	0.252619812527	0.011487566354	0.150692960816	0.00635472278308
a39	0.000211341114679	1.97175941733e-05	7.37839900689e-06	0.00153537685429	0.000129532895703	0.00286171052686	0.000178850357738	1.92636352535e-05	0.00299374959436	0.000373550831235	8.05525562799e-06	0.423658697774	0.00103389646706	0.147178082669	0.011065147921	0.000106482664345	0.246366089176	0.010781533218	0.145765646939	0.00570585922769
a31	0.000241465108226	2.26173337244e-05	8.44616043563e-06	0.00161868206143	0.000139030544234	0.00305188610895	0.000190359635913	2.05630060845e-05	0.00314623323145	0.000399045160412	8.50555210933e-06	0.435660236591	0.00100548220569	0.140594317556	0.0108036866403	0.000106103043115	0.240178004725	0.00998014817267	0.147459215646	0.0053659609759
a39	0.000257173799409	2.62270815748e-05	1.01469699119e-05	0.00174838939714	0.000159736903745	0.00323207390298	0.000208200668638	2.41527590282e-05	0.00323555177715	0.000426542463471	9.73938860311e-06	0.449195666197	0.000992620751897	0.135504552519	0.0106447332134	0.000104905166038	0.235260465908	0.00956195579089	0.144469745215	0.00492742399197
a31	0.000288881719803	2.96544728583e-05	1.1402233504e-05	0.00183014438571	0.000170991234582	0.00339515920099	0.000220123149546	2.59049818094e-05	0.00336727512572	0.000454033431157	1.03338074677e-05	0.459991545399	0.000989799967299	0.130346137506	0.0106581620711	0.000108854015346	0.228792286303	0.00916145999696	0.145385841738	0.00476199066399
a20	0.000328132793268	4.23236166194e-05	1.81285670347e-05	0.00231321084857	0.000220663591527	0.00381328903366	0.000258795226515	3.23673710698e-05	0.00364612724191	0.000516324887052	1.68527540892e-05	0.470417485133	0.000964957822433	0.123484123835	0.010438652857	0.000119382328449	0.224071008768	0.00916434939899	0.144864742246	0.00526901382133
a31	0.000382325517756	5.27244648731e-05	2.28930316782e-05	0.00249680328286	0.000246360590509	0.00412990211122	0.000289044058838	3.61518948566e-05	0.00398556408064	0.000584000572351	1.96499996964e-05	0.487055431711	0.000951665540811	0.124281402612	0.0100839914523	0.00012814679615	0.217252656256	0.00869782586633	0.133964809082	0.00533855987378
