 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a46	0.0307061025	0.052659073	0.015466975	0.014463391	0.28136206	0.058886238	0.165805485	0.16715972	0.0519238475	0.1272759715	0.00185706335	0.0103994202	0.016159227	0.00587535675
a31	0.0267505816	0.0465926843333	0.0227890406667	0.0272859763333	0.301128666667	0.0675619673333	0.166879451667	0.134294453333	0.0531977508333	0.0892372048333	0.00654080735	0.0220482722	0.024041269	0.0116518345833
a27	0.0154928166333	0.0340613894444	0.0221172602222	0.0283677601111	0.309694212222	0.0702758037778	0.176687927222	0.123630191111	0.0524724596111	0.0784277699444	0.00872448635	0.0299093604	0.0349909216667	0.0151476168611
a17	0.0105099780444	0.0271225858148	0.0153269997407	0.0181528577037	0.342629520741	0.0703511212593	0.205465049074	0.120191307037	0.0366617078704	0.0600147149815	0.00667685655	0.0318530721333	0.0433745048889	0.0116696419537
a31	0.00651458834813	0.0215025029383	0.0193461205802	0.0261677482346	0.389750840247	0.0704226604198	0.175774311025	0.0995183823457	0.0387594156235	0.0563414163272	0.00639653921667	0.0371550697111	0.0429327612963	0.0094175603179
a24	0.00510705761604	0.0201799963128	0.0194128268601	0.0268910630782	0.377462346749	0.0688350901399	0.172905211675	0.0992684241152	0.0364451595412	0.0596824601091	0.00685450723889	0.044280083237	0.0534118610988	0.00926385477263
a29	0.00469056810535	0.0259660497709	0.0194729992867	0.0230033343594	0.304810715583	0.0768123150466	0.207854093892	0.128950354705	0.0275552381804	0.0649129013697	0.00643929791296	0.0426079874123	0.0577638090329	0.00916028905754
a38	0.00886497626845	0.050923877257	0.0331480644289	0.0309067504531	0.253345628528	0.0846035116822	0.208261641297	0.168611134902	0.0268557943935	0.0653233034566	0.00384556057099	0.0239035331374	0.034807407011	0.00659880368585
a31	0.00969578742282	0.0524204547523	0.030604315143	0.0278899248177	0.273804256176	0.0897013372274	0.193056883766	0.175949358301	0.0301496914645	0.0687656611522	0.002965582957	0.0178014637125	0.0224372100037	0.00475808816195
a37	0.0104533324743	0.0443665905841	0.0197429987143	0.0191880929392	0.265764385392	0.0779792247425	0.202529581255	0.211589939434	0.0288797548215	0.0778494970507	0.00236817214233	0.0152068070708	0.0205450983346	0.00353655795398
a28	0.0224071614914	0.0705074668614	0.0218413729048	0.0176350189797	0.197009808464	0.0582015212475	0.207468247085	0.275853769811	0.0266478369405	0.0734054550169	0.00109652461078	0.00825728599027	0.0173348477782	0.00233367341799
a39	0.0318609628305	0.0932773889538	0.0278081366349	0.0209906763266	0.181534932821	0.0579689860825	0.181981252362	0.290662566604	0.0337907516468	0.062306509339	0.000586185563593	0.00462134603009	0.0110628359261	0.001547439906
a18	0.0424261876102	0.103499032985	0.0303367622116	0.0215046304422	0.165164787607	0.0548261043608	0.174678207454	0.301227382201	0.0358988855489	0.0559844664463	0.000438250207864	0.0034374985767	0.00928325397537	0.00129451566867
a46	0.0525398875367	0.112292907662	0.0310519357372	0.0205049294807	0.151232645869	0.0493323211203	0.174149359151	0.311313744067	0.0338900185163	0.0502969088154	0.000393121552621	0.0029814096589	0.00885394332512	0.00116684488956
a31	0.0385202628456	0.086763888554	0.0266937092457	0.0195129278269	0.178936471956	0.0650653293734	0.169497839717	0.282117748022	0.0485490815054	0.0668579646051	0.00117011393421	0.00530668751963	0.00890160310837	0.00210637776319
a13	0.0321612289485	0.0632537988513	0.0197858424152	0.0154336999423	0.177441437319	0.0639859341245	0.190373816572	0.283121729341	0.0496942071685	0.0790178432017	0.0016191507114	0.00752162183988	0.0137758150361	0.00281389512106
a39	0.0432844536495	0.0747549462838	0.0200623404717	0.0134513956474	0.143443209106	0.0433176473748	0.211333695524	0.31842806978	0.0340784803895	0.0693689110672	0.00112378818713	0.00682577924663	0.0181621193454	0.00236520250702
a31	0.0341899645498	0.0651140294279	0.0187292144906	0.0137454815491	0.176064336369	0.0531914157916	0.194331995175	0.287219789927	0.0442193567965	0.0863188470224	0.00139464114571	0.00750268654888	0.0152066977818	0.00277156643567
a13	0.0306273211833	0.056332160476	0.0162140354969	0.0123978415164	0.18175797379	0.0544755459305	0.195662898392	0.279609383309	0.0470695635988	0.0959979656741	0.0015804036819	0.00848401384963	0.0167032875939	0.00308760547856
a11	0.0450673177278	0.072736713492	0.0192509188323	0.0129113498388	0.14149961293	0.0380694769768	0.207560562797	0.31567331777	0.0337580941996	0.079256098558	0.00123234966063	0.00816361994988	0.0221894158646	0.00263113595952
a28	0.0515116279093	0.0807103128307	0.0222086746108	0.0146275222796	0.125177405643	0.0325521653256	0.202006044266	0.32772736259	0.0295261230665	0.0744239795193	0.00121204708688	0.00881924831663	0.0268903782882	0.00260706865317
a24	0.0421811736364	0.0707643549436	0.0198234652036	0.0132162237599	0.121339856548	0.0303505551085	0.207618758089	0.33849953753	0.0276153246888	0.0854827498398	0.00116360238229	0.00896569830554	0.0301166530961	0.00286200065106
a18	0.0382941602121	0.0681945773145	0.0190428940679	0.0127613267533	0.122000378849	0.0292822613695	0.208034462696	0.339534469177	0.0275655125629	0.0913277499466	0.00114887504743	0.00901310130185	0.030855185032	0.00294503665035
a31	0.032585289404	0.0594524814382	0.016687030356	0.0119650575844	0.158856526283	0.0399010454565	0.193257170899	0.302459456392	0.036605552521	0.109994649982	0.00134816111581	0.00926313310062	0.0244304951773	0.00319394991678
a13	0.0250720998013	0.0486541994794	0.0133535307853	0.0102991306948	0.170473132094	0.0423048561522	0.192778183633	0.290039288797	0.0387323211737	0.125843603327	0.00155816150527	0.0105839010335	0.0266356552258	0.00367192090559
a39	0.0294666586004	0.0540882098265	0.0150939779284	0.0116086968983	0.135551204031	0.0307477540507	0.197546154544	0.318291106266	0.0301060570579	0.117052787776	0.00171615116842	0.0131194603445	0.0416629577419	0.00394880990186
a31	0.0228754915335	0.0441928089422	0.0121645385095	0.0100422343994	0.158642334677	0.0356746636836	0.192933514848	0.303720212089	0.0317373370193	0.136965145925	0.00152339985614	0.0116463414482	0.0340016942473	0.00388028926729
a39	0.0179446251778	0.0367609586474	0.0104738867032	0.00901491956647	0.161217848226	0.0368889298945	0.191163524949	0.290738747363	0.0322654780064	0.155916848642	0.00176125128538	0.0134179668161	0.0378447120824	0.00459032975576
a17	0.0220065360593	0.0400029575491	0.0117898327344	0.0105998221888	0.133944812742	0.0290863552982	0.189279404983	0.320372459121	0.0271974376688	0.142154002881	0.00194324312846	0.0154608236054	0.0512482073608	0.00491412068525
a31	0.0194251503531	0.033728477183	0.0087414159448	0.00845433319627	0.158512747581	0.0330647217661	0.195613788328	0.321999196374	0.0262183378896	0.143726894294	0.00134902750949	0.0109421382018	0.0342882445869	0.00393554532842
a39	0.0144022407844	0.0284259077277	0.00902272151493	0.00906653736542	0.154560244194	0.034741086922	0.192594469443	0.304624972125	0.0266137356299	0.160535404765	0.00184366066983	0.0141121297339	0.0442705736623	0.00518632330947
a31	0.0135330952615	0.0266993959092	0.00899908783831	0.00915858425514	0.152866673065	0.0341169343073	0.196002556481	0.308960197375	0.0244841995433	0.155975828255	0.00192379700328	0.014722392478	0.0472400085541	0.00531722570316
a20	0.0122379660872	0.0259866366364	0.0105041199461	0.0107239500517	0.149687661022	0.0347383091024	0.189911855494	0.302813365792	0.0246941331811	0.159004829418	0.00221616044776	0.0160244930593	0.055463723518	0.00599280516772
