 	ha	pensato	che	il	ladro	è	entrato	dalla	finestra	</S>
a31	0.00023981338	0.000476688305	0.00408936285	0.00382242355	0.264283725	0.02387354	0.161072915	0.221979595	0.276207625	0.043954323
a28	0.00027021464	0.00112445931833	0.00527897775	0.00396505091667	0.417365735	0.0281317826667	0.216156011667	0.162420355	0.134714598333	0.030572859
a31	0.000198904826667	0.00109607474811	0.00352135711667	0.00228587327222	0.412375278333	0.0305624365556	0.255138723889	0.179550045	0.0950466427777	0.0202246843333
a17	0.000131003182556	0.000464028578037	0.00161461580556	0.00120411970407	0.333957916111	0.0330537278519	0.287104267963	0.218671705	0.105675027593	0.0181235934444
a31	7.6458447852e-05	0.000242606226012	0.000875393351853	0.000731922141357	0.23355455637	0.0281441969506	0.227790852654	0.284653055	0.203779825864	0.0201511341481
a20	6.4385224284e-05	0.000833624988671	0.000719961967284	0.000539892667119	0.16255223979	0.0194180763169	0.212864240885	0.321372665	0.253695495288	0.027939399716
a31	5.6343436428e-05	0.00105169618122	0.000745912222428	0.000521744182373	0.130150118263	0.0130590466056	0.196132800295	0.347167921667	0.277080245096	0.034034128572
a20	7.35111701427e-05	0.00279588231207	0.000786566940809	0.000517092077458	0.104120911088	0.0113323420352	0.192650506765	0.360159053889	0.291475465032	0.0360886651907
a35	0.000137467674714	0.00576136843736	0.000943287513603	0.000440766049153	0.130255803696	0.0127312616784	0.281092148922	0.305024571296	0.226160278344	0.0374530870636
a36	0.000154832431571	0.00562438921245	0.000813408937868	0.000416610176384	0.120862494565	0.0141240925595	0.304819596307	0.296359830432	0.216378722781	0.0404460486879
a31	0.00025692263719	0.00340860277082	0.000785263862623	0.000473289545461	0.088460102855	0.0117232975198	0.238405805436	0.339040743477	0.280345967594	0.037099979896
a20	0.000293392099063	0.00230053479027	0.000731423817541	0.000475372908487	0.0854356176183	0.0112002815066	0.206094485145	0.353391007826	0.301391055865	0.0386867742987
a17	0.000320821986354	0.00269653466342	0.000583249852514	0.000441325696162	0.105321821206	0.0143160465022	0.244628745048	0.319974569275	0.262505971955	0.0492108860996
a28	0.000344434422118	0.00218246322114	0.000621335330838	0.000566002322054	0.104523260402	0.0154340855007	0.246488625016	0.304437726425	0.267788957318	0.0576131226999
a31	0.00312030450071	0.00350121677371	0.00113084562361	0.000805516697351	0.0882693314673	0.0130961818336	0.197554618339	0.333944218808	0.305778679106	0.0527991195666
a24	0.00410390279024	0.00442904712457	0.0013839996412	0.00092764143245	0.0899390018224	0.0139093272779	0.188380756113	0.342434526269	0.300733799702	0.0537580165222
a31	0.00630230388675	0.00540038560819	0.00160742494707	0.00120599084415	0.0882397372741	0.0149426687593	0.187442527038	0.339761015423	0.297539473234	0.0575584921741
a15	0.00706277587225	0.00582847850273	0.00195470184902	0.00158647984805	0.078116417758	0.0149599679198	0.197008657346	0.349948861808	0.287440821078	0.0560928553914
a31	0.0112705142008	0.00642847896758	0.00257899244967	0.00232251998268	0.0691010692527	0.0154156283066	0.197449332449	0.358845670603	0.281200617026	0.0553871664638
a46	0.0128960438003	0.00714588265586	0.00337666291656	0.00321663732756	0.0600059927509	0.0160847534355	0.192697160816	0.375912580201	0.277636625675	0.0510276508213
a41	0.0052058866001	0.00477692408529	0.00352362923885	0.00361710080919	0.070272795917	0.0214230014785	0.246557593605	0.367068936734	0.224028851892	0.0535252956071
</S>	0.00343122770005	0.00390024934264	0.00357009336943	0.0037555157546	0.0729686579585	0.0231858047392	0.256362916803	0.367510298367	0.211914080946	0.0534011828036
