 	quando	è	arrivato	Giovanni	Anna	stava	e	dormiva	</S>
a20	0.00620361955	0.00078140585	0.001209675653	0.005130998765	0.05880178	3.43210315e-05	0.01007575565	0.89682992	0.0209325594
a8	0.00613980381667	0.000826170716667	0.00134872071767	0.0101244075883	0.13232552	7.45667581667e-05	0.0557432522167	0.770459253333	0.0229582990667
a31	0.00331940910556	0.000522915215556	0.00062583253589	0.0102071551961	0.184513513333	0.000164589172722	0.111539417406	0.652593817778	0.0365133386889
a23	0.00213590930185	0.000352557768519	0.00033377645863	0.0086570713987	0.193492651111	0.000163412514241	0.122143061135	0.614466425926	0.0582551462296
a31	0.00152128806728	0.000200638399506	0.000216355490877	0.00678937686623	0.163840167037	8.8965174747e-05	0.095418610045	0.669074441975	0.0628501930765
a10	0.00106788018909	0.000124238490169	0.000127419114959	0.00310739718874	0.107697512346	4.76645715823e-05	0.0530284183483	0.791497057325	0.0433024086922
a24	0.000861540796363	8.96429270563e-05	0.000199557274986	0.00322389122958	0.118703180782	6.68461805274e-05	0.0461725667828	0.774422209108	0.0562605328974
a31	0.00140217989879	0.000148181499019	0.000185722672662	0.00347111080986	0.118939953594	0.000106850163509	0.0519275869276	0.736805916369	0.0870124762991
a41	0.00137137942293	0.000148309888006	0.000514454431887	0.00432700280329	0.109559781198	9.53472711697e-05	0.0412945769759	0.767162985456	0.075526137433
a7	0.00117249076431	0.000145364337669	0.00165468924396	0.00557988073443	0.0981855737327	6.54785737232e-05	0.0254657066586	0.829959308485	0.0377714951443
a5	0.00146568165477	0.00020905572589	0.00347699108132	0.00470703067814	0.0591519219109	5.13883695744e-05	0.0123742956862	0.900478536162	0.0180851273814
a37	0.00190179528492	0.000303475801963	0.00437722802711	0.00363520765938	0.0354212153036	4.70107375248e-05	0.00674589306207	0.937328212054	0.0102400055605
a31	0.00175553839497	0.000300042643988	0.00282737217904	0.00253703508646	0.0322757571012	5.44268601749e-05	0.00786910605402	0.934963470685	0.0174172686202
a46	0.00102594416499	0.000177936221329	0.00180347489635	0.00170249059549	0.0271991980337	5.8394357725e-05	0.00772199785134	0.941436523562	0.0188740807401
a8	0.00097824448833	0.000141151750443	0.00167696648545	0.00129244543183	0.0152567636779	4.04073869083e-05	0.00395030318378	0.967846241187	0.0088175534467
a31	0.00088564134611	0.000124766813481	0.000810897134483	0.00074692906061	0.0100994418926	2.07229832028e-05	0.00236981599459	0.979194380396	0.00574743471557
a29	0.000457303368703	7.0892695827e-05	0.000360912690828	0.000436374150203	0.0073615809642	1.73066626343e-05	0.00207216503153	0.984221393465	0.00500204027186
a11	0.000370205309568	7.12258119423e-05	0.000317949536943	0.000548211063401	0.0075407473214	4.62221018781e-05	0.00337200441051	0.981109947822	0.00662347689062
a37	0.000449697286523	0.000125978482647	0.000344145568981	0.000811866721134	0.00940776310713	9.81408392927e-05	0.00540145383684	0.973275999274	0.0100849934635
a31	0.000557878972174	0.000132613614216	0.000251620568327	0.000648212574378	0.00710705548238	8.46753703309e-05	0.00433093560228	0.978734866425	0.00815216447117
a24	0.000707930767391	0.000140797514739	0.000239958268109	0.000556880758793	0.00580978727413	7.64071373436e-05	0.00361102205743	0.982518122142	0.00633912730706
a31	0.000902500022464	0.00014682783158	0.000236291470703	0.000523676009598	0.00533866350804	7.36858488312e-05	0.00337096732914	0.983709894047	0.00569758258235
a33	0.000929474230821	0.00012768672386	0.000132811468234	0.000242802906533	0.00345786925268	3.51438473271e-05	0.00216821298638	0.989548868016	0.00335714907412
a20	0.00084618536694	0.000254909197953	0.000152563396078	0.000553363148844	0.00875298841756	0.000117905700442	0.00614064156213	0.975292139339	0.00788927175804
</S>	0.00084209593347	0.000371976048976	0.000175938698039	0.000895468624422	0.0135518402088	0.000202786400221	0.00971263878107	0.96202666967	0.012220580879
