 	e	forse	è	entrato	dalla	finestra	il	ladro	</S>
a33	0.01495091215	0.15008489	0.0200686275	0.19258028	0.19642984	0.129438635	0.084007375	0.177050627	0.035388832
a31	0.0151136098833	0.119355076667	0.0224692725	0.186012593333	0.206488086667	0.132973558333	0.0736407183333	0.204279045667	0.03966807
a37	0.0071169373611	0.130215782222	0.0173782271667	0.187135754444	0.205643968889	0.131256302778	0.0672336227778	0.226953345222	0.027066067
a20	0.00352852562037	0.195047970741	0.0105304473889	0.185560931481	0.21970094963	0.105329024259	0.0513301442593	0.212400838407	0.0165711716667
a28	0.00622117447346	0.200471630247	0.0192313827963	0.165173230494	0.29920911321	0.115827108086	0.0472706887531	0.136736949469	0.0098587640889
a37	0.0121717288245	0.159764420082	0.0383964492654	0.148487353498	0.348591947737	0.137622732695	0.0546249919177	0.0916197151563	0.0087207008963
a18	0.0197261746082	0.149636403361	0.0495761837551	0.140322324499	0.353621825912	0.141271437565	0.0580045006392	0.0786500370521	0.00919109979877
a31	0.0173374241361	0.139231197787	0.0441962419184	0.151037394833	0.333859508637	0.157341772522	0.0732191085464	0.0739427923507	0.00983450909959
a0	0.012484255312	0.164667502596	0.0354009323061	0.157112644944	0.314965866212	0.154083770841	0.0726957695155	0.0797034024502	0.0088858090332
a13	0.0162536054373	0.226586744199	0.0312207074354	0.147716758315	0.322680422071	0.121829566947	0.0485047531718	0.0787630924834	0.00644435401107
a31	0.0120768806791	0.2195984114	0.0224674308118	0.162181042772	0.32955896069	0.124135588982	0.0454518787239	0.0784088408278	0.00612099700369
a41	0.0058764982597	0.255047760467	0.0153374196039	0.161700600924	0.320175326897	0.120354029661	0.0400073525746	0.0752970969426	0.0062039344679
a24	0.0043716241199	0.370249933489	0.0121568112013	0.137890043641	0.293499905632	0.0932896865537	0.0258448688582	0.0569290739809	0.0057680562893
a37	0.00301319733997	0.40724725783	0.0105077277338	0.140474841214	0.266738258544	0.0855724088512	0.0257312612861	0.0524950086603	0.00822004109643
a31	0.00244402314666	0.382126155943	0.00851796891127	0.141299613738	0.240572589515	0.0760221496171	0.0305388580954	0.0997516252201	0.0187270280321
a28	0.00227929084889	0.348489491981	0.00840184963709	0.143681101246	0.225523859838	0.074833308539	0.0404103973651	0.126796598407	0.0295841160107
a11	0.00184776834963	0.302492297327	0.0110695292124	0.156242833749	0.230099379946	0.0935983381797	0.0546336251217	0.112142856136	0.0378733720036
a39	0.00152128904988	0.269777555776	0.00976507073747	0.160070317916	0.225258179982	0.0986773807266	0.0622274950406	0.127204852045	0.0454978306679
a46	0.00129954028329	0.240579858592	0.00788145911249	0.165517152639	0.229513953327	0.103781124909	0.0672374116802	0.138694027348	0.0454954422226
a49	0.0011232241611	0.213547119531	0.0065678542375	0.174957297546	0.239661601109	0.111819671636	0.0718746538934	0.138972439116	0.0414761180742
a31	0.00192579892037	0.24138835651	0.00532117327917	0.164663392515	0.22172199037	0.0956784838787	0.0626156592978	0.171947809705	0.0347373233581
a33	0.00220637727346	0.27987986217	0.00389669519306	0.146356017505	0.186522380123	0.0736005812929	0.0519982354326	0.224596289902	0.030943578786
</S>	0.00158318458673	0.278663131085	0.00323345794653	0.143695108752	0.176017555061	0.0722680206464	0.0524989292163	0.240609544951	0.031431107893
