 	sembra	che	il	ladro	è	entrato	da	qui	</S>
a31	0.00119111852	0.041945789	0.0249575514	0.226969215	0.021114258	0.57689375	0.00496876575	0.099865813	0.0020937043
a28	0.000635263836667	0.0173697952667	0.00937422718667	0.230128868333	0.0137271726667	0.58803345	0.00282748568333	0.136353971	0.00154973103333
a37	0.000318857158889	0.00772465885557	0.00450538991556	0.182736319444	0.0110544642222	0.650571883333	0.00317303482778	0.137291413667	0.00262396441111
a31	0.00096769154963	0.0118492171185	0.0106963587052	0.162294736481	0.0175771554074	0.677457511111	0.00451024580926	0.111026077889	0.0036210227037
a11	0.00118647845988	0.0144195148395	0.0138548877017	0.152973555494	0.0208670011358	0.681076903704	0.00645389946975	0.10417732263	0.00499042880123
a31	0.000984383096627	0.0197293934132	0.0230473300339	0.171167288498	0.0352834847119	0.641298117901	0.00938352048992	0.0932747418767	0.00583173960041
a20	0.000890770788876	0.0203886028377	0.025716206178	0.223150252833	0.0415931855706	0.558680462634	0.0121585461633	0.109995731626	0.0074262558668
a31	0.000883749519625	0.0194951679792	0.0244259198927	0.282255940944	0.0501239641902	0.481149857545	0.0148402580544	0.118267827209	0.00855730728893
a39	0.000897328369875	0.0189067397931	0.0235337947309	0.348549436981	0.0529439543967	0.398804299182	0.0156715016848	0.131963335736	0.00872961542964
a31	0.00109346458663	0.0200664500644	0.024339954677	0.36253045566	0.0473569244656	0.376123199727	0.0149406310616	0.144751430579	0.00879750300988
a13	0.00118454999221	0.0204836552548	0.0246151536923	0.38569807522	0.0450538821552	0.346826599909	0.0139454691872	0.153878882193	0.00831371886996
a31	0.0014489789274	0.0211802126516	0.0253305816974	0.400235438407	0.0424437363851	0.326463143303	0.0133250513957	0.161474934064	0.00809788562332
a13	0.0015770747758	0.0214980752172	0.0254693646658	0.424137879469	0.0402853996284	0.304946794434	0.0116667704652	0.163541644688	0.00687694387444
a31	0.00218151512527	0.0230789644057	0.0255293016553	0.456693559823	0.0359296013761	0.273660058145	0.0100623568217	0.166966834896	0.00589774295815
a39	0.00246581926176	0.0238116736352	0.0254776267851	0.487824786608	0.0333798334587	0.258223042715	0.0083642240739	0.155817388299	0.00463553821938
a11	0.00120750667392	0.0104575281784	0.0107152723284	0.551930795536	0.0179018251529	0.225777050905	0.0057043279913	0.172548432766	0.00375722487313
a46	0.000928387591307	0.00609942265947	0.00574919310947	0.566738015179	0.0121570727176	0.230030343635	0.00441144683043	0.170619830922	0.00326628199104
a18	0.000999883197102	0.00493202301982	0.00436471296982	0.54504815506	0.0110913529059	0.255789991212	0.00415541877681	0.170270570307	0.00334787929701
a31	0.00598067693237	0.0281774130066	0.0215246970899	0.54926208502	0.015108146302	0.237876207071	0.0042100050256	0.134993285102	0.002867482599
a39	0.00792500854412	0.0364761388355	0.0276760636966	0.54140437834	0.0165098857673	0.24441542569	0.00434424634187	0.118404123367	0.00284471919967
a18	0.00408076748137	0.0163302736118	0.0130978326989	0.47924778278	0.0152049869224	0.30974341523	0.00519852278062	0.152715514456	0.00438087416656
a46	0.00339565922712	0.0109852700373	0.00962052403297	0.43381958426	0.0176038576408	0.345711771743	0.00633745652687	0.166804931485	0.00572091335552
a31	0.0100592287424	0.0365152746791	0.028158591011	0.468517244753	0.0191006055469	0.297772457248	0.00608005417562	0.129069177162	0.00472730965184
</S>	0.0165558058712	0.0624282703396	0.0467754005055	0.518129622376	0.0189240777735	0.239144438624	0.00524776158781	0.089612418581	0.00318213782592
