 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
a18	0.047018814	0.0669285005	0.0460764635	0.0352433155	0.048578404	0.0941690725	0.0491758465	0.072489921	0.099951755	0.150585345	0.103516798	0.158707863	0.027557917
a20	0.05695294	0.0801886855	0.0492076301667	0.0361976838333	0.0447409103333	0.1029167025	0.0467325365	0.0586064036667	0.093514075	0.211412701667	0.075173658	0.123937959667	0.0204181273333
a31	0.055997741	0.0787635785	0.0461982367222	0.0351263712778	0.0439728184444	0.0966453055	0.0639004955	0.0546275705556	0.0885488983333	0.196117327222	0.089327706	0.131227289889	0.0195466674444
a24	0.045332162	0.0677863561667	0.0373991889074	0.0284634430926	0.0386946021481	0.101360733167	0.0628798285	0.0530984035185	0.0935853174444	0.205392049074	0.099608197	0.14927406663	0.0171256261481
a31	0.0403252106667	0.0638501370556	0.0319070436358	0.0229006886975	0.0347322140494	0.111005716056	0.0441754228333	0.0558721958395	0.105173600481	0.205401373025	0.104858687333	0.164754995543	0.015042676716
a7	0.0485956742222	0.0773297273519	0.0367104768786	0.0236118338992	0.0378825290165	0.111216000352	0.0407321759444	0.0585025866132	0.104445423494	0.164745604342	0.111231892444	0.171311771848	0.0136842942387
a20	0.0650044547407	0.097860487784	0.0502922372929	0.0289822422997	0.0454558520055	0.103815910117	0.0509892669815	0.0557378665377	0.0908251011647	0.134114859447	0.106485462148	0.158556153949	0.0118801094129
a39	0.0843740169136	0.110835084595	0.0689203440976	0.0440195717666	0.0592825586685	0.074598471039	0.0872886489938	0.0527968498459	0.0697378647216	0.0768940658157	0.112255845383	0.144723207983	0.014273489471
a31	0.0801709849712	0.104884653198	0.0640681373659	0.0418896252555	0.0576031195562	0.0757734113463	0.0796791649979	0.0583528766153	0.0792946909072	0.0614230532719	0.121140868461	0.160861019328	0.0148584004903
a46	0.0756829989904	0.102665801399	0.062348930122	0.0404532447518	0.0560711378521	0.0810251847821	0.075784493666	0.0594322255384	0.0841214553024	0.0636508277573	0.119349289487	0.165284796443	0.0141295938301
a31	0.0740214729968	0.101621589133	0.0637460690407	0.0413957392506	0.0578831489507	0.0802117692607	0.0759294278887	0.0599188018461	0.0832346717675	0.0617903325858	0.118710816496	0.167068902148	0.01446721161
a17	0.0674585226656	0.097212179711	0.0607145086802	0.0394975884169	0.0575856199836	0.0827183097536	0.0731872979629	0.061026107282	0.0857185439225	0.0655195325286	0.121516552165	0.173466340716	0.0143788475367
a20	0.0752800892219	0.10692530857	0.0745643078934	0.0511772514723	0.0637963553279	0.0687797612512	0.108643424654	0.051779073094	0.0668805046408	0.0593929311762	0.108334348722	0.150153260239	0.0142933798456
a17	0.081518173074	0.113270181523	0.0857127876311	0.0628902021574	0.0691363971093	0.0535278724171	0.133541954885	0.0462649850313	0.0531824282136	0.0425887680587	0.104454944241	0.138531866746	0.0153794486152
a31	0.0729130030247	0.103990179174	0.0770419125437	0.0571285003858	0.0672200843698	0.0609902914724	0.109057309962	0.0525300036771	0.0653592394045	0.0431515550196	0.11611533808	0.158427898915	0.0160746728717
a5	0.0658620563416	0.101939088391	0.0716681388479	0.0482395327953	0.0632358847899	0.0775066104908	0.0788772883207	0.056598866559	0.0765987544682	0.0644259036732	0.111515522693	0.168994596305	0.0145377269572
a35	0.0717112021139	0.11272653113	0.0836490209493	0.0568160635984	0.06608566493	0.0660758421636	0.106711456107	0.048326378853	0.0601494641561	0.0596695992244	0.102614677564	0.151575275435	0.0138888146524
a15	0.0758862627046	0.11860435871	0.0920606686498	0.0648593875328	0.0684951449767	0.0487461150545	0.139240758702	0.0419987396177	0.0462177193854	0.0386350554081	0.104837102521	0.146983131812	0.0134355545508
a24	0.0745140482349	0.116863982903	0.0923043745499	0.0664383408443	0.0690208216589	0.0465155820182	0.149406086234	0.0401862608726	0.0433051357951	0.0365804164694	0.107920967507	0.142939350604	0.0140046301836
a7	0.071784459745	0.117686664301	0.0904621331833	0.0620886819481	0.0664479638863	0.0471716466727	0.149334942078	0.0417041396242	0.0439824795984	0.0385773724898	0.102803662502	0.154908693535	0.0130471765612
a31	0.0601660202483	0.107213159434	0.0756822237278	0.047248395316	0.0575891932954	0.0615826335576	0.108068354693	0.0466198705414	0.0615056948661	0.0506944894966	0.108938147501	0.204047107845	0.0106447443537
a11	0.0520309397494	0.103936254478	0.0674177422426	0.037860874772	0.0520365597651	0.0717919611859	0.0830813588977	0.0464207058471	0.0686952759554	0.0633068171655	0.109601539167	0.234982515948	0.0088374781179
a31	0.0451352069165	0.096293085826	0.0605128667475	0.0319649982573	0.046236725255	0.0745378403953	0.0710420742992	0.0440369886157	0.0715147996518	0.0711198730552	0.110910009722	0.268988671983	0.00770686070597
a39	0.0327891669722	0.081382552942	0.0463816349158	0.0222112494191	0.037379901085	0.0783222667984	0.0475891977664	0.0410657295386	0.0737330038839	0.0847880876851	0.112841146574	0.334750343994	0.00676571233532
a18	0.0297828009907	0.090394476314	0.0482568383053	0.019525063473	0.0336840570283	0.0651918389328	0.0506146289221	0.0366638098462	0.0544716572946	0.0769945292284	0.0905538001913	0.398993114665	0.00487336107844
a20	0.0272146046636	0.0914345307713	0.0467998661018	0.017082692991	0.0297909323428	0.0555313663109	0.0475687223074	0.0366777852821	0.0435169154315	0.0650399797428	0.0755078030638	0.460037304888	0.00379747615948
a31	0.0194090800879	0.0675386165904	0.0331559313673	0.011579254297	0.0210647294476	0.0543717967703	0.0304827128691	0.028253624094	0.0422871694772	0.0896725699143	0.0730371360213	0.525789468296	0.00335793538649
a18	0.0113071906626	0.0442179251968	0.0196250034558	0.00644945046567	0.0126119361492	0.0495353155901	0.0157031113897	0.0177058733647	0.0359364648257	0.110733319971	0.0653020293404	0.608084976099	0.00278743422883
a24	0.00842232532087	0.0415042650656	0.0163681944853	0.00472370302189	0.00984706538307	0.0405724681967	0.0132984644632	0.0156464831216	0.0259526232752	0.0926155033237	0.0538464771135	0.6747728787	0.00242952644294
a31	0.00640034844029	0.0331055850219	0.0124930859618	0.00346381467396	0.00742462846102	0.0341949127322	0.00900804258773	0.0121764628739	0.0231327404251	0.0972699577746	0.0484003370378	0.7107938929	0.00213617231431
a18	0.0053322964801	0.029799320674	0.0100532387873	0.00274452759132	0.00579793132034	0.0330520599107	0.00672746962924	0.0087224547913	0.018940319475	0.120839345925	0.0434291953459	0.712821030967	0.00174082180477
a31	0.00503298859337	0.0296585178913	0.00944674106243	0.00247428853044	0.00512791650678	0.0296711459702	0.00594967317641	0.00746324793043	0.016468605825	0.123765195308	0.037617522782	0.725934676989	0.00138950906826
a17	0.00439081329779	0.0250864636304	0.00779879698748	0.00195646167681	0.00393273166893	0.0251003469901	0.00405258222547	0.00657847964348	0.0160902856083	0.137018835103	0.0287766452607	0.738375908996	0.000841648622753
a8	0.00418232586593	0.0250967802101	0.00759113316249	0.00186558175894	0.00382143335631	0.0275139836634	0.00392483740849	0.00789328488116	0.0160316815361	0.142773761701	0.0281956244202	0.730341319665	0.000768202574251
a28	0.00524055705531	0.0320655534034	0.0100601733875	0.00263823061965	0.00556019998544	0.0366648508878	0.00532448693616	0.0103909036271	0.018623255512	0.1335147839	0.0456148378067	0.692926986555	0.00137512742475
