 	Anna	ora	sta	vicino	a	me	dormendo	</S>
a8	0.11771468	0.266976165	0.029014724	0.34003711	0.199444595	0.045557585	0.00092900833	0.000326148834
a31	0.116176936667	0.278588868333	0.0407264233333	0.313739043333	0.208644791667	0.040124305	0.00152645324333	0.000473158061333
a8	0.0699241715557	0.267689529444	0.0288083654444	0.355095947778	0.226138517222	0.0498528063333	0.00190663361444	0.000584007960444
a31	0.0453206478519	0.210289296481	0.0126368405148	0.474335549259	0.210239612407	0.0454197794444	0.00128287817815	0.000475394086815
a17	0.0239080131173	0.195685988827	0.00503587564827	0.543450453086	0.203563050802	0.0275626741481	0.00057675112605	0.000217209492272
a18	0.0310339502058	0.268004719609	0.00277763282609	0.494772644362	0.180475673601	0.022533168716	0.000275207002683	0.000127027804424
a31	0.0322040000686	0.26665052987	0.00214162777536	0.495968014787	0.181929934534	0.0206996519053	0.000340469268228	6.57836444747e-05
a17	0.0241392233562	0.225390839957	0.00206366179179	0.525030161596	0.192833534845	0.0297961939684	0.000613418422743	0.000132975460825
a30	0.0537484744521	0.288648913319	0.0022554443306	0.455235563865	0.169224879948	0.0302382533228	0.000500546617581	0.000147938134942
a17	0.0782218701507	0.344226091106	0.00328143077687	0.377203821288	0.177152964983	0.0195884014409	0.000256357472527	6.9099344314e-05
a39	0.0852378200502	0.377078077035	0.00445476359229	0.320196340429	0.199320994994	0.013487919147	0.000180267057509	4.38392001047e-05
a17	0.0906875913501	0.401510732345	0.0045527975641	0.301652880143	0.191146674998	0.010288132049	0.000124664392503	3.65530997016e-05
a31	0.06360299545	0.332999570782	0.00354913822137	0.369967450048	0.216248874999	0.013161947683	0.000418868827501	5.11992855672e-05
a17	0.0527774784833	0.320063753594	0.00300887117379	0.412987130016	0.197790265	0.0128011678943	0.000509906809167	6.14427051891e-05
a20	0.0860303044944	0.394366534531	0.0044965737246	0.361263866672	0.146712111667	0.00678771193143	0.000268409649722	7.44895667297e-05
a27	0.106444042831	0.405984044844	0.0069912220082	0.343769645557	0.131006800556	0.00530356671048	0.000347999696574	0.000152699907243
a20	0.095744282277	0.389802328281	0.0092549856694	0.360372155186	0.137586496852	0.00624650167016	0.000662100632191	0.000331193989081
a31	0.0599253895923	0.287287969427	0.00698943242313	0.477881798395	0.153137955617	0.0136845395567	0.00077533001073	0.000317626938027
a18	0.0334160163641	0.226778159809	0.00731453100771	0.537741396132	0.173712855206	0.0188993198522	0.00148266583691	0.000655091034342
a31	0.0244854984547	0.196297839936	0.0073679818359	0.590492575377	0.161750465069	0.0172645676174	0.00158594177564	0.000755162181781
a13	0.0163910374849	0.166473676645	0.00689281411197	0.621291775126	0.168348128356	0.0182600748725	0.00175327498855	0.000589260297594
a20	0.017139498495	0.205310082215	0.011021716704	0.524792841709	0.216610986119	0.0207898106242	0.00338783372952	0.000947234399198
a31	0.0151325348317	0.161667402072	0.00855905383467	0.60917493057	0.18285815204	0.0190530138747	0.00281779047651	0.000737081861066
a28	0.0136436139439	0.146373932024	0.00878459554489	0.62614306019	0.183119827347	0.0187030659582	0.00258615785884	0.000645743915022
a31	0.0134189993146	0.136654897341	0.00878809698163	0.640353453397	0.179622855782	0.0180451023194	0.00250185971628	0.000614742227174
a8	0.0125625617715	0.100977759114	0.00473132362721	0.684590117799	0.177938045261	0.0172773644398	0.00161545633543	0.000307383514558
a17	0.0127946225905	0.107227363038	0.00421646767574	0.611019339266	0.242139225087	0.0203918114799	0.00195439524514	0.000256803588186
a8	0.0130377908635	0.100755097679	0.00342022012525	0.603695746422	0.254418018362	0.0223684938266	0.00211292321505	0.000191728629395
a23	0.0129096256212	0.102059755893	0.00348854277508	0.591049935474	0.263983829454	0.0239193746089	0.00240068230502	0.000188271819798
a8	0.0129082362071	0.102632335298	0.00355007819169	0.585798731825	0.267877399818	0.024524156203	0.00252128236834	0.000187812323266
a20	0.012183307069	0.115561808433	0.0046650363639	0.564610010608	0.275472983273	0.024411612401	0.00280755185611	0.000287724991089
a31	0.0114004283563	0.101056629478	0.00421958566797	0.648088960203	0.212772031091	0.020040756467	0.0021484540387	0.000273188212696
a39	0.0112942404521	0.0909555731593	0.00372335713599	0.679640700068	0.19231745703	0.019784408489	0.00203634786623	0.000247960636565
a18	0.0110139341507	0.12124183772	0.00557850807866	0.569505723356	0.266543445677	0.022774329163	0.00297327175541	0.000368981205522
a37	0.0113052310502	0.137341915907	0.00660618129289	0.528289674452	0.290843235226	0.0220794143877	0.00312766858514	0.000406696295174
a31	0.0119637870167	0.110586978636	0.00495649469763	0.631463041484	0.219419805075	0.0191082341292	0.00221150303505	0.000290132571725
a8	0.0121949083389	0.088820336212	0.00337802383254	0.682789340495	0.190378885025	0.0202878510431	0.00194996578502	0.000200626637242
a23	0.0120952917796	0.103164288737	0.00405869117751	0.599092746832	0.254530738342	0.0240989310144	0.00271828289501	0.000240998722414
a37	0.0117500642599	0.116878169579	0.00498994685917	0.557986438944	0.281739646114	0.0234532686715	0.00290900429834	0.000293475884138
a8	0.01155544742	0.120576686526	0.00524390648639	0.545617346315	0.290767055371	0.0229949262238	0.00293365106611	0.000310989978046
</S>	0.01170722021	0.112772523263	0.0046507945432	0.555051973157	0.289766437686	0.0229944271119	0.00278875573305	0.000267859414023
