 	se	si	era	vestito	il	mio	fratello	l'	avessi	portato	con	me	</S>
a20	0.19815697	0.117653585	0.0365130675	0.117376743	0.088347733	0.34342755	0.000876596185	0.02568245	0.000135044622	0.0213689365	0.0384292061	0.009129418	0.00290265125
a31	0.156311486667	0.149186841667	0.1080121125	0.102288656333	0.064814923	0.324512766667	0.000505069261667	0.026037774	8.32590006667e-05	0.0315562718333	0.0203560571	0.01195475	0.00438001108333
a37	0.121802073556	0.135231435889	0.125564084833	0.0888790927777	0.0469645803333	0.348814255556	0.000311007257222	0.0221274113333	6.82236788889e-05	0.0596201422778	0.0168210347	0.0262525246667	0.00754413769444
a31	0.115109782519	0.10668899063	0.0708457609443	0.105602391593	0.0510854527778	0.398287091852	0.000273076579074	0.0169666667778	5.2872822963e-05	0.0701192470926	0.0286917015667	0.0290805715556	0.00719640573148
a7	0.0986469595063	0.0858654735433	0.0522584344814	0.113669861198	0.0524783502593	0.447005570617	0.000254076753025	0.0165750115926	4.61058809877e-05	0.0670864003642	0.0337903388556	0.0263193795185	0.00600405974383
a31	0.0745506741688	0.0482067118478	0.0286418319938	0.0880467543993	0.0449366804198	0.491058416872	0.000261745294342	0.0181765601975	4.93494469959e-05	0.0707903401214	0.103212841285	0.0261161131728	0.00595198891461
a21	0.0572008537229	0.0345197806159	0.0246271476646	0.0932008001331	0.0477216298066	0.453145615624	0.000305666878114	0.0237199193992	6.2874884332e-05	0.0892817417071	0.133311323095	0.0348794967243	0.0080231706382
a31	0.0492992259076	0.026893096872	0.0220845662215	0.106684062044	0.0551241519355	0.425191798541	0.000333412356038	0.0264695711331	7.02766417773e-05	0.0934812122357	0.149747523698	0.0363845695748	0.00823653721273
a24	0.0472443279692	0.025381118624	0.0241557360738	0.118637345681	0.0609416626452	0.36177632618	0.000419920952013	0.0323909963777	9.22531355924e-05	0.109977447412	0.167876086566	0.0399753295249	0.0111314354042
a20	0.0511828306564	0.0260861655413	0.0262348390246	0.098942490227	0.0515416728817	0.453381875393	0.000474084284004	0.0538499854592	8.32801611975e-05	0.105091614804	0.082278506522	0.0393041138416	0.0115485682014
a31	0.0622747435521	0.0284070231804	0.0226351636749	0.131559006742	0.0771149376272	0.440972291798	0.000540847771335	0.0495116968197	6.15043463992e-05	0.072403617268	0.0890147478407	0.0197341779472	0.00577026046713
a39	0.0570789668507	0.0271288660601	0.0217751238916	0.153864348914	0.0923357192091	0.432156473933	0.000632789917112	0.0543063089399	5.43423674664e-05	0.0548182920893	0.0900969399469	0.0120633539824	0.00368848675571
a3	0.0353256542836	0.02205760902	0.0229083179639	0.147726232971	0.079353536403	0.550999634644	0.000563756089037	0.06840864798	3.40046861555e-05	0.0293854753631	0.0325686843823	0.0080355516608	0.0026329395519
a11	0.0274987160945	0.0238690826733	0.0261786793213	0.169067267657	0.079820728801	0.578215978215	0.000458004903012	0.0582496703267	2.31025423852e-05	0.0159534747877	0.0128489796608	0.0056873013536	0.0021290467173
a37	0.0342221636982	0.0337744368911	0.0282141541071	0.202416155886	0.0886146729337	0.546985426072	0.000419843291004	0.0424408854422	2.09985924617e-05	0.0099331055959	0.0065517393536	0.00443210711787	0.00197430137243
a17	0.0516170645661	0.0476731349637	0.0283968767024	0.262560698629	0.118665447645	0.447799418691	0.000383354507001	0.0269707128141	1.83081398206e-05	0.00668499529863	0.00453985501787	0.00314288343929	0.00154724605748
a28	0.0778200861887	0.0622698616546	0.0323818325675	0.293615279543	0.140852732548	0.35575891623	0.000526384679	0.018298240938	3.89794226069e-05	0.00684536636621	0.00646702390596	0.00321564634643	0.00190966431916
a31	0.0708515957296	0.0517417185515	0.0291507761892	0.276646053181	0.160260100849	0.352280548743	0.000831607509667	0.028547963646	5.5168470869e-05	0.0136746279554	0.010291976302	0.00370025931548	0.00196759800639
a28	0.0393179379099	0.0320174945172	0.0279679503964	0.243645307727	0.150291410283	0.430189692914	0.000850232589889	0.036090269882	6.0402691623e-05	0.0183849613185	0.0118265311007	0.00627519563849	0.0030826070688
a31	0.02610407697	0.0241070175057	0.0260497807988	0.221022089242	0.147922050094	0.483321970971	0.000684426583296	0.035045265294	5.2795888541e-05	0.0156183027728	0.0101131320336	0.00662686604616	0.00333223332293
a16	0.01623515199	0.0133076695019	0.0157535857663	0.168931878414	0.138164953365	0.573494530324	0.000608223861099	0.0394633537647	5.11308095137e-05	0.0136582152576	0.00837675067787	0.00780075818205	0.00415382390764
a31	0.01213230833	0.0092562861673	0.0114913085888	0.143143398138	0.134273887788	0.619658743441	0.000518798390366	0.0381723645882	4.89236081712e-05	0.0115388247525	0.00733325909262	0.00803107959402	0.00440084898588
a0	0.01024663711	0.0072786965891	0.00858413436293	0.135413259379	0.127305818596	0.65039501448	0.000340215703455	0.0308510065294	2.65021823904e-05	0.0116633459175	0.00868402523087	0.00651897773134	0.00269239261196
a18	0.00636986370333	0.00521549239637	0.00959146695431	0.098311159793	0.074565766532	0.728263571493	0.000183375837818	0.0233949521765	3.08017677968e-05	0.0206588819725	0.0181907067436	0.0113878389104	0.00383613803732
a31	0.00673603923444	0.00486148329879	0.00792128195144	0.0959230952643	0.0777887015107	0.734922323831	0.000172477519273	0.0200660460588	2.75198462656e-05	0.0199957723242	0.0186529522479	0.0098182533368	0.00311402336577
a8	0.00666251524481	0.00430042926626	0.00473405878381	0.0776663730881	0.0688266848369	0.788738057944	0.000148323951091	0.0152064290196	1.69070694219e-05	0.0143047554414	0.0128469300826	0.0051443789456	0.00140415238859
a31	0.0064158540816	0.00394791808875	0.00350894912794	0.0616089703627	0.053628034279	0.830748652648	0.000137008401697	0.0119558620065	1.4023197474e-05	0.0124728766805	0.0111226543609	0.0036076971152	0.000831529216197
</S>	0.0076543557908	0.00422183704438	0.00257895086397	0.0670915151813	0.0636044271395	0.822321851324	0.000168289620849	0.0116517925033	1.1952586237e-05	0.00910192114025	0.00882280868045	0.0022837760576	0.000486527518098
