 	le	melanzane	devono	girarsi	dopo	le	cucini	</S>
a31	0.001028625178	0.0663873025	0.15903823	0.23882202	0.23870763	0.142160872	0.14600827	0.00784705545
a23	0.001985295926	0.0828839091667	0.194171613333	0.213167113333	0.23070277	0.140792730667	0.121607016667	0.0146895914833
a20	0.00194150530867	0.0724919797222	0.308616891111	0.217454024444	0.19109754	0.101935220222	0.0924810522223	0.0139818010278
a28	0.00117183526956	0.0644656132407	0.368989743704	0.252648458148	0.160115403333	0.0698522024073	0.0750060107408	0.0077507205426
a31	0.000925990233187	0.0922075844136	0.304763057901	0.243069942716	0.182285124444	0.0823463464691	0.0888080069136	0.0055939601142
a17	0.000740995631062	0.101989888138	0.263917282634	0.240087967572	0.194160128148	0.0903008221564	0.103317115638	0.0054858070714
a31	0.000464478003687	0.093706634046	0.245686537545	0.264734909191	0.189798406049	0.0861076427188	0.114271238546	0.00523012759047
a19	0.000277637007229	0.074763486682	0.220505962515	0.286595163064	0.209461402016	0.0884534062396	0.116209906182	0.00373302733016
a31	0.000127560636743	0.045276932894	0.211938874172	0.316026881021	0.221940874005	0.0865425487465	0.115366252061	0.00278008987672
a20	6.31756422477e-05	0.0294088726313	0.229844814724	0.377547003674	0.202122604668	0.0670520702488	0.092213956687	0.00174749479224
a31	2.76140957492e-05	0.0161579712104	0.237087058241	0.416643184558	0.196742131556	0.0544139274163	0.077991688229	0.000936422097413
a20	1.51842242831e-05	0.0108773021035	0.233580112747	0.463137721519	0.177924083852	0.0461034816388	0.0677572950763	0.000604835927804
a31	7.7785181277e-06	0.00564350190117	0.235138720916	0.50950837384	0.162133244617	0.0330694083796	0.0542084593588	0.000290517711268
a20	5.30081510923e-06	0.00366609780039	0.222754126972	0.55993197128	0.139546646206	0.0270780023265	0.0468481225863	0.000169738226423
a24	3.28051110308e-06	0.00166564668013	0.228498692324	0.657446357093	0.0808697860687	0.0104019302422	0.0210389596621	7.53806488077e-05
a31	3.46043876769e-06	0.00121521150671	0.200773940775	0.676374752364	0.0918799946896	0.00838427901407	0.0213234918874	4.48861022692e-05
a38	5.22916998923e-06	0.0010595611689	0.200848060258	0.689405450788	0.0814684002299	0.00722997140469	0.0199466742958	3.66688294231e-05
a31	6.63007132974e-06	0.000956157022967	0.201653623419	0.725388993596	0.05457037541	0.0038856483349	0.0135109277653	2.7685730141e-05
a28	1.47113867766e-05	0.00120252687432	0.213241157806	0.724766941199	0.0459653931367	0.00304625661163	0.0117167561218	4.62770687137e-05
a20	3.89519239255e-05	0.00172513489144	0.252746712602	0.704102047066	0.0305316600456	0.00259022837054	0.00816615257393	9.91139645712e-05
a31	4.15889603085e-05	0.00179875453048	0.243839174201	0.712654015689	0.0315354593485	0.00247268915685	0.00757211965798	8.62167075237e-05
a24	3.32090691028e-05	0.00174116351016	0.229396924734	0.727870051896	0.0321058181162	0.00209682115228	0.00669183268599	6.42099931746e-05
a8	6.21357830343e-05	0.00213952723672	0.234894908245	0.726153813965	0.0287691293721	0.00231776535076	0.005573132062	8.96080990582e-05
a38	0.000124720937678	0.00302926147891	0.249811559415	0.707823554655	0.029264908124	0.00328731955025	0.00649969052067	0.000158993366353
</S>	0.000163626208839	0.00370259123945	0.264979029707	0.689150727327	0.030214096562	0.00395302477513	0.00761847976034	0.000218426293177
