 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
a20	0.01272302635	0.096081475	0.120634117	0.06908987	0.134706527	0.0673656165	0.058766227	0.027339834	0.0216424925	0.038888842	0.00377770747	0.01117955538	0.01240107275	0.089762085	0.0166151571	0.0017675894	0.0028016678	0.0283897035	0.0517755035	0.045040122	0.0727764085	0.01647537235
a31	0.0154687667833	0.0875963716667	0.133553283667	0.0907919366667	0.112931443667	0.0731505471667	0.0644615363333	0.0329849313333	0.0271563155	0.0477844806667	0.00573995515667	0.0134955531267	0.0167435519167	0.0928957083333	0.0211754780333	0.00296430096667	0.00814077973333	0.0257802368333	0.0405777121667	0.0307838153333	0.0452523551667	0.0105709196833
a11	0.0110181799278	0.0913890138889	0.139388869556	0.0964600388889	0.102213121222	0.0721360743889	0.0640685194444	0.0295576917778	0.0272602455	0.0526075535556	0.00610598021889	0.00967172937557	0.0151083753056	0.0916957294444	0.0174683990111	0.00299555198889	0.0122959109111	0.0296446736111	0.0415186480556	0.0311941271111	0.0426901993889	0.0135113555611
a5	0.00836556797593	0.0967000612963	0.123474351519	0.0773842762963	0.117836720407	0.066940475463	0.0601949631481	0.0255800062593	0.0252641375	0.0596655978519	0.0050397991063	0.00737246412519	0.0123964031019	0.132070689815	0.0137915390037	0.00192259526296	0.00901882743703	0.0296467448704	0.0419851346852	0.0315579853704	0.0389055397963	0.0148861115204
a37	0.00632171019198	0.132190437099	0.154017847173	0.0762708554321	0.134785173469	0.055213257821	0.0464165190494	0.0166816535531	0.0167947493333	0.0473046536173	0.0028710020021	0.00434993464173	0.00768482703397	0.140740147938	0.00858403170123	0.00106402072765	0.00597132361234	0.0233320436235	0.0355666015617	0.0270614781235	0.0445557689321	0.0122219781735
a31	0.00470748333066	0.1649022857	0.177649035724	0.0847444384774	0.146152757823	0.055715364607	0.0445664890165	0.011603466651	0.0100283829444	0.0276890585391	0.00148475533403	0.00210480271058	0.00408700254466	0.100429800646	0.00509835340041	0.000799364049217	0.00842711953745	0.0185930262078	0.0320883228539	0.0248312080412	0.0650308883107	0.0092666137245
a37	0.00300810397689	0.168503345233	0.179364075241	0.0733241528258	0.166679839274	0.0508631202023	0.0402546406722	0.00862579635033	0.00686757608147	0.0237967158464	0.000815850201343	0.00107516506686	0.00228276194822	0.106495760215	0.00323048913347	0.000601083769739	0.00821996641248	0.0172168722359	0.033351178618	0.0264078466804	0.0700851234369	0.00893054357483
a18	0.00197877895896	0.182670355078	0.213644698414	0.0579451569419	0.194821733091	0.0364060194008	0.0261090302241	0.00478819905011	0.00452568042716	0.0228925899488	0.000427599218448	0.000631748478953	0.00130042123274	0.110034553405	0.00172120421116	0.000267434229913	0.00335970960416	0.0131815284786	0.0289208228727	0.0234106428935	0.0631918698123	0.00777023832494
a24	0.00168960415299	0.201717051693	0.257661246138	0.060460116314	0.19949056103	0.0336617298003	0.0216428027414	0.00303102648337	0.00303882624239	0.0154976543163	0.000231834644149	0.000333099299651	0.00069746106758	0.0678249534683	0.00090848910372	0.000154496956638	0.00202486216805	0.00981258239287	0.0246655256242	0.0198496909645	0.0697240566041	0.00588235767498
a34	0.00173821161766	0.197781840564	0.274260275379	0.0678840501047	0.188804370343	0.0379568779334	0.0239895722471	0.00290758249446	0.00303207861413	0.0131496911054	0.000213841654716	0.00024833317655	0.000531805969193	0.0476965078228	0.00066564300124	0.000169415798879	0.00230391772268	0.0100949037976	0.0261115992081	0.0203744586548	0.0743133602014	0.00577168522499
a46	0.00209597343922	0.181102156855	0.282558881793	0.0729737317016	0.200648906781	0.0445179636445	0.027861842749	0.00309875386482	0.00298414510471	0.0116677943685	0.000193381798239	0.000219651742183	0.000456544163064	0.0419437069409	0.00059290551708	0.00016128150496	0.00196615999756	0.00975141826587	0.026797125736	0.0191585322183	0.0648226624005	0.004426491675
a38	0.00208479627974	0.155757288952	0.316654837264	0.0726598935672	0.225651968927	0.0459493822148	0.027388290583	0.00264722775494	0.00238649146824	0.0106935537895	0.000126172944746	0.000181282560728	0.000348794571021	0.044973055647	0.00047227954236	9.513300832e-05	0.000956088965853	0.00743713755529	0.022912052912	0.0147331007394	0.0434035341335	0.002487654825
a8	0.00167210645991	0.143068099651	0.333650232421	0.0692992191891	0.236925876309	0.0449354434049	0.0262918255277	0.00227739595165	0.00198449422275	0.00991867326317	9.71634769153e-05	0.000155291943576	0.00028387644034	0.0465477162157	0.00039817522412	6.798745744e-05	0.000577456041951	0.0069161289851	0.0231217986373	0.0139524305798	0.0360656553778	0.00179296864167
a31	0.00108692009664	0.151759183217	0.263171200807	0.052932821063	0.22890590877	0.0370377984683	0.0234692041759	0.00259672838388	0.00279676187425	0.0119635114211	0.000168089282305	0.000170609547859	0.00037347315678	0.0721525630719	0.000658200364707	0.00018160046248	0.00158624832398	0.0131664173284	0.0393297082124	0.0289065608599	0.0627983681259	0.00478814318056
a15	0.00080161318888	0.136791131072	0.265277836936	0.043581644021	0.23716443959	0.0300053631561	0.019148065392	0.00237158042796	0.00285115242475	0.0136800716404	0.000169080320768	0.000172034289286	0.00037837503226	0.092988101024	0.000696163214902	0.000199796524493	0.00175259215466	0.0137529058761	0.0405160844041	0.0311679592866	0.0611645503753	0.00536949561352
a31	0.00065646748296	0.131146183691	0.266671062312	0.0389353413403	0.24660608653	0.0265921527187	0.0167004857973	0.00198179777599	0.00236915434158	0.0129945290468	0.000117767543589	0.000139128073095	0.00030252419742	0.098620082008	0.000596643511634	0.000158975461831	0.00130802619822	0.0130607080587	0.0413093381347	0.0319251587622	0.0629986531251	0.00480978592451
a0	0.000418303567653	0.127214287897	0.258059710771	0.0316849861134	0.266248728843	0.0224655365729	0.0141788847658	0.00171191995866	0.00206361000053	0.0118343193489	9.4723465863e-05	0.000109927754365	0.00025235711914	0.106328779003	0.000543510607211	0.00014351376061	0.00115044729607	0.0126478041529	0.0418998040449	0.0325163022541	0.0638365800417	0.00459598196484
a23	0.000413895782551	0.0992237359657	0.31015072359	0.0353332060378	0.324740816281	0.025934105191	0.0146598617553	0.00129345885289	0.00123747362018	0.00886190134963	4.47451009543e-05	8.3166221455e-05	0.000156628363047	0.0922753296677	0.00031666570907	5.73864732033e-05	0.000422290890357	0.00673003051763	0.0271274783483	0.0183508457514	0.0306629046806	0.00192334247828
