 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
a23	0.00714771579	0.031848565	0.01830094235	0.0461547305	0.140357695	0.059183554	0.08187947	0.09523781	0.445097965	0.0747916195
a31	0.00726907494	0.0371960543333	0.0306861537833	0.0531090935	0.148530605	0.058377586	0.0821732466667	0.0812096553333	0.453873211667	0.0475753485
a10	0.00275706079	0.0238869114444	0.0271581829278	0.0426754528333	0.170820198333	0.05737648	0.104464185556	0.0899788071111	0.436267183889	0.0446155285
a41	0.001095161362	0.0131382191481	0.0123822424426	0.0308799929444	0.207814292778	0.0463334613333	0.124176838519	0.085974129037	0.43742999463	0.0407756495
a24	0.000404798620333	0.00656269894937	0.00614271418087	0.0202878609815	0.181050370926	0.0316570567778	0.123176309506	0.068779861679	0.52662959821	0.0353087231667
a46	0.000202098501111	0.00949014488312	0.00849632729362	0.0190817963272	0.133841320309	0.0260789762593	0.102526989835	0.0549661592263	0.60963566607	0.0356805150556
a24	0.000140289182037	0.0118352696277	0.0110034291979	0.0191442076091	0.093944700103	0.0249494674198	0.0762119182783	0.0454354264088	0.681973055357	0.0353622056852
a37	0.000114798572346	0.0127871495426	0.0110221768326	0.0171782750364	0.073523276701	0.0246738824733	0.0632368410928	0.0430915888029	0.718374551786	0.0359974152284
a46	0.000147427727449	0.0180435901809	0.0144105516109	0.0177444570121	0.0571253242337	0.0258445334911	0.0478257723643	0.0409674329343	0.737913250595	0.0399776477428
a31	0.000143317080483	0.0156785310603	0.0137560908703	0.0268083156707	0.0991199934112	0.037825363497	0.0772771194548	0.0591273209781	0.617014173532	0.0532497985809
a20	9.82111414943e-05	0.00893183088677	0.00824743305677	0.0250802483569	0.106326591137	0.0341723228323	0.0817049891516	0.0574345819927	0.631727681177	0.0462761198603
a8	8.94572804981e-05	0.00853696282892	0.00730618211892	0.015510091919	0.0633987747123	0.0277707659441	0.0535696943839	0.0550274189976	0.728871593726	0.0399190569534
a31	9.4631756166e-05	0.00888354260964	0.00821389083964	0.021538864973	0.100315345904	0.0420778253147	0.0899928134613	0.0826419713325	0.587381207909	0.0588598923178
a10	5.62978390553e-05	0.00507213750321	0.00495470644655	0.0178953580243	0.0980002576347	0.0337678271049	0.0887226551538	0.0690238567775	0.636742232636	0.0457646461059
a31	3.87170773518e-05	0.00357079190107	0.00366927994885	0.0146899353748	0.0859496815449	0.0301993533683	0.0818118023846	0.0653847869258	0.674914487545	0.039771130702
a10	3.08417411173e-05	0.00267553695369	0.00300025842962	0.0135706571583	0.0842697798483	0.0290832478894	0.0832224907949	0.0667369693086	0.679878009182	0.0375321899007
a11	1.94256897058e-05	0.0016292727379	0.00154464925654	0.00544248661943	0.0394503409494	0.0121162762298	0.0403936765983	0.0348363931029	0.849063579727	0.0155038980669
a37	2.26044392353e-05	0.00178950094597	0.00125949361885	0.00267969890648	0.0208141919831	0.00614863340993	0.0200895868661	0.019082795701	0.920698779909	0.0074147326223
a31	4.02898900784e-05	0.00314409048199	0.00304604287295	0.00918769580216	0.0443658273277	0.0202456666366	0.0414552739554	0.0402151069003	0.815589073303	0.0227109743741
a20	4.08713946928e-05	0.00299395966066	0.00331974693432	0.0111079483341	0.0521400507759	0.0244879478122	0.0498012419851	0.0483046166334	0.780424517768	0.027379102758
a41	2.33967558976e-05	0.00143677428689	0.00135622976811	0.0041067934647	0.0229509620253	0.00926386270407	0.022685028995	0.0225910055445	0.905252332589	0.0103335793193
a11	1.63258439659e-05	0.00095278619563	0.00072750290937	0.00165893390823	0.0106363029751	0.00383545151469	0.0107545844317	0.0114320509815	0.955610274196	0.00437574093977
a27	1.22691759886e-05	0.00063816651521	0.000448309733123	0.000736493102743	0.0054382210917	0.00175022001823	0.0059798466439	0.0071016622605	0.975721208065	0.00217361274659
a0	9.1877917962e-06	0.00044813409507	0.000321636724374	0.000394885710914	0.0032939563639	0.000940603952743	0.0041375589813	0.00559406832017	0.983498536022	0.00136149449553
a20	6.59800719873e-06	0.00033006663169	0.000248304728125	0.000273266573638	0.0026942038213	0.000680344914248	0.00387093636043	0.00528739320672	0.985490058674	0.00111889527851
a31	8.29951219958e-06	0.000329315013897	0.000358221152708	0.00117216368455	0.0133853382071	0.00368188202142	0.0213489567868	0.0232008657356	0.930608032891	0.00590698499284
a17	8.29654113319e-06	0.000274486665966	0.000357046326236	0.00143397914152	0.0164662151357	0.00455999194714	0.0267039480623	0.0286456800785	0.914219760964	0.00733062607761
a20	4.30628967773e-06	0.000145967859989	0.000189790250745	0.000559413427173	0.0064626761119	0.00174859280905	0.0116824146541	0.0134909758595	0.962468036988	0.00324785210587
a37	2.92027305924e-06	0.00011900112333	0.000162841216915	0.000286989019058	0.00319610700397	0.00085348821635	0.0069814162847	0.00939621595317	0.976910778996	0.00209027126862
a31	5.66993261975e-06	0.000108834757777	0.000140394745638	0.000405624993019	0.00404394380132	0.000836350498783	0.00858750966157	0.0104916816511	0.973490259665	0.00188975145621
a0	7.37481487325e-06	0.000106033442592	0.000158855935213	0.000468876267673	0.00433768293377	0.000854790426261	0.00926370742052	0.011023948217	0.971873803222	0.00190492661874
a17	5.88548362442e-06	9.34700475307e-05	0.000182586888404	0.000301030119224	0.00228060031126	0.000561412348754	0.00575389200684	0.00864621640567	0.980535751074	0.00163911700625
a28	6.83665520814e-06	0.000223621025844	0.000553412572801	0.000432460843075	0.00212470493709	0.000718711962918	0.00585123433561	0.0103886021352	0.977372583691	0.00232782146875
a31	9.97242340271e-06	0.000261281958615	0.000646853530934	0.000525180447692	0.00239741087903	0.000754214704306	0.00565352531187	0.0094664424784	0.978016727897	0.00226841940958
a20	1.31999824676e-05	0.000324244036205	0.000877679250311	0.000773127982564	0.00312589319301	0.0010249274181	0.00683905230396	0.0103965862595	0.973709275966	0.00291600572319
a28	1.67210841559e-05	0.000845386745402	0.00265196538344	0.00168803309419	0.00495033086434	0.00211606103937	0.0106590524347	0.0160072977532	0.956025678655	0.0050394385744
a15	2.92187863853e-05	0.00207235321513	0.00713100212781	0.0035090893314	0.00725690075478	0.00401033204646	0.0130347474782	0.0186235839177	0.937187696218	0.00714506519147
</S>	3.93068546927e-05	0.00293785195756	0.0103487980639	0.0047352344157	0.00851572987739	0.00526291422323	0.0139267402391	0.0194894069589	0.926221323109	0.00852269909574
