 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
a31	0.0140476288	0.0867799475	0.10876934	0.052719849	0.1267002	0.21467933	0.0257611519	0.204509005	0.0912956505	0.056056745	0.018681199
a23	0.0200014936	0.0744360185	0.102067994667	0.054997773	0.158340553333	0.250302026667	0.0301102016333	0.159922711667	0.0676032118333	0.0602431273333	0.0219748806667
a31	0.0216390028667	0.0703258571667	0.117849342889	0.0551515943333	0.168074457778	0.272050598889	0.0303788485444	0.138691880556	0.0517150506111	0.0555369314444	0.0185864085556
a37	0.0175868867889	0.0630101613889	0.113069154296	0.0487033636444	0.168042719259	0.303491872963	0.0250442400815	0.139019190185	0.047396783537	0.0607867841481	0.0138488331852
a39	0.00941881042963	0.0377040311296	0.0558843670987	0.0203613084148	0.165374983086	0.378755074321	0.0103364117272	0.176431690062	0.0546414078457	0.079453480716	0.0116384593951
a17	0.00628952400988	0.0391966093765	0.0554822480329	0.0138330891383	0.138369424362	0.375367464774	0.0058140025424	0.220788390021	0.0594405379486	0.075119926572	0.010298810465
a11	0.00785735553663	0.0486278927922	0.074943401011	0.0157503100461	0.112474128121	0.365187188258	0.00418905564747	0.250049356674	0.0526463346495	0.0601669558573	0.008108015955
a31	0.00700271384554	0.0509210882641	0.0726746246703	0.0151997403487	0.10858507604	0.362911322753	0.00434443674916	0.278028785558	0.0512542315498	0.0436446129524	0.00543337435167
a20	0.00399200568185	0.0411020617547	0.0530545175568	0.0114933973496	0.102150675347	0.388133294251	0.00394549204972	0.297893461853	0.0513920358499	0.0427263516508	0.00411676485056
a31	0.00276394972728	0.0342360352516	0.0427291448523	0.00950325601653	0.095437336449	0.40152219475	0.00293209658324	0.312577847284	0.0520629256166	0.0427413392169	0.00349393078352
a24	0.00172484824243	0.0293421824172	0.0346319406174	0.00828918067218	0.0854378201497	0.386287194917	0.00275725652775	0.317161085761	0.0690477355389	0.0599694900723	0.00535126959451
a31	0.00129779088081	0.0259130141391	0.0292607715391	0.00732377322406	0.0828525350499	0.381864784972	0.00239069837592	0.319549905254	0.0768313338463	0.0667519403574	0.00596343309817
a8	0.000871762166937	0.0224065013797	0.025190741013	0.00605664707469	0.08175450335	0.397902574991	0.00196920525197	0.336302768418	0.0664248792821	0.0568352304525	0.00428518709939
a31	0.000564372678979	0.0189503614599	0.0215724708377	0.0049929230249	0.0828180511167	0.399813244997	0.00121714784399	0.343069622806	0.0669497164274	0.0564218501508	0.00363022933313
a24	0.000477802206326	0.01805365292	0.0202352069459	0.0048934066083	0.0794896220389	0.387532588332	0.00103214553466	0.337510257602	0.0769557908091	0.0691360417169	0.00468346301104
a6	0.000284836592109	0.0101398806067	0.013808140982	0.0038973020361	0.0505779333463	0.414058102777	0.00055191579822	0.345490585867	0.0694846119364	0.086617472239	0.00508922943701
a31	0.000277323614036	0.0112880917356	0.014478931994	0.0037295385787	0.0614309587821	0.411364674259	0.000552152366073	0.358692988622	0.0662661223121	0.0683131327463	0.003606125379
