 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
a31	0.00023412947	0.05505925	0.1151779325	0.089127765	0.026188955	0.080211555	0.00429853015	0.0644439715	0.09017973	0.158969615	0.153296665	0.10395105	0.0550900835	0.0037707941
a23	0.000336290423333	0.0867017083333	0.152556694167	0.116699195	0.0274517166667	0.068519165	0.00569988458333	0.0589113131667	0.0708322573333	0.156265891667	0.142465541667	0.06855209	0.0400791698333	0.0049290887
a31	0.000418964007778	0.0900403864444	0.180225534722	0.133697871667	0.0272706668889	0.064502173	0.00485296372778	0.0504714603889	0.0568924451111	0.164571700556	0.143389227222	0.053755215	0.0260683232778	0.0038430609
a7	0.000336200672593	0.0840678341481	0.182805984907	0.143825327222	0.0266694412963	0.063579499	0.00314306754259	0.042910226463	0.0498173803704	0.178749190185	0.157624919074	0.0440657143333	0.0200447864259	0.00236040646667
a10	0.000130225245198	0.0728296653827	0.164079044969	0.160533195741	0.0311462164321	0.074506263	0.00216305098086	0.0312482294877	0.0416541774568	0.194338466728	0.185925469691	0.0243087594444	0.0157348718086	0.00140232345556
a38	5.44060587327e-05	0.0476776524609	0.13640650499	0.161493311914	0.039093992144	0.097554081	0.00200038516029	0.0287716514959	0.0450797898189	0.198069452243	0.204978346564	0.0218600674815	0.0159868326029	0.000973466261853
a10	3.63496655776e-05	0.0345848671536	0.115924021663	0.148976670638	0.0507760577147	0.121390243667	0.00258241965343	0.0326054411653	0.054090791273	0.190935204081	0.204529582188	0.0259786958272	0.016804956201	0.000784669897284
a11	4.23489345259e-05	0.0278589480512	0.102480197221	0.135085990213	0.0597968662382	0.138021027889	0.00316491601781	0.0360161923884	0.0606664517577	0.185695304694	0.201599477396	0.0324185879424	0.0165163067337	0.000637379179095
a31	6.1252590842e-05	0.0211009410171	0.100117504407	0.120123230071	0.0535650627461	0.137568299296	0.0029151709726	0.0436110561295	0.0723615972526	0.183697298231	0.195740152465	0.0500990913141	0.0184216612446	0.000617663573032
a13	5.6937107614e-05	0.0188819670057	0.101893725469	0.12050894669	0.0456642212487	0.130996953099	0.00260017305753	0.0438787773765	0.0734787470842	0.189389626077	0.201852967488	0.0517992141047	0.0183769610815	0.000620796667677
a31	5.31104532047e-05	0.0180058610019	0.10146691049	0.118878160897	0.0421428137496	0.126686833033	0.00245036438584	0.0443907921255	0.0748832370281	0.193118075359	0.205627989163	0.0531470797016	0.0185450760272	0.000603735282559
a0	4.71665704016e-05	0.0166630890006	0.10298909683	0.123211208966	0.0330223019165	0.112532459678	0.00193284052861	0.0415063990418	0.0704958523427	0.204549868453	0.220056989721	0.0530073705672	0.0192785926757	0.000706780944186
a31	3.87737068005e-05	0.0160952211669	0.103168526943	0.123978179655	0.0279484326388	0.102430549893	0.0016769827762	0.0390204850139	0.0684004554476	0.214659962818	0.23123227324	0.0508222191891	0.0198070148919	0.000720893114729
a39	3.37799219335e-05	0.013874610889	0.0985661703143	0.118844826552	0.0209682502129	0.0861514899643	0.00130280809207	0.036369725338	0.0641250491492	0.235476170939	0.25820135108	0.0464685007297	0.0189330822973	0.00068413680491
a31	2.75889363112e-05	0.0129413926297	0.0959134667714	0.115968498851	0.0171552194043	0.0763418333214	0.00110185576402	0.0338941397793	0.0616101357164	0.248390440313	0.27349280036	0.0436093629099	0.0188995747658	0.00065365061497
a17	2.56059976037e-05	0.0109754578766	0.0895978922571	0.106531968284	0.0143188466014	0.0671905077738	0.00092824842134	0.0323433319264	0.0599917145721	0.262864780104	0.29207055012	0.0434783626366	0.0190681032553	0.000614576471657
a20	1.07389816346e-05	0.00887885515887	0.073417417419	0.104970146761	0.00764170320047	0.0424875279246	0.00051774552378	0.0179445011421	0.035112836524	0.306129043368	0.36545076004	0.0229735202122	0.0139117087518	0.000553451243886
a21	4.74423181153e-06	0.00740305275296	0.061474436473	0.0976449209203	0.00512624693349	0.0329898046415	0.00037340769126	0.012777150214	0.0254443531747	0.326474967789	0.407115730013	0.0127966307374	0.00998996101727	0.000384593771295
a31	1.00324242705e-05	0.00750418508432	0.0676543561577	0.0907368569734	0.0075572566445	0.0430053215472	0.00052266058042	0.0206046690713	0.0420540577249	0.309369442596	0.370241370004	0.0266415522458	0.0137675584391	0.000330684047098
a18	1.19204782235e-05	0.00744175916144	0.0672175567192	0.0848112523245	0.00794994654817	0.0426726345157	0.000551711056807	0.0224027466904	0.0457793172416	0.307079567532	0.367342800001	0.0308061398819	0.0155716464797	0.000360962332366
a46	5.0982019745e-06	0.00571850898715	0.0501278635731	0.0783055241082	0.00440221888272	0.0268805518386	0.000341333798936	0.0129622898968	0.0263202280805	0.334895195844	0.434788216667	0.0145306554273	0.0104050528266	0.000317210270789
a31	7.9227310915e-06	0.00549296026238	0.0540519478577	0.0717880247027	0.00546911732757	0.0313232369462	0.000394833432979	0.0169972699656	0.0366639200268	0.329940895281	0.410576398889	0.0239135011424	0.0131203796089	0.000259573243596
a38	8.9234669305e-06	0.00538735778746	0.0525921952859	0.0661514182342	0.00566556657586	0.0308808378154	0.000412473724326	0.0178525165219	0.0387538536756	0.326825998427	0.414303212963	0.0264952470475	0.014400306103	0.000270096667865
a3	3.76954556683e-06	0.00384534066249	0.0344111710953	0.0559368477447	0.00298897429195	0.0182553809385	0.000264031358109	0.0103747167073	0.0214944012252	0.344423156142	0.487707447654	0.0112916491158	0.00878236693433	0.000220737179288
a21	1.75482786894e-06	0.0029484781875	0.0261301153651	0.0487356452482	0.00202636926398	0.0147495938128	0.000218565796036	0.00842298590243	0.0165610497417	0.350434412047	0.518459425885	0.00565927030527	0.00550886321144	0.000143482729763
a8	1.25036707965e-06	0.0026858513625	0.0261048057884	0.0489142994161	0.00218805725466	0.0181796252709	0.000237451618679	0.00971508996748	0.0188572439139	0.351801920682	0.511934528628	0.00501947336842	0.00425717687048	0.000103273656588
a28	1.11295883655e-06	0.00335064562083	0.0280968835961	0.053207196472	0.00364905055155	0.033136863757	0.000528232352893	0.0162937633225	0.027977910638	0.341129450227	0.484122599543	0.00505083465614	0.00337198669016	8.34853155293e-05
a31	3.09909882218e-06	0.00359686570694	0.0353565788654	0.056274970824	0.00485084768385	0.0392156392523	0.000625044217631	0.0189894267742	0.034143605546	0.336369536742	0.449898906514	0.0144805233187	0.00609834806339	9.65798351764e-05
a28	3.66422457406e-06	0.00292391286898	0.0332303696218	0.049166245608	0.00377572152795	0.0272398080841	0.000406637845877	0.0143205192581	0.0278947755153	0.338738858914	0.478197452171	0.0169546274729	0.00704323185446	0.000104156680392
a31	3.54895295802e-06	0.00236282928966	0.0267321215406	0.0406499418693	0.00283826320932	0.019294294028	0.000312110085292	0.0112507124194	0.0222956218384	0.347118406305	0.506747944057	0.0136733905243	0.00662912211815	9.16885187973e-05
a3	3.52445833934e-06	0.00163676039655	0.0219062991802	0.0316830726231	0.00228648713644	0.0140161523427	0.000237337685097	0.00876795047313	0.0184682449461	0.339425108768	0.542844788019	0.0123424985948	0.00631096310605	7.08347739324e-05
a30	1.44068728645e-06	0.00110614659885	0.0108512799601	0.0198285722077	0.00117877493548	0.0088056807809	0.000206811788366	0.00708910582438	0.0126035406487	0.308273069589	0.62261895934	0.00447643453827	0.00291705361868	4.31407763108e-05
a35	7.46302715483e-07	0.000880401966283	0.0068987626867	0.0154806017359	0.000797513968493	0.00800799459363	0.000233597036122	0.00879024627479	0.0132191995496	0.297789589863	0.64432156978	0.00192517836609	0.00162191028956	3.26289281036e-05
a8	7.13770871828e-07	0.000746332412094	0.00599865436223	0.0147206432453	0.000826081356164	0.00991392986454	0.000323261352041	0.0141380284249	0.0194015091832	0.302211476621	0.628796989927	0.00160019455536	0.00129420256319	2.79448880345e-05
a31	1.57696785728e-06	0.000632112734031	0.00710741278741	0.0142839240818	0.00125294828539	0.00963294182151	0.000314539104014	0.0130225312083	0.0189453203944	0.321217238874	0.608658163309	0.00260599478512	0.00230464552106	2.06432203448e-05
a0	1.76260901909e-06	0.000521283984677	0.00641344592914	0.0120478060273	0.00122959320846	0.00739419380717	0.000292371574671	0.0101159824694	0.0154140534648	0.307802256291	0.633811354436	0.00245515062837	0.00248387712369	1.68606347816e-05
a46	1.26377800636e-06	0.000535688494892	0.00452530674305	0.0112634805091	0.00084996717282	0.00826167060239	0.000407292311557	0.0179702838231	0.0200534501549	0.269592822097	0.663512218145	0.00155380747612	0.00144963879123	2.31144319272e-05
a20	2.04099843545e-06	0.000871705131631	0.00546209021435	0.0156517653364	0.00110618558094	0.0116476332008	0.000605410723852	0.0297068206077	0.024990443385	0.253234720699	0.652544072715	0.00257052162537	0.00153805199708	6.85337373091e-05
a31	2.60989964515e-06	0.000865880623877	0.00609045777145	0.0159831004455	0.00144474509365	0.0109640554003	0.000579104661284	0.0251223705359	0.0209711291283	0.2626775069	0.650450090905	0.00298894390846	0.00178549893236	7.44816224364e-05
