 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
a38	0.0517903455	0.01073692975	0.0439792835	0.13494323	0.129056197	0.0085216255	0.371001825	0.000839926305	0.0054213061	0.0206652815	0.176353822	0.03706835	0.0096218852
a31	0.0392234261667	0.0106606825833	0.0383425961667	0.095363395	0.0956484316667	0.0137775446667	0.402607925	0.001139796935	0.00788311403333	0.0304679885	0.217058397333	0.03636556	0.0114611515333
a21	0.0220463660556	0.0074346188611	0.0359557347222	0.0862368466667	0.0857823968889	0.0137461838889	0.377922945	0.000808393681667	0.00749612734444	0.0447881215	0.246261485778	0.055750162	0.0157706195111
a24	0.0159152996852	0.0054850535537	0.0342774725741	0.0874647155556	0.0730720972963	0.0097577492963	0.353115398333	0.000381408380556	0.00725513211481	0.0648284905	0.244543025259	0.084500236	0.019403928837
a31	0.0129946882284	0.0058365231179	0.0499792765247	0.149437945185	0.121307962432	0.0108986490988	0.291293852778	0.000265736986852	0.00608235270494	0.0606036771667	0.194895805086	0.0782452286667	0.0181583259457
a17	0.0146754154095	0.00653828637263	0.0629442105082	0.183398961728	0.150673160811	0.0109146788329	0.252688670926	0.000211437760951	0.00560564323498	0.0547635227222	0.164400838362	0.0742004662222	0.0189847523152
a31	0.0165166024698	0.00605577479088	0.0721041905027	0.227955943909	0.173937496937	0.00905756107763	0.214545920309	0.00014783343565	0.00524464607833	0.0496471439074	0.134240788121	0.0708557514074	0.0196903674384
a20	0.0189849034899	0.00467530179696	0.0628206111676	0.217200804636	0.160479731312	0.00648247292588	0.262275163436	0.000104891601883	0.00318622155944	0.0326536483025	0.150896321374	0.0666991364691	0.0135407664795
a13	0.0328836264966	0.00502900913232	0.0588625177225	0.169980131545	0.150737582771	0.00362569654196	0.302227227812	6.68642396277e-05	0.00243072638648	0.0256225867675	0.168774965125	0.0690547554897	0.0107043152598
a17	0.0532172934989	0.0104102943774	0.0884693142408	0.210336280515	0.22695592759	0.00454669534732	0.218868712604	8.29150755426e-05	0.00215571832883	0.0182435955892	0.113145056375	0.0453098671632	0.0082583581866
a8	0.0794699841663	0.0170263421258	0.107615093414	0.226850826838	0.269328049197	0.00579324628244	0.162057494201	0.000115185078514	0.00199775664294	0.0135946303631	0.0788900754583	0.0307630557211	0.00649828672887
a31	0.0757059073888	0.0169820297086	0.109714958471	0.259599078946	0.294565566399	0.00742022909415	0.1325761494	0.000159651226171	0.00192659144765	0.011285582621	0.0601099978194	0.0233206592404	0.00663363257629
a39	0.0841078067963	0.0114221359029	0.0832231714903	0.219848151649	0.2347868238	0.00655356033138	0.222869861133	0.00017473914539	0.00190493901588	0.010744121207	0.0868473786065	0.0303398710801	0.0071774771921
a31	0.0874046589321	0.00883461296763	0.0688066304968	0.203358785883	0.2088127196	0.00506087621046	0.264485453711	0.000172794288463	0.00179662050529	0.010376272069	0.100685174202	0.0332622190267	0.00694323316403
a37	0.0571018219774	0.00617546282254	0.0566272924989	0.186086027294	0.185049609867	0.00415632560349	0.32350776457	0.000161769322821	0.0017404756351	0.00964873968967	0.125791259401	0.0370632343422	0.00689026275468
a8	0.0637875929925	0.00373840027418	0.0356154681663	0.112042881098	0.113178486622	0.0022556518345	0.441168821523	0.000124694337607	0.00154819664503	0.00846950789656	0.163491713134	0.0482569141141	0.00632167631823
a31	0.0612412609975	0.00418193512473	0.0417841443888	0.154810500366	0.147946338874	0.00228690224483	0.386814117174	0.000122883625869	0.00142338421501	0.00840776013219	0.143065531045	0.041584230038	0.00633099123941
a8	0.0375147423325	0.00320818147491	0.0330393784629	0.139574506789	0.126690147958	0.00185756739161	0.430560082391	9.78134362897e-05	0.00124949057167	0.0078123890774	0.169868603682	0.0423408700127	0.00618622741314
