 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
a31	0.00194215605	0.0003151083	0.00036135398	7.387774e-06	8.639669e-06	0.00945256745	0.002021092705	0.0465921365	0.1317748095	0.0166926695	0.0312106675	0.01339347815	0.0076657305	0.16294336	0.224329305	0.0196421255	0.29689918	0.034748231
a39	0.00180512255	0.000307610576667	0.000371197326667	6.1172656e-06	8.77392733333e-06	0.0180260354833	0.003432134335	0.0926477305	0.221874063167	0.0286810138333	0.0386387391667	0.0166187243833	0.00997619516667	0.131238933333	0.142531465	0.0183759875	0.24795402	0.0275061366667
a31	0.00232661095	0.000197684280556	0.000247030715556	4.07295993333e-06	5.85066531111e-06	0.0198338304944	0.003387638045	0.1174176135	0.229018874389	0.0339765496111	0.0410628947222	0.0153672241278	0.0104094690556	0.128203194444	0.107258515	0.0167953458333	0.253484713333	0.0210028768889
a8	0.00220109226333	0.000118936049852	0.000147606105185	3.13155114444e-06	4.18768803704e-06	0.0164920241648	0.00269890744833	0.111301521167	0.190619391463	0.0351012738704	0.0396194375741	0.0133637913759	0.00960513451853	0.155287011481	0.0985329483333	0.0161029886111	0.289389194444	0.0194114162963
a31	0.00265920826778	7.70664179507e-05	9.74091217283e-05	2.57348788148e-06	3.20218017901e-06	0.0135719490549	0.00215185924944	0.0981378037223	0.149697085488	0.0355844602901	0.0360632491914	0.010752203292	0.00841792800618	0.185523730494	0.0958190244444	0.0137430002037	0.331099908148	0.0165983230988
a35	0.00268665302259	5.60351326502e-05	7.05098725761e-05	2.15575527716e-06	2.602856093e-06	0.0094157890183	0.00143634205981	0.0720941259074	0.106623854829	0.0293040150967	0.0296474960638	0.00793349739733	0.00624032886873	0.222916120165	0.106923806481	0.0110760572679	0.379683339383	0.0138872586996
a31	0.00230915394086	5.34823708834e-05	7.9258236192e-05	2.33884027572e-06	2.39274829767e-06	0.00649536767277	0.00104659076327	0.0485504233025	0.073817616943	0.0273734946989	0.0280592736879	0.00629350893244	0.00483187522291	0.245812983388	0.13921098216	0.00899800495597	0.393933156461	0.0131301248999
a33	0.00217992045695	5.12781909611e-05	8.4741063064e-05	2.48607135857e-06	2.72736079922e-06	0.00526524489092	0.000952721887757	0.0380539967675	0.0536303496477	0.0284256045663	0.0323043845626	0.00609864564415	0.00439989504097	0.247901371129	0.173930364053	0.00889542755199	0.382361912154	0.0154589709666
a23	0.000785068868983	3.08906936537e-05	5.33611613547e-05	1.55633981952e-06	3.21665573307e-06	0.00396434453031	0.000733508022586	0.0264455252558	0.0461711432159	0.0208530388554	0.0253334048542	0.00481082778138	0.00283385948032	0.260771730376	0.177616248018	0.00540808295066	0.410927730718	0.0132564743222
a31	0.00184710619633	6.27080872179e-05	0.000136618596452	2.47698603984e-06	3.07279981102e-06	0.00421377327677	0.000803725834195	0.0266902490853	0.039785006072	0.0251148786185	0.0344254602847	0.00616631516046	0.00377509772677	0.237036193459	0.211093552673	0.00821004018355	0.384228283573	0.0164054431074
a37	0.00219672957978	7.53271190726e-05	0.000168421254817	2.77964407995e-06	3.37756607034e-06	0.00411132622559	0.000789052411398	0.0250226790284	0.035211191024	0.0251895057728	0.0361392454282	0.00648275492015	0.00393332799559	0.224636754486	0.233793637558	0.00885193226118	0.376250997858	0.0171409955358
a31	0.00184883980759	8.00096230242e-05	0.000195447947606	3.01610999332e-06	3.69679069011e-06	0.00294373084186	0.000555594503799	0.0178617436761	0.0292518976747	0.0189299258243	0.0373462804761	0.00598204184005	0.00380141791853	0.216366394829	0.266269152519	0.00893433028706	0.372189229286	0.0174372846786
a41	0.00172863776586	8.13438850081e-05	0.000202913051869	3.06470210777e-06	3.8243878967e-06	0.00227582228062	0.0004303945246	0.0139876954587	0.0238833848916	0.0157276216081	0.0362604806587	0.00550053348002	0.00363200213951	0.210186138276	0.280988227506	0.00876927194902	0.379242916429	0.0170957387262
a28	0.000598391266287	4.16858766694e-05	9.04061652897e-05	1.58623124592e-06	3.7249496989e-06	0.00127803596021	0.0002156554082	0.00708283161957	0.0198846209639	0.00693205726937	0.0149270349862	0.00250730832667	0.0013730823365	0.228406646092	0.237691792502	0.00332761981634	0.466422605476	0.0092149050754
a24	0.000235474436429	3.21353018898e-05	6.37458104299e-05	1.19135591531e-06	4.44171443297e-06	0.00114032362007	0.0001909996794	0.00585668687319	0.0193342513213	0.00531034025646	0.0121094735954	0.00228032284222	0.0009332841355	0.228954915364	0.244370417501	0.00212113238545	0.468324568492	0.0087362806918
a31	0.000913022745476	6.30837306299e-05	0.00015293837681	2.36281003844e-06	4.74436447766e-06	0.00154102897336	0.000285383546467	0.00896464089106	0.0201034961071	0.00973839051882	0.0275398408651	0.00413767371407	0.00234499021183	0.208675575121	0.302257749167	0.00588236659515	0.392589136164	0.0148035725639
a23	0.00112460594516	6.91422598766e-05	0.000170759642937	2.66074032948e-06	4.18556325922e-06	0.00137677232445	0.000259937288822	0.00845996069702	0.018280972369	0.00963121927294	0.0280918374217	0.00389423893802	0.00247743236394	0.20020439504	0.303819893056	0.00648426969838	0.401120172055	0.0145275508546
a31	0.00091150321172	6.45431082922e-05	0.000155756171646	2.69366399316e-06	3.96387231974e-06	0.00102386000815	0.000193778456274	0.00617885746567	0.0156011927897	0.00689557319098	0.0222229909406	0.00291511224601	0.00190473311465	0.197004485013	0.311946011019	0.00526981206613	0.415157087352	0.0125480482849
a18	0.000837525610573	6.31230330974e-05	0.000147649099215	2.64712699772e-06	3.54520433991e-06	0.000799149482717	0.000150396815425	0.00488207462189	0.0134636679299	0.00552320503033	0.0192608417469	0.00237506839534	0.00165428196988	0.196701985004	0.301904363673	0.00471674156871	0.436583279117	0.010930450295
a31	0.000548403910191	5.92893333658e-05	0.000126593405072	2.75767806591e-06	3.5845818133e-06	0.000504576700906	9.51858971417e-05	0.00282542897396	0.0103796499766	0.00304177467678	0.0116534960156	0.00138845784511	0.000996083521627	0.194956121668	0.301324701224	0.00297558726957	0.461133543039	0.00798478029833
a17	0.00045480646673	5.77509154553e-05	0.000119676627357	2.82631548864e-06	3.6969810711e-06	0.000382580536969	7.47024123806e-05	0.00206768332465	0.00861467732553	0.00220772821226	0.00927530293853	0.00106100929504	0.000781101610542	0.189324813889	0.307159967075	0.00240556218986	0.46890269768	0.00710340956611
a20	0.00016961664491	3.29491348184e-05	5.4553571119e-05	1.47141282955e-06	3.35763405703e-06	0.000261256022323	4.44427704602e-05	0.00129977760822	0.00845038800851	0.00116720528409	0.00388878492618	0.000538107178347	0.000296572518847	0.199763731296	0.218244312358	0.000905211469287	0.56096633256	0.0039118721887
a23	7.56707196367e-05	2.63197406061e-05	3.16435260397e-05	1.09437264318e-06	3.41607138568e-06	0.000165063940774	2.73572284867e-05	0.000766760169407	0.00723526323617	0.000622737134697	0.00166880573539	0.000275739266116	0.000114747500282	0.192613300432	0.168897574119	0.000343641837429	0.624989130853	0.0021416763629
