 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a39	0.0250256045	0.000810306685	0.0001830255635	0.016671192	9.15186363e-06	0.01411448725	0.0026781753	0.1129802115	0.049541493	0.1262620285	0.11675793	0.0755183695	0.15106768	0.16720658	0.044757514	0.053429356	0.0429869685
a31	0.0234521429333	0.000974899741667	0.0003419894545	0.0206166063333	2.151944021e-05	0.0296736954167	0.0112267185667	0.1805270705	0.072641979	0.1610413695	0.128307683333	0.0685479911667	0.09974699	0.0926892866667	0.028092068	0.0524585973333	0.0296394751667
a20	0.0152008150778	0.000817506427222	0.000341931568167	0.0235905984444	2.03882775033e-05	0.0371941028056	0.0140912711889	0.201969636833	0.086986253	0.170601659833	0.135075177778	0.0609148147222	0.0753030033333	0.0632325988889	0.0225975173333	0.0668556191111	0.0252071747222
a31	0.0120432494593	0.000663897235741	0.000289831166056	0.0254857954815	1.04446317678e-05	0.0378923632685	0.0157819147296	0.206328878944	0.0912053043333	0.179176769944	0.136070842593	0.0523396905741	0.0661525264444	0.0624812762963	0.0185497487778	0.0745722157037	0.0209552949074
a21	0.0077719152531	0.000430619155247	0.000242137562019	0.0301857524938	6.5254175026e-06	0.0411064847562	0.0162623156765	0.197342976315	0.100618904778	0.178115679981	0.142752537531	0.0440767981914	0.0576175774815	0.0608021557654	0.0174186702593	0.0857506012346	0.0194983613025
a31	0.00675681475103	0.000317865848416	0.00020760624734	0.0396185691646	3.2095669142e-06	0.0445888949187	0.0179693569922	0.169669762105	0.105573064926	0.17070473666	0.14992186251	0.0387054270638	0.0576987058272	0.0708675922551	0.0165361657531	0.0925850304115	0.0182753514342
a13	0.00571206698368	0.000218525862805	0.00018132486778	0.0406614360549	2.0162636614e-06	0.0406017959729	0.0181121696307	0.144617340702	0.104580514975	0.167029978887	0.173892737503	0.0355391946879	0.0567362799424	0.0735989787517	0.016173764251	0.104651406804	0.0176904928114
a8	0.00623210606123	0.000201062354268	0.00010532221126	0.036864368685	8.14527757133e-07	0.0331828696576	0.00960984251023	0.119142870234	0.118394221658	0.165743072962	0.231054619168	0.0358481902293	0.0468664803141	0.0459281129172	0.0156357900837	0.117609707268	0.0175805849371
a24	0.00870818768708	0.000333884984756	0.00016537421042	0.043141614895	6.35424532378e-07	0.0363469395525	0.0108136571701	0.0963640667447	0.126807370553	0.140393560987	0.250310183056	0.0434880874098	0.051991944438	0.0460079696391	0.0201691013612	0.102074607423	0.022882857979
a8	0.0175876248957	0.000512508348252	0.00028569806014	0.0533207282983	7.28100567459e-07	0.0353396588508	0.0157291070567	0.0730510602482	0.113637338184	0.109558770329	0.228780574352	0.0569391711366	0.078452570146	0.0779357465464	0.0275608581204	0.081538619141	0.0297692666597
a31	0.0222711626319	0.000531742646084	0.000489942640047	0.0821014827661	1.37708214582e-06	0.0486534832836	0.0360549123522	0.0523271157494	0.091434070728	0.0759924301097	0.185221814784	0.0606217240455	0.103053878382	0.113944702182	0.0323874193735	0.0599904663803	0.0349222688866
a29	0.0184168912106	0.000392463422028	0.000437022425682	0.0757400725887	1.39954474527e-06	0.0463706097612	0.0358953031841	0.0486807475831	0.084645245576	0.0847196367032	0.218037778261	0.0615571530152	0.098588187794	0.0952065747273	0.0293296797912	0.0701133987934	0.0318677836289
a31	0.0175331650702	0.000343559970676	0.000403918900894	0.0663948491962	1.35250241176e-06	0.0397246719204	0.030202141128	0.043417175861	0.079135479192	0.0837133855677	0.23328846942	0.0683779010051	0.105837279265	0.0919875689091	0.0318495282637	0.0731095929311	0.0346799418763
a37	0.0140526616901	0.000277475700225	0.000381295558298	0.0595582573987	1.30442414725e-06	0.0356556207401	0.027848601176	0.038045509287	0.0681200083973	0.0887346551892	0.254327469807	0.068998140335	0.107014296422	0.086269556303	0.0313079000879	0.085345590977	0.0340616769588
a8	0.0129787685634	0.000166362470075	0.000155347640766	0.0317792801329	5.31304959083e-07	0.0168205563467	0.011484251192	0.0355011977623	0.0618857051324	0.0986486767297	0.277809759936	0.0796961101117	0.128811055474	0.102460955434	0.026917447696	0.088376351659	0.0265076373196
a31	0.0163551918545	0.000243439336692	0.000307151930255	0.0468966480443	9.02187186361e-07	0.0254294314489	0.021773920064	0.0298140552541	0.0583947220441	0.0661211282432	0.209339153312	0.0859368300372	0.158862221825	0.150662815145	0.0352810145653	0.0587543998863	0.0358269447732
a1	0.0146951216182	0.000255241468897	0.000339903939418	0.0459249703481	1.01071631212e-06	0.026443069483	0.0234306100347	0.0330620517514	0.058572857348	0.0813244370811	0.240553821104	0.0811811916791	0.135268230608	0.117037184048	0.0332868018551	0.0733405179621	0.0352829525911
a31	0.0141155765394	0.000291277492966	0.000403755089139	0.040633713116	9.83306820707e-07	0.0239760254943	0.0261763803582	0.0337511635838	0.0579160424493	0.0868323356937	0.247796540368	0.080350758893	0.132013550203	0.115996873683	0.0313101359517	0.0761689833207	0.0322659138637
a17	0.0126011255131	0.000294166629322	0.000423496341713	0.0381483707053	9.61907493569e-07	0.0231251905981	0.0270488515327	0.0342715175279	0.0564621388164	0.0885033385646	0.259785936789	0.0772880029643	0.128489763401	0.115099819894	0.0297793059839	0.0778539651069	0.0308240346212
a31	0.0117522835044	0.000265698361441	0.000346594072571	0.0327978899018	7.6521545119e-07	0.020408010966	0.0217238995909	0.0350120258426	0.0549427006055	0.0907064511882	0.266605405596	0.0761144026548	0.1295849078	0.122600538631	0.0285356026613	0.0784685657023	0.0301342042071
a17	0.0107363813681	0.00024415784548	0.00031885824619	0.0302542092006	6.85800022397e-07	0.0190229826553	0.019881220877	0.0337897286142	0.0506172078685	0.0912523353961	0.282679055199	0.0713413885516	0.1268498926	0.123636847877	0.0269691832204	0.0831203192341	0.0292855187357
a31	0.0101549143227	0.00021631932016	0.00026245418073	0.0273158623002	5.69532412799e-07	0.0171255958851	0.0157955413057	0.0340381012047	0.0480379402895	0.0930317384654	0.290708525066	0.0687564421839	0.125856930867	0.127120444292	0.0263453207401	0.085611643078	0.0296216599119
a20	0.0092637027409	0.00019507853472	0.000241374555643	0.0253613620001	5.278311176e-07	0.0156718979617	0.0143511521706	0.0285219784016	0.0375732877632	0.0972881328218	0.298222101689	0.0579728723946	0.116614532622	0.122778511097	0.02454511958	0.122704364359	0.028694020304
a31	0.00720502254697	0.000106419052907	0.000120902287281	0.0173122309	3.24225512533e-07	0.00914686832057	0.00761295012553	0.0234385091339	0.0298763005877	0.0973969176073	0.31170935723	0.0577341957982	0.128565326541	0.126770883366	0.02149723886	0.136374939453	0.0251316401013
a20	0.00634338973899	7.48794486357e-05	8.04891170937e-05	0.0144427006467	2.59370506178e-07	0.00686931400686	0.00535891436518	0.0192856147113	0.0249552925292	0.0932842692024	0.315504039077	0.0546490679327	0.129469555514	0.126554669122	0.0199384299533	0.159748317818	0.0234408363671
a28	0.00270642083633	3.07921862119e-05	2.81575831979e-05	0.0052098118289	1.41022675726e-07	0.00252586005229	0.00182264300406	0.0156263832371	0.0147319481764	0.119036169734	0.419340769692	0.0311390839776	0.069315107838	0.048226288374	0.00953014498443	0.247177372606	0.013552929789
a13	0.00146872574544	1.55204307373e-05	1.07288063326e-05	0.0021321003763	9.7998208242e-08	0.00107484187076	0.000647535970353	0.0140147974124	0.0115422763921	0.123437643245	0.472217176564	0.0232316666592	0.0490476746127	0.0219077861247	0.00569793449481	0.263781807535	0.00977166459633
a39	0.00105722521515	1.01693254791e-05	5.02247121087e-06	0.0011399626821	8.4113709414e-08	0.000602926060253	0.000261163328784	0.0131960844708	0.0106756791307	0.124394544415	0.494065505521	0.0219051662197	0.0443245482042	0.0134236417082	0.00448823006494	0.262042469178	0.00840753219878
a20	0.000832196318383	7.9151444597e-06	3.25273167029e-06	0.000839902434033	8.96034018047e-08	0.000446873740084	0.000139330631595	0.0118421941569	0.00956877671023	0.126262941472	0.491228058507	0.0209821180732	0.0414492667347	0.0099328597694	0.00413299542165	0.274723669726	0.00760750323293
a37	0.000781394419461	7.42442605323e-06	3.33358465676e-06	0.00105294779468	1.09623130602e-07	0.000476657380028	0.000134738470532	0.0106693143856	0.00936752990341	0.130166147157	0.486286049502	0.0252037546911	0.0472096055782	0.0102494704565	0.00472683914055	0.266494206575	0.00717045147764
a23	0.00135351500649	1.01467938511e-05	5.72186521892e-06	0.00198987359823	1.55984196867e-07	0.000687510460009	0.000242550423511	0.0107424551285	0.0115120676345	0.129100552386	0.480440349834	0.0410117315637	0.0760969918594	0.0191072351522	0.00655987771352	0.213558052192	0.00758124489255
a37	0.00208711366883	1.57750369504e-05	1.04159212396e-05	0.00336644986608	2.60040388956e-07	0.000964125073336	0.00041649574117	0.0110777353762	0.0134696448782	0.128435664129	0.463673253278	0.0532083715212	0.0986610306198	0.0278094837174	0.00865829223784	0.179723900731	0.00842202046418
a31	0.00352310815628	2.39521903168e-05	1.64626887465e-05	0.00560510562203	2.68068799652e-07	0.00159668089111	0.000774120613723	0.0108785577921	0.0151850646261	0.101740759043	0.399994694426	0.0607483215071	0.146759366873	0.0837829032391	0.0132408680793	0.14076099191	0.0153687898214
