 	questa	la	costruirono	mastri	che	erano	i	muratori	</S>
a23	0.00752386267	0.01355331747	0.161721065	0.237050775	0.081088155	0.244428825	0.1767109	0.0660048225	0.0119182728
a31	0.00871249989	0.0168360978233	0.217844151667	0.275847615	0.0867450583333	0.179045545	0.135206373333	0.0645330111667	0.0152296692667
a38	0.00552882779667	0.0119560916078	0.227353027222	0.309388665	0.0794711954444	0.165890801667	0.112431321111	0.0728203757222	0.0151596914222
a17	0.00347974329889	0.00842727763593	0.227632365741	0.321696105	0.0549070868148	0.186144317222	0.095045557037	0.0886195619074	0.0140479571407
a31	0.00253750773296	0.00668774621198	0.255649381914	0.282199755	0.0710005299383	0.188120972407	0.108894159012	0.0757614253025	0.00914850538023
a41	0.00219369507765	0.00580807263733	0.237164690638	0.264202071667	0.0730540686461	0.204093040802	0.121289353004	0.0842277964342	0.00796721712674
a17	0.00187671065922	0.00663283971244	0.176989210213	0.228478407222	0.0843013095487	0.222719053601	0.159374244335	0.108638825478	0.0109893793756
a31	0.00179828181974	0.00690367520415	0.183541373404	0.183936832407	0.109500781516	0.223135967867	0.196283981445	0.0856505911593	0.0092485170252
a0	0.00144027757325	0.00490931726805	0.166440627801	0.185059804136	0.0943902635053	0.246109385956	0.197955450482	0.0952647997198	0.0084301019084
a31	0.00126351965775	0.00409718815602	0.138462465934	0.175698668045	0.101260092502	0.253211631985	0.217417826827	0.100085156573	0.00850343463613
a37	0.000912602372583	0.00285056551867	0.112457228645	0.173943652682	0.089379039834	0.302069803995	0.217110562276	0.0954144188577	0.00586210054538
a10	0.000556623784194	0.00154170143956	0.0588475458817	0.178245507561	0.0507411856113	0.388994677998	0.207863994092	0.108614039619	0.00459472901513
a31	0.000503060234731	0.00122133631319	0.0618421282939	0.160748625854	0.0671282352038	0.380918959333	0.236830604697	0.087269673873	0.00353739483838
a16	0.00035246064491	0.00081435146773	0.0553364653313	0.156333015285	0.0622354979679	0.439303019778	0.208143018232	0.0747949119577	0.00268725267946
a17	0.000178527291637	0.000361972702577	0.0242845903438	0.150016058428	0.0273347602226	0.546837826593	0.174032569411	0.0751991873192	0.00175449382649
a20	0.000129960019212	0.000236119144192	0.0138003457813	0.130898222809	0.0176204840742	0.587185095531	0.174209599804	0.0744331357731	0.00148703700883
a31	0.000109903875071	0.000200107181397	0.0131498655938	0.125333920936	0.0170647340247	0.594021365177	0.184928256601	0.0639280252577	0.00126379676961
a39	9.1611458357e-05	0.000150169595466	0.0116250932313	0.112331575312	0.0140464248749	0.647325988392	0.1611872122	0.0523913397526	0.00085056038987
a20	6.09527454523e-05	9.8458626822e-05	0.00571706891043	0.0899306134373	0.00704445649163	0.719028912797	0.117235140733	0.0600895745842	0.000794849329957
a31	0.000113621141151	0.000131633545607	0.00480635610348	0.0842579294791	0.00537448816388	0.735693400932	0.117920838911	0.0510366051947	0.000665137806652
a33	0.000210080190384	0.000178885008536	0.00452884256783	0.0790132081597	0.00417310062129	0.781887813644	0.0944125593037	0.0352102753982	0.000385244042217
a48	0.000547198563461	0.00116493402618	0.0141032833893	0.0937847827199	0.00964019877376	0.750528604548	0.0884065324346	0.0410997161327	0.000724767224072
a31	0.000714368364487	0.00152819069873	0.0178465484631	0.09061111524	0.0114350840579	0.751333268183	0.0856489301449	0.0400753443776	0.000807142318024
a19	0.000628162064829	0.000954840389577	0.0120133371544	0.08003828608	0.00749436748597	0.788441199394	0.0644808710483	0.0449900894592	0.000958830316008
a31	0.000676425588276	0.000800422229859	0.0102541393848	0.0849925306933	0.00621504552866	0.784228943131	0.0666022516828	0.0452317528197	0.000998461022003
a37	0.000723426016092	0.000773264543286	0.0117124174616	0.0968283488978	0.00555214320955	0.761960094377	0.0718406518943	0.0497299339399	0.000879696057334
a31	0.000711090292031	0.000756216414429	0.0123079669205	0.107325989633	0.00519378740318	0.745153768126	0.0750001259648	0.0527053466466	0.000845711832445
a8	0.000692868247344	0.00063586540481	0.0105053615735	0.104844541211	0.00429324646773	0.749143179375	0.0775949906549	0.0516708575489	0.000619087114148
</S>	0.000733962598672	0.000696440802405	0.0118576265367	0.108405452605	0.00461353273387	0.733232139688	0.0754948103275	0.0642520887745	0.000713921492074
