 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
a31	0.0232771035	0.00122617038	0.0007781402	0.043964407	0.019308738	0.078728347	0.024109803	0.060834452	0.090307997	0.0242063255	0.0013253273	0.2698811	0.090385907	0.21206385	0.059602334
a10	0.0184288565	0.00175353462667	0.000914271366667	0.0463718256667	0.0240333776667	0.116258585667	0.0303931843333	0.076620817	0.0594992876667	0.0148048365	0.00141977593333	0.268538513333	0.0526174556667	0.241221433333	0.047124226
a39	0.0197665225	0.00224838364222	0.000842963188889	0.0509679252222	0.0337854832222	0.145358261889	0.0441416821111	0.0998039023333	0.0585850145556	0.0109884541667	0.00132138134444	0.232822411111	0.0353414412222	0.225232737778	0.0387934206667
a31	0.0188871008333	0.00234714114741	0.0014255300963	0.0775273804074	0.0392216327407	0.14529852063	0.0444516997037	0.0972169391111	0.0538742308519	0.0103676227222	0.00146733124815	0.223267197037	0.0339603794074	0.213051815926	0.0376354802222
a21	0.0196295499444	0.00224597778247	0.00145601836543	0.0767893141358	0.0363554859136	0.14262361021	0.0439328362346	0.103402039704	0.0546719349506	0.0097837729074	0.00135867301605	0.221690229012	0.0338879228025	0.215325695309	0.0368469600741
a31	0.0224020319815	0.00227064789416	0.00164594368848	0.0952721600453	0.0404293063045	0.13328205007	0.0468204480782	0.107635911901	0.0631598883169	0.0100188853025	0.00131192317202	0.200022429671	0.0429524209342	0.191969708436	0.0408062666914
a21	0.0222877729938	0.00184975199805	0.00161606291283	0.0982829733484	0.0388441157682	0.125246853357	0.0468702156927	0.1123002393	0.0718493427723	0.00972869743417	0.00111476114067	0.19507714989	0.0472088423114	0.187230006145	0.0404932495638
a31	0.0291113189979	0.00187393146602	0.00237852668761	0.106667867783	0.0407199792561	0.107368727786	0.0485868685642	0.106172254433	0.0959525042574	0.0127817254781	0.00109912036356	0.173348029963	0.0660011791038	0.163047945382	0.0448900498546
a28	0.028887505666	0.00163589116867	0.0025765569492	0.106509472594	0.0376303870854	0.093737739262	0.0445806735214	0.102104059478	0.108251641419	0.0136085426927	0.00102926701119	0.176220116654	0.0714080790346	0.166632898461	0.0451871816182
a31	0.0304465835553	0.00150695490289	0.00271556116973	0.102229810865	0.0357875976951	0.0853245084207	0.0431067168405	0.0981040381593	0.122129373806	0.0166132984309	0.00102652259373	0.175752692218	0.0761502390115	0.16417515282	0.0449309418727
a37	0.0293976275184	0.00137840818096	0.00274186544058	0.0988434016217	0.033258553565	0.0764503034736	0.0388169922802	0.0920832643864	0.126797784602	0.0173175458103	0.00100262576458	0.185776074073	0.0761351760038	0.175306194273	0.0446941742909
a31	0.0279761231728	0.00111825634032	0.00201107513086	0.0876126985406	0.0294183675217	0.0734307564912	0.0367255140934	0.0905023997955	0.132742164867	0.0182061629368	0.000847939421527	0.196299084691	0.0751549500013	0.183970226091	0.043984287097
a6	0.0267535137243	0.00104128419677	0.00177451355495	0.0841851551802	0.0279877398406	0.0671178454971	0.0343005603645	0.0802257982652	0.129487808289	0.0188018899789	0.000807961543842	0.208973954897	0.0765282816671	0.19595456003	0.0460591553657
a31	0.0254941395748	0.000866359748923	0.00124585599632	0.0738789173934	0.0244142846135	0.0654490098324	0.0321913131215	0.0775387694217	0.130745086096	0.0184397636596	0.000645852227947	0.223617361632	0.0732931272224	0.205920006677	0.0462601761219
a20	0.0233392799916	0.000698094201974	0.00104550210144	0.0668351770311	0.0208985559712	0.0504659622775	0.0255396369072	0.0652929031406	0.126454052032	0.0167915827865	0.000543496252316	0.242107513877	0.0646036690741	0.254438772226	0.0409458350406
a41	0.00968593493053	0.000265079001325	0.000354294078147	0.0231243337437	0.0076608886404	0.0376253994258	0.0131983019357	0.0616744660469	0.086885579344	0.00652700106217	0.000192575517105	0.302992731292	0.027631700258	0.396282834075	0.0258989310135
a33	0.00570318757684	0.000135468192108	0.000127728171382	0.0087517488479	0.0035609479968	0.0302394924753	0.0105304880786	0.052638625349	0.078171228448	0.00363016358739	7.99824907017e-05	0.326315373764	0.0155894943193	0.442837594692	0.0216884996712
a31	0.0137228726589	0.000173419160703	0.000143181027461	0.015955163716	0.00652933089893	0.0312332851584	0.0156622500262	0.047803806783	0.125318782816	0.00980716852913	0.000121633191901	0.314880421255	0.0318223254398	0.357642774897	0.0291835405571
a37	0.0156534016196	0.000166003935901	0.00014505846482	0.0178953993053	0.00705868014631	0.0274102310528	0.0149992576754	0.0413881755943	0.130665717605	0.011143337043	0.000128686826634	0.300434327085	0.0349230367133	0.369634818299	0.0283538041857
a27	0.00661411813987	8.07658316337e-05	5.614505794e-05	0.00639405960177	0.00280740882877	0.0181525596843	0.00795731945847	0.0338853191981	0.075411952535	0.00427884261433	5.1441895878e-05	0.295433859028	0.0144112248711	0.517776432766	0.0166885237286
a31	0.00974689857996	8.03115612112e-05	5.03286566467e-05	0.00653285096726	0.00330758764292	0.0171745478948	0.0102460743862	0.0315667163994	0.125480190845	0.00717682193811	6.10460162927e-05	0.297373993009	0.0179862940237	0.453586130922	0.0196302329095
a3	0.0112843896933	9.08166937371e-05	5.36065565489e-05	0.00673044855575	0.00370467094764	0.0181809772983	0.0123172361287	0.0338105361331	0.151767760282	0.0083802947127	6.79252474309e-05	0.286684494336	0.0192681531412	0.427463020307	0.0201957603032
a8	0.00774182839777	9.5427714579e-05	4.79997865163e-05	0.00352434988525	0.00302213928255	0.0231714664328	0.0150728450429	0.0500169000444	0.137521230094	0.00454672103757	4.6001624477e-05	0.242974341445	0.00959341674707	0.491104340102	0.0115211186011
a38	0.00711571046592	0.00013477755486	7.46024021721e-05	0.00338448262842	0.00420969409418	0.0312046568109	0.0215235510143	0.0692968613481	0.151619923365	0.00401805691252	5.7343786159e-05	0.211181730482	0.00750393771569	0.480412213367	0.0082625570337
a31	0.0145628684886	0.000147295564953	8.48856240574e-05	0.00486023817614	0.00512425446473	0.029992368937	0.0236632926714	0.063918873116	0.233752701122	0.00795976180417	8.49827533863e-05	0.207532436827	0.0103768368052	0.388959214456	0.00898000734457
a33	0.0199594511629	0.000156026434984	8.56862713525e-05	0.00546097335871	0.00575032125491	0.035271562979	0.0301949172238	0.0766274070387	0.315661727041	0.0100127317014	9.22306144621e-05	0.192733938942	0.0111563802684	0.288141188152	0.00869544721486
</S>	0.0167732480815	0.000176179237492	9.56600256763e-05	0.00480992347935	0.00614419362746	0.0438009564895	0.0360691646119	0.0995490905194	0.303238013521	0.0079652545007	8.2979807231e-05	0.172583374471	0.0090156891342	0.292674304076	0.00702198075743
