 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a31	0.023520455	0.0198129195	0.0141014333	0.256629935	0.386138365	0.061581205	0.134295335	0.00318277601	0.0395749069	0.048609888	0.0125527893
a17	0.0146592613333	0.0171829795	0.0174852916	0.231471755	0.349536901667	0.06113258	0.146625675	0.00478051767	0.0597021656333	0.0801236793333	0.0172991724333
a31	0.0101943176444	0.0140306318333	0.0185635103667	0.252203551667	0.333554993889	0.0605271183333	0.138013558333	0.00410086675667	0.0644802898778	0.0904439697778	0.0138871656444
a17	0.0078582446148	0.0114922642778	0.0158511424556	0.269642353889	0.330192231296	0.0607161341111	0.141312349444	0.00309564508556	0.0582920012926	0.0897242999259	0.0118232983815
a20	0.0173700237383	0.0232095397593	0.00969100915187	0.27142877463	0.373243647099	0.047815081037	0.138917036481	0.00221151653852	0.0356142730975	0.069983891642	0.0105151713605
a8	0.0294432919128	0.0418547265864	0.0195759807173	0.307151964877	0.369901459033	0.054185288679	0.112114560827	0.00144358578951	0.0174510005992	0.0389866528807	0.0078914841535
a20	0.0783657753043	0.0860285321955	0.0317638859058	0.309441144959	0.320495626344	0.0539916612263	0.0799408622757	0.0011340357865	0.00981066543307	0.0228858152936	0.00614201301783
a31	0.0879288247681	0.0890279260652	0.0266718176353	0.321421671653	0.295689148781	0.0876328354088	0.0657490240919	0.00105090011883	0.00646288914436	0.0140169778645	0.00434798957261
a46	0.078970981256	0.0712157306884	0.0208980665451	0.329834030551	0.310594982927	0.0976547818029	0.0664752340306	0.000968605662943	0.00546956514812	0.0142906207215	0.00362741209087
a31	0.0774077190853	0.0647793078961	0.0169778630817	0.317928543517	0.338158847642	0.0876346639343	0.0745388473435	0.000795916644314	0.00459045238271	0.0139704377072	0.00321741433029
a35	0.0563115636951	0.041868403632	0.0112745835939	0.315159421172	0.378470979214	0.0825050406448	0.0839811924478	0.000843079271438	0.00474493169424	0.0211471257024	0.0036936778101
a33	0.0661263932317	0.0447266538773	0.0160252485313	0.342738093724	0.381332563071	0.0464245705483	0.0673561514826	0.000666753537146	0.00440330919808	0.0266989935675	0.00350127817003
a8	0.0864004844106	0.0609358286258	0.0248837151771	0.396998187908	0.32802653769	0.0352665588494	0.0446118514942	0.000395218245715	0.00283007736603	0.0175008768558	0.00215067009001
a24	0.11035359647	0.0764994742086	0.0319722443924	0.383651582636	0.30535878923	0.0293465129498	0.0389425251647	0.000405568581905	0.00264329988868	0.0188291729519	0.00199722546334
a27	0.15758991049	0.0929251747362	0.0392505541308	0.334348204212	0.269662239743	0.0287382353166	0.0397827667216	0.000736014383968	0.00390844849623	0.0303698913173	0.00268855665445
a31	0.14139705083	0.0763059649121	0.0299348331103	0.303620291404	0.300187393248	0.0443108184389	0.0682009029072	0.000967948894656	0.00412705736541	0.0276392381058	0.00330849975148
a10	0.09308903761	0.050508020304	0.0206908971034	0.297803487135	0.341225501083	0.050168500813	0.0864241493024	0.00174933786489	0.00682717388847	0.0457218103686	0.00579206468383
a11	0.09803823087	0.0564375354347	0.0283529083678	0.313261579045	0.293723057028	0.041206871271	0.0653020587675	0.0029786713883	0.0112690799628	0.0806046617895	0.00882534122794
a24	0.0872599619567	0.0537453974782	0.0300575937893	0.343415263015	0.290308142343	0.0368229514237	0.0528417722558	0.00334999066277	0.0118335489876	0.0803929505965	0.00997245107598
a28	0.0687400856522	0.0477205321594	0.0344026732631	0.351046314338	0.285216047448	0.0414768851412	0.0523338954186	0.00507247875426	0.0152539469959	0.0845155568655	0.0142215930253
a31	0.0515979102174	0.0381542223865	0.0298577811877	0.341155268113	0.339774122483	0.0468149163804	0.0557829554729	0.00475457489475	0.013266460232	0.0658631572885	0.0129786550751
a46	0.0407375900725	0.0301115501288	0.0310978901626	0.337349686038	0.355250310828	0.0584213854601	0.058193859491	0.00540977494158	0.0141246963107	0.0543634340962	0.0149398420917
a31	0.0455094366908	0.0318266183763	0.0316766478209	0.331607502013	0.358859030276	0.0610746764867	0.054018396497	0.00557147704053	0.0143600479036	0.0502059946987	0.0152901734972
a26	0.0469901972303	0.0302749021254	0.0254856130403	0.323194367338	0.367224900092	0.0711877768289	0.0575330588323	0.00482521007351	0.0146351984345	0.0442059432329	0.0144428389657
a31	0.0564633807434	0.0346363200418	0.0233325971801	0.300548099113	0.372454373364	0.0741851256096	0.0627016262774	0.0045481151245	0.0148401562782	0.0421929118776	0.0140972977552
a46	0.0575317399145	0.0350429100139	0.0176491678934	0.256785126371	0.388153344455	0.0742513352032	0.0867957987591	0.00359588247483	0.0225277605594	0.0430518630925	0.0146150860184
a20	0.0313134283048	0.023997411338	0.0262910506311	0.265998032124	0.308575558152	0.115913851734	0.109214656253	0.00530695729161	0.0341686555198	0.0584362243642	0.0207841776728
a35	0.0226838827683	0.021642182446	0.0351417222104	0.322598557375	0.265566216051	0.148740460578	0.0896373020843	0.0051604729972	0.0264172991733	0.0451868497881	0.0172250678909
</S>	0.0220437233841	0.022301507223	0.0377392261052	0.347844338687	0.255375578025	0.159963955289	0.0782345260422	0.0044899786486	0.0213580825866	0.0363261973941	0.0143229164454
