 	sul	muro	vuole	uno	specchio	</S>
a31	0.1703762745	0.01163019507	0.002087357015	0.09603379	0.7037694	0.0161029575
a39	0.0675105415	0.00416117138	0.000709215337333	0.098097012	0.8155091	0.0140129808333
a35	0.0303393938333	0.00164477127	0.000266817798111	0.103447036	0.835809	0.0284930486111
a31	0.0363546909444	0.00170598682333	0.000294843396037	0.115541208667	0.80888808	0.0372152212037
a2	0.0570052019815	0.00236819950778	0.000394805742012	0.115305272889	0.792951273333	0.0319752194012
a0	0.0421390527605	0.00164014803593	0.000251453763671	0.122679720963	0.798201524444	0.0350880914671
a20	0.0166164860202	0.000678858538643	0.000108286542224	0.161643973654	0.779080241481	0.0418722071557
a18	0.0108574800067	0.000607962539548	0.000136206828741	0.210749004551	0.73417356716	0.0434758340519
a31	0.0179984760022	0.00184525854652	0.00047463660958	0.23414413485	0.706275989053	0.0392615470173
a0	0.0175922318674	0.00208350817551	0.000556841456527	0.24423642495	0.703494026351	0.0320369973391
a31	0.0408556278225	0.00541956205184	0.00131115187218	0.254822134983	0.672238492117	0.0253530554464
a46	0.0493177107075	0.00681968675061	0.00174510214073	0.263628724994	0.657649330706	0.0208394721488
a33	0.0220705983358	0.00393029131687	0.00152587426358	0.271540431665	0.678743523569	0.0221892990496
a8	0.0161539297786	0.00518299243896	0.00288457368786	0.281958820555	0.66308152119	0.0307381866832
a31	0.0202312502595	0.00848242614632	0.00536326502929	0.295851790185	0.632325827063	0.0377454375611
</S>	0.0251039951297	0.0104382665732	0.00678664051465	0.300229320093	0.619641243531	0.0378004887805
