 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
a8	0.12510275105	0.043639659	0.025882542	0.0551082125	0.27532155	0.265760575	0.00703740285	0.17483144	0.018151645	0.0040963545	0.0050678727
a31	0.145583462017	0.0660195463333	0.02966955	0.0429393225	0.22604326	0.213645238333	0.00839943608333	0.20340693	0.0417999163333	0.0109448071667	0.0115485117333
a20	0.0767434146723	0.0481395671111	0.0233152565	0.0303438318333	0.18590377	0.194601849444	0.00706208256111	0.351923173333	0.0558131831111	0.0130356750556	0.0131181853778
a46	0.0344830506908	0.0194558231037	0.0102076612333	0.0150208019444	0.146140286667	0.185493236481	0.00292874052037	0.530133391111	0.0406892507037	0.00728620385187	0.00816151602593
a10	0.0178024566969	0.0140295114346	0.0152745486444	0.0227054186481	0.172530175556	0.203000248827	0.00142676637346	0.52156117037	0.0228584029012	0.00412367681729	0.00468756520864
a17	0.0140488605656	0.0150755908115	0.0243333368815	0.0419880538827	0.230095971852	0.242837246276	0.00112057195782	0.412811090123	0.0127174203004	0.00239282710576	0.00257901223621
a31	0.00890518798853	0.00977748140383	0.0185335864605	0.0458635799609	0.342234800617	0.274960665425	0.00125254191927	0.284499121708	0.0101205134335	0.00212120293525	0.00173129447874
a20	0.0122438901295	0.00883085876794	0.0137907189868	0.0434424803203	0.361758516872	0.307207465142	0.00115281395642	0.238074948903	0.0097393456445	0.00218071934508	0.00157820349291
a8	0.0196135427098	0.0150973890893	0.0224059019956	0.0522132784401	0.293419545624	0.338658115047	0.000816980635473	0.246201419634	0.00856416694817	0.00168082121503	0.00132880548097
a20	0.0313784952366	0.0225038960298	0.0297589933319	0.0571216751467	0.261898878541	0.332362538349	0.000746225511824	0.250667599878	0.00969520821606	0.00206625800501	0.00180021661032
a31	0.0291033430789	0.0187915237766	0.024763104944	0.0575161973822	0.30073095618	0.303509356116	0.000777469003941	0.250244119959	0.010203178972	0.00234718476834	0.00201353805344
a39	0.0131090588263	0.0118402633589	0.0216455778147	0.0569909771274	0.32420497206	0.290863625372	0.00080724936798	0.264561116653	0.0107156155573	0.00277710198945	0.00248441283448
a31	0.00740450200877	0.00898817945297	0.0201802139382	0.0644610770425	0.36121594402	0.280183138457	0.000729936955993	0.242278693884	0.0094659463191	0.00263950322982	0.00245289671149
a33	0.00470452080292	0.00751872848432	0.0337203266461	0.0778121290142	0.384909548007	0.269050502819	0.000615577518664	0.211831049628	0.0065873080397	0.00177457190994	0.0014757966705
a31	0.00387729753431	0.00687373782811	0.0365088792154	0.0801970663381	0.398197596002	0.265750437606	0.000540335929555	0.199874173209	0.0056153434799	0.00146577810331	0.00109940325683
a18	0.0030888123781	0.0066822729427	0.0410643234051	0.092413105446	0.400853398667	0.245173259202	0.00115799576652	0.18485680107	0.0150922868266	0.00597883016777	0.00363896768561
a31	0.00353702725937	0.0071074445809	0.0440477748017	0.106953511815	0.397801799556	0.238144863067	0.00140365013551	0.170660122357	0.0183357791422	0.00752609535592	0.00448199270187
a23	0.00498159791979	0.0064465154603	0.0351688119339	0.110075891938	0.402052313185	0.241518971022	0.00146902932517	0.165891509452	0.0202224239141	0.00799070708531	0.00418225370729
a31	0.0069174358066	0.0070217428201	0.0328518756446	0.109646158646	0.397210304395	0.242531563674	0.00152770458506	0.168739016484	0.021208078638	0.0082460868951	0.00410000614576
a39	0.00762531226887	0.00623167194003	0.0202580638815	0.092121731882	0.402160118132	0.248640621225	0.00129847007169	0.185183822161	0.023597397546	0.00904668016503	0.00383606162525
a31	0.00970681442296	0.00700488498001	0.0171765109605	0.0856564229607	0.398596109377	0.248472160408	0.00128724255723	0.194034694054	0.0248198517153	0.00946315412168	0.00378213539842
a24	0.012295200141	0.00799963366	0.0161669656535	0.0818184063202	0.398598769792	0.249761910136	0.00113547258574	0.197333571351	0.0236839611051	0.00808197944056	0.00312410665614
a20	0.0105878862137	0.00733284762	0.0133317058845	0.0610974297734	0.334331576597	0.242648933379	0.00138607542858	0.26663060045	0.0415167797017	0.0152930071469	0.00584312321871
</S>	0.00822343035685	0.00629417791	0.0115315449422	0.0544108533867	0.319431398298	0.23599835669	0.00157528496429	0.284388700225	0.0507648098508	0.0198874460734	0.00749399510935
