 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a31	0.001125900375	0.00308278855	0.0606186415	0.06101882	0.0936402755	0.093960295	0.03201563	0.0772366285	0.096655095	0.06497788	0.0418661205	0.10499293	0.02937638775	0.0187021973	0.10218662	0.100471602	0.0180721545
a29	0.00148405615833	0.00375374485	0.0613603638333	0.06659027	0.1063500335	0.0723894816667	0.0352474733333	0.122734286167	0.089782665	0.0760226533333	0.0575464368333	0.08869363	0.04287241925	0.0262518284333	0.070078889	0.0625301786667	0.0163115681667
a35	0.00133055065278	0.00275276121667	0.0657698712778	0.0761232266667	0.146597697833	0.0617205155556	0.0318627211111	0.169968082056	0.0839584283333	0.0707143611111	0.0570950099444	0.0743582833333	0.0427290940833	0.0243103058111	0.0457820233333	0.0347411792222	0.0101858653889
a31	0.00176925731759	0.00230636970556	0.106859880426	0.0853218105556	0.161951209278	0.0598219001852	0.024763904037	0.172183900685	0.0628756511111	0.0800486417037	0.0448662689815	0.0585259767778	0.0359142260278	0.0205705856037	0.0352315471111	0.0397310427407	0.0072578116963
a39	0.00174380306253	0.00183608505852	0.110666158809	0.0824241051852	0.170024589759	0.0619158833951	0.0200618550123	0.179558940228	0.0687755587037	0.0843217685679	0.0402489336605	0.0550042369259	0.0310659073426	0.0160916168679	0.031944672037	0.0386439845802	0.00567187799877
a29	0.00091556337751	0.00113019380951	0.0697800249363	0.0761257150617	0.184927796586	0.0739749277984	0.0195115020041	0.196133420076	0.110323769568	0.070183592856	0.0397883988868	0.0585946523086	0.0260787934475	0.010831575956	0.0354969683457	0.0216231608601	0.00457990846626
a11	0.000801089312503	0.00103779610317	0.0515578073121	0.0676224606872	0.163844852195	0.0923163259328	0.0201900853347	0.162789493359	0.166297869856	0.0726001896187	0.0375781792956	0.0665952351029	0.0219494034825	0.00758698041867	0.0471556721152	0.0163247082867	0.00375178942209
a24	0.00101430842417	0.00130318280106	0.042852768104	0.0568546602291	0.138958890732	0.117470785311	0.0254407167782	0.126829907786	0.202577593285	0.0731687252062	0.0333430700985	0.071787751701	0.0192186484942	0.00656623507289	0.0561634020384	0.0216354197622	0.00481386697403
a31	0.00110190112472	0.00185454660035	0.0707414760347	0.0763142010764	0.159490080244	0.148654505104	0.0272832972594	0.0844607565953	0.156926135762	0.0605411857354	0.0260885950328	0.060933292567	0.0173139388314	0.00779168585763	0.0551791580128	0.0396031145874	0.00572211549134
a28	0.00103114825824	0.00178327266678	0.0737820543449	0.0797438036921	0.155899406748	0.137495918368	0.0238190597531	0.0757748048651	0.173750379921	0.0566022642451	0.0265430353443	0.068453194189	0.0156795542771	0.00690345681921	0.0606958153376	0.0377160538625	0.00432679369711
