 	non	mi	aspetti	che	non	vengo	</S>
a31	0.0096619473	0.00126260343	0.1044522785	0.100661605	0.022644561	0.6839277	0.07738935
a37	0.0105932682333	0.00104252767667	0.0453644015	0.0488814313333	0.01844184	0.77569468	0.0999818866667
a31	0.00726229377777	0.00062772140889	0.0246122505	0.0347272377778	0.017642009	0.805629573333	0.109498902222
a24	0.00467840690259	0.000414970367963	0.0184346888333	0.0295101702593	0.0153020886667	0.832791824444	0.098867814074
a46	0.0022051946442	0.000260100844321	0.0252070072778	0.0214432734198	0.0107154723222	0.854867061481	0.0853018580247
a31	0.0018619684814	0.000286893804774	0.0566912797593	0.0516758111399	0.0135251125407	0.807050093827	0.0689088126749
a1	0.00143311486047	0.000222177691591	0.0719848132531	0.06017504438	0.0138963785136	0.788352217942	0.063936222225
a31	0.00154316288682	0.00029752127053	0.109906763084	0.03795220546	0.00752189250453	0.791724572647	0.051053878075
a20	0.00233792112894	0.00048290772351	0.118662613361	0.0312753561533	0.00624912916818	0.794990114216	0.0460019933583
a41	0.00274518744298	0.000661645574503	0.0730834001203	0.0248832760511	0.00846114038939	0.831032461405	0.0591329224528
a31	0.021586047281	0.00366762812483	0.171671613373	0.0344749603504	0.00903342326313	0.711091220468	0.0484751194843
</S>	0.0402377406405	0.00653154256241	0.279122791687	0.0424796281752	0.00795312683156	0.590747310234	0.0329278527422
