 	ora	io	sto	studiando	di	diventare	medico	</S>
a31	0.01181084325	0.119287277	0.175127065	0.18398965	0.29607838	0.14096986	0.062247685	0.0104892494
a20	0.0158089839167	0.140775163667	0.178051428333	0.229307003333	0.231765416667	0.124850798	0.0675042733333	0.0119369442667
a31	0.0209551599722	0.150475841222	0.187189336111	0.247479314444	0.220813582222	0.108662334	0.0546344621111	0.0097899728889
a8	0.0189575593241	0.156127397074	0.190225102037	0.257105224815	0.211890400741	0.099442418	0.0554828927037	0.010769009963
a31	0.017870680108	0.176070295691	0.212190864012	0.255511131605	0.20798384358	0.0754484376667	0.0465951695679	0.00832959948767
a37	0.015719059036	0.170856768564	0.222406984671	0.259494810535	0.22491735786	0.0614311042222	0.0401267505226	0.00504717716256
a31	0.011187724012	0.145068646188	0.223410808224	0.230708453512	0.291155509287	0.0614020427407	0.0340373528409	0.00302945988752
a39	0.00928651483733	0.117151748729	0.210208732741	0.208337651171	0.353656173096	0.0664385832469	0.032632058947	0.00228852812917
a20	0.00485058647911	0.093452146243	0.17266938758	0.260450817057	0.362673804365	0.059951603749	0.0437966743157	0.00215496800972
a31	0.00529822552637	0.0817596354143	0.172120022527	0.232766819019	0.401737261455	0.069451619583	0.0353061826052	0.00156020870324
a39	0.00549368464212	0.0761368298048	0.170176830842	0.220245773006	0.420744723818	0.073779100861	0.0320867593684	0.00133628683441
a41	0.00284524708071	0.0643435089349	0.144621820281	0.274397177669	0.412615511273	0.0603756986203	0.0394867451228	0.00131429287814
a31	0.0036158874269	0.0636247739783	0.152813800094	0.24457217589	0.436878663758	0.0669773968734	0.0305305103743	0.000986771926047
a23	0.00385110597563	0.0605258129928	0.149800153365	0.233952301963	0.445643974586	0.0719179749578	0.0332826237914	0.00102604800868
a31	0.00345407049188	0.0593886926643	0.146157501122	0.234810090654	0.448161018195	0.0725619076526	0.0344695692638	0.000997177352893
a20	0.00319675458396	0.0583425575548	0.143963940374	0.262024126885	0.429424039398	0.0694795048842	0.0327332894213	0.000835834400964
a31	0.00271023984799	0.0494773115183	0.130546383458	0.268067108962	0.451003006466	0.0659787306281	0.0315165278071	0.000700752223655
a28	0.00252550878266	0.0456283361728	0.125519681153	0.278920646321	0.454885862155	0.0632209615427	0.028685602269	0.000613461111218
a31	0.00218806462755	0.0430343587243	0.121137513718	0.285580492107	0.458737114052	0.0609225401809	0.0278230187563	0.000576916860406
a8	0.00229228034252	0.0368929902414	0.111568851239	0.271847407369	0.492368338017	0.060324859727	0.0242948625854	0.000410402303469
a24	0.00163715638084	0.0298785797471	0.0939645187463	0.33688531579	0.452389369339	0.051919128909	0.0327945941951	0.00053133017449
a31	0.00188393589361	0.0342430889157	0.101994375915	0.30205597193	0.47107957978	0.0585885856363	0.0296500637317	0.000504381678163
a3	0.00190336149787	0.0339867889719	0.106093923305	0.32093424731	0.45981193326	0.0539254238788	0.0228998295772	0.000444487679388
a13	0.00142930696596	0.0279526439906	0.0988963211017	0.41544806577	0.393033061087	0.0383798446263	0.0242361141924	0.000624653893129
a35	0.00149657145532	0.0257078636635	0.0977337670339	0.443486195257	0.372487317029	0.0335332318754	0.0248048687308	0.00075015958771
a31	0.00270165681844	0.0302995272212	0.100647232345	0.374334311752	0.427894392343	0.0427833679585	0.0207906592436	0.000548836720903
a11	0.00321267350615	0.0332666634071	0.103955499448	0.352993860584	0.438229897448	0.0469101979862	0.0207818854145	0.000649309075301
a31	0.00368479306872	0.035538651469	0.108844938483	0.346363166861	0.438112365816	0.0467634413287	0.0200126061382	0.0006800013151
a46	0.00429304335624	0.038940286823	0.117442239494	0.339341158954	0.431760828605	0.0476596137762	0.0199031813794	0.000659651795033
a8	0.00413723228541	0.0412646972743	0.132208279831	0.407155519651	0.348192716202	0.0408398612587	0.0252372481265	0.000964441898344
a31	0.00564016159514	0.0562108924248	0.15191515661	0.361994449884	0.362526922067	0.0403032687529	0.0207356047088	0.000673543718115
a39	0.00615656719838	0.0618933374749	0.157296522203	0.346170816628	0.363213340689	0.0424900705843	0.0220018892363	0.000777461691372
a31	0.00632344973279	0.0661415241583	0.165441184068	0.343165148876	0.353783513563	0.0420971828614	0.0222342574121	0.000813698343791
a29	0.00661673111093	0.0697225297194	0.170149018023	0.339230136292	0.346782454521	0.0431995359538	0.0233979151374	0.000901625561264
a31	0.00666699123698	0.0734749232398	0.177279796008	0.340288088764	0.335001241507	0.0426314326513	0.0237243985458	0.000933082450421
a20	0.00665561474566	0.0745783324133	0.178073358669	0.335295446255	0.333034587169	0.0447249018838	0.0265062346819	0.00113148218014
a13	0.00608732424855	0.0635751344711	0.159883329556	0.379608638752	0.29743890239	0.0515564102946	0.0398323062273	0.00201793986005
a31	0.00654424141618	0.071877092157	0.174169599852	0.344307539584	0.321776990797	0.0477745304315	0.0320062084091	0.00154380860335
a23	0.00664331130539	0.0757836373857	0.184676006617	0.342313716528	0.319425896932	0.0440037894772	0.0259751554697	0.00117848828445
</S>	0.00634030540269	0.0693922361929	0.176616153309	0.381202373264	0.287838948466	0.0458214547386	0.0312425542348	0.00154597014222
