 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
a31	0.008647005	0.0071922959	0.0024566944	0.107093049	0.101347055	0.067436761	0.08325689	0.128763282	0.064014416	0.157450972	0.214281565	0.0580599925
a24	0.00722736743333	0.0101284003	0.00327741803333	0.159704699667	0.125009928333	0.130330960333	0.09466461	0.108365498667	0.056852557	0.104638717333	0.152602753667	0.0471970475
a31	0.00947635424444	0.0130782051	0.00398756974444	0.183895669889	0.149207166111	0.154272881778	0.103231198333	0.096755102889	0.0492807196667	0.0756636077777	0.123260016556	0.0378914791667
a8	0.00917074574815	0.0114266263667	0.00343527339815	0.16859382663	0.16145891537	0.156797238926	0.111761852778	0.100197484296	0.0432801748889	0.0684288845926	0.133265642185	0.0321833153889
a20	0.00628240848272	0.00645217652223	0.00157753751605	0.114881355543	0.14946974179	0.165939172975	0.119620312593	0.118643768099	0.0292171766296	0.0719164101975	0.191052890728	0.024947037463
a31	0.00856848739424	0.00658672657408	0.00163187897202	0.0796655468477	0.193901027263	0.118646184992	0.135406380864	0.1354022227	0.0270971605432	0.0815183467325	0.189105090243	0.0224709511543
a8	0.00820907069808	0.00587056825803	0.00160736659067	0.0589224672826	0.205041815754	0.074780725664	0.150448496955	0.154975537567	0.0285865685144	0.0981711842442	0.189257373414	0.0241288383848
a31	0.00666457796603	0.00451378691934	0.00130431703022	0.0506557024275	0.202006108585	0.0558617492213	0.152196742318	0.164025582522	0.0327709275048	0.112468263415	0.191443577805	0.0260886591283
a20	0.00568374978868	0.00382130943311	0.00114102960007	0.0450352121425	0.179416001528	0.0474343480738	0.124446160773	0.153389234174	0.0306512791683	0.118858884472	0.264556025935	0.0255667253761
a31	0.00504405256289	0.00289878817104	0.000925190590023	0.0373498843808	0.160168099176	0.0422899220246	0.116736126924	0.156014221391	0.0311574690561	0.127106368157	0.294809521978	0.0255003321254
a20	0.00475698667096	0.00255873071035	0.000838717740008	0.0345316811269	0.147775134392	0.0388469423415	0.103258502308	0.142747530464	0.030022715352	0.125939712719	0.343570107326	0.0251532463751
a41	0.00197186276032	0.00110939871678	0.000359645223336	0.0266929790423	0.0727391547973	0.0478111154472	0.064239969436	0.120041766821	0.0157723551173	0.11668658424	0.511805415775	0.020769741125
a11	0.00119674806011	0.00068923413226	0.000203524174445	0.0242896130141	0.0500658529324	0.0497750884824	0.0530959851453	0.113936087274	0.0107110383724	0.11164186808	0.565704008592	0.0186909177083
a6	0.0019268960067	0.00100756411075	0.000278742258148	0.023956772338	0.0518839869775	0.0478804514941	0.0646824517151	0.134130364091	0.0126184754575	0.119728126027	0.521826266197	0.0200799059028
a31	0.00387993700223	0.00169747537025	0.000522538952716	0.0275960667793	0.105623255659	0.0361261531647	0.0965605905717	0.162760431364	0.0235213554858	0.138342218676	0.380633505399	0.0227365093009
a24	0.00367121773408	0.00161705082342	0.000552536537572	0.0273561682598	0.115700116553	0.0332874590549	0.0992409835239	0.163149993788	0.0269182111619	0.145495856225	0.358146918466	0.0248635054336
a31	0.00327546474469	0.00154331354114	0.000595753965857	0.0271032514199	0.120353470184	0.0320154673516	0.101359014508	0.162825051263	0.0280537373873	0.146940758742	0.350354436155	0.0255802874779
a8	0.0030370637949	0.00134129575371	0.000527588437286	0.0271865354733	0.121632798061	0.0335728801172	0.0967695201693	0.150970985088	0.0249517114624	0.136441259581	0.382175088718	0.0213932924926
a31	0.0025051756783	0.000985454091237	0.000355937041095	0.0285818361578	0.109516857354	0.0354799410391	0.0843633420564	0.142386356363	0.0205367671541	0.138409776527	0.418233702906	0.0186448741642
a20	0.00224993609277	0.000848975390412	0.000289414973032	0.0279881883859	0.0979620194513	0.037385438013	0.0693069466855	0.117823072788	0.0176543353847	0.124537068842	0.487295440969	0.0166591840547
a13	0.00114989571759	0.000461107906804	0.000134796029344	0.0202668001286	0.0453932434838	0.0458211280043	0.0359276765618	0.0695923072627	0.00785380326157	0.0831007662807	0.678123700323	0.0121747940182
a28	0.00081660219253	0.000332960372268	8.12072721147e-05	0.0162903250429	0.0266220511613	0.0444538510014	0.0238759395206	0.0506954347542	0.00440137022052	0.0661778254269	0.755805000108	0.0104474270061
a29	0.000757223364177	0.000303732367423	6.79219640382e-05	0.013633908681	0.0193078403871	0.0410416153338	0.0197951701735	0.0444776182514	0.00339681130684	0.060877573809	0.785639433369	0.0107011063354
a31	0.00170380202139	0.000606923979141	0.000180878868013	0.0182349195603	0.043710190129	0.0310016681113	0.0312557913912	0.0699316827505	0.00688669000228	0.0944615299363	0.68989965779	0.0121261947785
a37	0.00203033748713	0.000710322513047	0.000219232879338	0.0201146693534	0.0520544207097	0.0297846400371	0.0345702374637	0.0749649662502	0.00788439816743	0.100719577312	0.66531608593	0.0116310812595
a31	0.00240791664238	0.000849946957682	0.000244938353113	0.0197803152845	0.0467681109032	0.0289353313457	0.0296502484879	0.0656283407501	0.00654279555581	0.0934500997707	0.695339848643	0.0104021267532
a28	0.00263895711413	0.000939881452561	0.000266598057704	0.0207601550948	0.0465424806344	0.0316868787819	0.029632016496	0.0634642209167	0.00634784308527	0.0904644265902	0.697152849548	0.0101036902511
a31	0.00310867473804	0.00114418715085	0.000296593645901	0.0207274840316	0.0421804562115	0.032235564594	0.0267263631653	0.0559139376389	0.00552127092842	0.0805539155301	0.722245083183	0.0093464590837
a24	0.00351801091268	0.00134366206362	0.0003341139553	0.0214686890105	0.0411305730705	0.0346736038647	0.0263189823884	0.0543961205463	0.00556900847614	0.0786336051767	0.723279561061	0.00933406936123
a31	0.00440333297089	0.00174573056787	0.0004047748251	0.0223845040035	0.0407709510235	0.0357026759549	0.0258537607961	0.0515771065154	0.00538240065871	0.0722587883922	0.73052699702	0.00898898178708
a20	0.00474473345696	0.00186324195596	0.000450238655033	0.0245426446678	0.0472161050078	0.039590252985	0.033998062932	0.0597796171718	0.00609793701957	0.0743745727974	0.69766454234	0.00967804092903
