 	Marisa	e	Nico	ee	non	hanno	mangiato	mai	</S>
a31	0.1086992225	0.082841138	0.268023715	0.40214869	0.126742896	0.003338490185	0.003773896	0.003954617845	0.000477380249
a24	0.1778382725	0.075200386	0.182580528333	0.38266112	0.156026142	0.00576213422833	0.00414659833333	0.014112934615	0.001671889873
a18	0.292207674167	0.08263254	0.163242726111	0.293015076667	0.140934790667	0.00593662557611	0.00194391155444	0.0179509375383	0.00213573115767
a31	0.241563088056	0.0830899433333	0.157704478704	0.336762612222	0.163723990222	0.0045593332587	0.00155520152815	0.00986572651277	0.00117562527256
a37	0.231674749352	0.0769616277778	0.176325776235	0.351751914074	0.153811253407	0.0027122635529	0.00133843078105	0.00479292570426	0.000631006044187
a21	0.246439183117	0.0802133659259	0.199382725412	0.359704258025	0.109698354469	0.00118456733097	0.00049692114535	0.00246804335475	0.000412529824729
a31	0.192159671039	0.0906614353086	0.265043721804	0.354262686008	0.095017544823	0.000723496580323	0.000408238061783	0.00147316470492	0.00025003309491
a37	0.216022867013	0.0910023151029	0.315535450601	0.305702022003	0.0693620862743	0.000531229216774	0.000365432410594	0.00122471583497	0.000253878141637
a19	0.191997895671	0.085610501701	0.261907966867	0.402865954001	0.0558044157581	0.000335928628925	0.000202612200198	0.00096797834499	0.000306733863879
a37	0.12268470189	0.086379765567	0.203958522289	0.523495571334	0.062243867586	0.000256366106308	0.000140050923399	0.000616480254997	0.000224663502293
a31	0.115088047297	0.0990452835223	0.25716130743	0.462576040445	0.0648376335287	0.000319395775436	0.000281400624466	0.000544024571666	0.000146864365098
a39	0.153225162432	0.0960504478408	0.30911966581	0.388244710148	0.0519120828429	0.000331867411812	0.000331043801489	0.000619325937222	0.000165698805033
a35	0.141078789477	0.0720914609469	0.25386049527	0.491264736716	0.0409057869476	0.000195023673937	0.00012790268983	0.000356508685741	0.000119298382344
a20	0.0986353084923	0.0622435973156	0.20782459509	0.589292865572	0.0416345493159	0.000112509131312	5.037621861e-05	0.000152930232914	5.33073035813e-05
a31	0.107532592831	0.0736923224385	0.275797881697	0.499116405191	0.043302264772	0.000130152807104	0.000112186265537	0.000255771458638	6.04935346604e-05
a33	0.10966357761	0.0669912301462	0.300684420566	0.484320238397	0.037624537924	0.000135683742368	0.000138935723846	0.000357574066213	8.38604995535e-05
a23	0.07556983487	0.0417533727154	0.220692186855	0.632670766132	0.0289341869747	7.15613981227e-05	5.56020346153e-05	0.000198670920071	5.38525581845e-05
a31	0.09626520729	0.0465440022385	0.295240345618	0.534279328711	0.0272616669916	7.97007100409e-05	6.38358695384e-05	0.000220523841357	4.54051977282e-05
a37	0.13146953243	0.0445948197462	0.358305911873	0.442736382904	0.0224041623305	8.4206304347e-05	6.68027118461e-05	0.000276928510452	6.12590339094e-05
a31	0.141388237477	0.0393209202487	0.383928937291	0.416599460968	0.0183202907768	7.48658357823e-05	4.69434959487e-05	0.000261076253484	5.92606073031e-05
a3	0.140201999159	0.0371549270829	0.38603724243	0.419557403656	0.0165723695923	7.36640495941e-05	4.02464376496e-05	0.000297326087828	6.47823537677e-05
a11	0.11851063972	0.021404109361	0.300664787477	0.547313437885	0.0116814268641	4.5929084198e-05	1.65216791165e-05	0.000289140022609	7.39545665892e-05
a31	0.127125569907	0.0279735084537	0.349807752492	0.483364609295	0.011358700288	5.44395313993e-05	1.26927152722e-05	0.000246673087536	5.60183821964e-05
a37	0.137782091302	0.0322894768179	0.372333544164	0.444725693098	0.0125021104293	6.27409971331e-05	1.17295224241e-05	0.000243313139179	4.92927087321e-05
a11	0.116767153767	0.0217465762726	0.294356454721	0.554543911033	0.0121649328098	4.6322045711e-05	7.84885070803e-06	0.000300170486393	6.66070629107e-05
a39	0.0904430799223	0.0162500737575	0.24741218824	0.633675337011	0.0118324786033	3.38122329037e-05	6.81618580268e-06	0.000283012008798	6.31652619702e-05
a20	0.0749699216408	0.0130925069192	0.22179638608	0.67853484567	0.0112346252011	2.73746719679e-05	8.39133893423e-06	0.000273873416266	6.20403396567e-05
a44	0.0723714722136	0.0121932683064	0.227262182027	0.677926035223	0.00978714406703	2.5795513656e-05	1.41544843114e-05	0.000338689552089	8.12273345522e-05
a31	0.110414924071	0.0277621094355	0.315255760676	0.536552831741	0.00963382135568	5.30609088853e-05	1.30983273705e-05	0.000252254914863	6.21511413507e-05
</S>	0.149112717035	0.0428993227178	0.393342690338	0.404033315871	0.0103587381778	8.06712514426e-05	8.18374358525e-06	0.000132505533681	3.18926404254e-05
