 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
a8	0.029942023	0.005355386675	0.0375908735	0.5409834	0.25273369	0.0086705632	0.114739244	0.00998478275
a31	0.0264950315333	0.00561633515833	0.0411961531667	0.585563243333	0.22078676	0.0171961812	0.0885366473333	0.01460960275
a8	0.0124833425444	0.00237130433278	0.0286013940556	0.549391567778	0.242971083333	0.0272767650667	0.119345219111	0.0175593045833
a31	0.0075307390148	0.00100515774426	0.0159764006852	0.553466965926	0.264436481111	0.0236706336889	0.12204277437	0.0118708621944
a20	0.00524503620493	0.000468999084753	0.00894955089507	0.517469205309	0.269813413704	0.0165536088963	0.17467505279	0.0068251579648
a31	0.00286825300164	0.000181362339918	0.00567104929836	0.470345585103	0.306132261235	0.0151275512988	0.19468585093	0.00498810305493
a24	0.00175608166721	8.5393043306e-05	0.00528303409945	0.448877705034	0.335776430412	0.0173019664329	0.18373416031	0.00718525485164
a31	0.00281155768907	9.03520927687e-05	0.0120657470332	0.426894738345	0.338915573471	0.0242952621443	0.18521945677	0.00970734011721
a28	0.00330909212969	0.000105114865923	0.0160307836777	0.449844516115	0.336587991157	0.0232014423814	0.161880888923	0.0090401838724
a17	0.00249709084323	8.4218443641e-05	0.0132339635592	0.461712065372	0.315806297052	0.0122884714605	0.185557406308	0.0088205052908
a31	0.00330984254774	0.000117128041214	0.0139988175197	0.486226928457	0.330400495684	0.0088237911535	0.149858365436	0.0072646597636
a28	0.00433190701591	0.000196936787071	0.0166074528399	0.447084076152	0.327696838561	0.00912823605117	0.184873185145	0.0100813709212
a13	0.0054050780053	0.00026347240569	0.0170357586133	0.358667358717	0.29486577952	0.0113513483504	0.296259971715	0.0161512093071
a31	0.00620506986843	0.00031102493523	0.0167935512044	0.389467742906	0.31738138984	0.0095880311168	0.246796192572	0.0134569771024
a23	0.00921512148948	0.00040218867841	0.0155679337348	0.399701157635	0.332529219947	0.00821469803893	0.222794902857	0.0115747760341
a31	0.0124055444965	0.000527171092803	0.0139898755783	0.386638429212	0.350497096649	0.00744192504631	0.217987790952	0.010512171278
a18	0.0133145948322	0.000578025197601	0.0129739811928	0.375593286404	0.353582928883	0.00998334071544	0.222214913651	0.0117589413593
a31	0.0190921209441	0.0008339937992	0.0141526940643	0.361097358801	0.350147479628	0.0110159667718	0.231425751217	0.0122346272198
a18	0.020137242648	0.000925918399733	0.0142568686881	0.355201312934	0.358639693209	0.0121920191239	0.226504923739	0.0121419748399
a31	0.0279422398827	0.00121481376658	0.0150325832294	0.338069990978	0.361029467736	0.0129324850413	0.23156329458	0.0122150836133
a24	0.0343476042942	0.00144515448886	0.0166441447431	0.330048643659	0.365885882579	0.0126718926804	0.224851561527	0.0141051085378
a17	0.0237808050981	0.00108073715295	0.0137932852477	0.284832814553	0.370085944193	0.0183745158935	0.268865310509	0.0191866135126
a20	0.0146009276994	0.000856622040983	0.0115856024159	0.268681214851	0.392733878064	0.0210998339645	0.272819116836	0.0176228451709
</S>	0.0105486588497	0.000763612870491	0.010862407208	0.264705172425	0.395612259032	0.0223736039822	0.277652058418	0.0174822675855
