 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
a14	0.1222811165	0.00466612375	0.07660428	5.6316945e-05	0.0115937752	0.02539207455	0.0578857915	0.464175185	0.1993075165	0.033929006	0.00410876735
a6	0.128023300167	0.00498754631667	0.078952823	5.32626436667e-05	0.0138992250667	0.0459461331833	0.0997843515	0.482595671667	0.102213729833	0.0354589753333	0.00808495391667
a37	0.0519270997223	0.00218824086556	0.0435204463333	3.57236125556e-05	0.0102827980222	0.0453827550611	0.1368479405	0.566004333889	0.0830093499443	0.0504805224444	0.0103207576389
a24	0.0211498319408	0.00091228731852	0.0276714641111	2.15783265185e-05	0.0073541955074	0.0295984480204	0.129876436833	0.582775477963	0.124930093315	0.0645515334815	0.0111586485463
a28	0.0266530296803	0.00112653887617	0.0252389377037	2.25815185062e-05	0.0066540644358	0.0207210295068	0.106226512278	0.528636719321	0.213481354438	0.0608035678272	0.0104356704154
a31	0.0284140364601	0.00120369752539	0.0228856332346	2.42615315021e-05	0.00567780281193	0.0132112760023	0.0968149907593	0.51691546644	0.270913648146	0.0379765756091	0.00596262593847
a46	0.0192621150534	0.000885688008463	0.0218294320782	2.25259881674e-05	0.00600812383731	0.0140070103341	0.103286423586	0.52937573548	0.263669269382	0.0362189435364	0.00543474321282
a8	0.0227767383511	0.00119084153615	0.0224071970261	3.01960967225e-05	0.00647291261244	0.0150590604447	0.080989167862	0.481811981827	0.327901876461	0.0358517531788	0.00550824597094
a31	0.0159522814504	0.00094525999205	0.017179005342	2.77907625742e-05	0.00484881553748	0.0087110450149	0.0795913526207	0.448631867276	0.394847682154	0.0256646663929	0.00360019032365
a10	0.0174607258168	0.00104489757735	0.031576382114	3.49621545247e-05	0.00801143084583	0.00999927287163	0.0751267158736	0.516958005759	0.315772477385	0.021192340131	0.00282275060788
a37	0.0376995612723	0.00271913079245	0.058106084038	8.70543365082e-05	0.0125844789486	0.0122219391239	0.0444381109579	0.552118035253	0.259953489128	0.0175672857103	0.00250477790263
a10	0.0456514230908	0.00437399126415	0.0823586246793	0.000162857058836	0.0145309659829	0.0105264238746	0.0305312626526	0.524480131751	0.269249556376	0.0155466502368	0.00258807350088
a17	0.0332599160303	0.00462232075472	0.103848988226	0.000212802256279	0.0168775053276	0.00927615729153	0.0255469848842	0.523009663917	0.267397305459	0.0134410734123	0.00250728466696
a20	0.0220136423434	0.00476472225157	0.0953257694087	0.000309513015426	0.0163294011092	0.00830759609718	0.0285893406281	0.504261154639	0.302433908486	0.0141393951374	0.00352556532232
a31	0.0130028685078	0.00345453835252	0.0689733831362	0.000267051005809	0.0149166650364	0.00687446469906	0.034444622876	0.55543233488	0.285100989495	0.0140665635791	0.00346652074077
a20	0.00608589222927	0.00237139558617	0.0548011677121	0.000215696205936	0.0161969176788	0.00774389789969	0.044609790292	0.55982511496	0.287696409832	0.0162029720597	0.00425073271359
a31	0.00395797188976	0.00202646046206	0.0746241592374	0.000199191437312	0.0200799422263	0.0081243412999	0.046653166764	0.557214424987	0.265469403277	0.0171558536866	0.0044950459612
a13	0.00238059400992	0.00124557508735	0.0838731397458	0.000141209297771	0.0226489600754	0.00764558709997	0.0481258389213	0.550183768329	0.263364994426	0.0168897315622	0.00350057837707
a10	0.00218673373664	0.00137641622912	0.0660812122486	0.000204618315924	0.0225698133585	0.00900668103332	0.0614148563071	0.43631523611	0.373402918142	0.0225584671874	0.00488305945902
a31	0.00191990681221	0.000982691256373	0.0937059397495	0.000164631414975	0.0243050541195	0.00741097891111	0.0562539354357	0.49485226537	0.297078939381	0.0197369230625	0.00358872521967
a17	0.00164506580407	0.000671001448791	0.10125316725	0.000130088171325	0.0229962453732	0.0060079121037	0.0527862384786	0.53197181179	0.263172593127	0.0169633506875	0.00240252437322
</S>	0.00150969710204	0.000731604499396	0.077204959625	0.000163836890662	0.0202312786866	0.00619414190185	0.0586391042393	0.478008940895	0.336022016563	0.0185018803437	0.00279256953661
