 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
a31	0.001629488165	0.0042237836	0.056492245	0.049346506	0.0364901015	0.00785468345	0.066724363	0.0101444007	0.1272295115	0.32197137	0.29388019	0.024013404
a11	0.00198011362167	0.00573958296667	0.0694810896667	0.094776764	0.0769853231667	0.0119907768167	0.087977221	0.0110757152333	0.180435237167	0.226125516667	0.20882378	0.0246089053333
a15	0.00181649287389	0.00570417592222	0.0727255812222	0.117543968	0.127624971056	0.0131583196056	0.0893807403333	0.00693864207777	0.191920542389	0.184687175556	0.170397343333	0.0181020497778
a11	0.00147611962463	0.00539094760741	0.0673680704074	0.104088879333	0.153269990352	0.0131021405352	0.0900061567778	0.00518026545926	0.174144790796	0.197458035185	0.173438061111	0.0150765062593
a13	0.00130480567488	0.00531414500247	0.0539252951358	0.0788707864443	0.156654820117	0.0135008388451	0.0858427755926	0.00482942925309	0.146261858265	0.247837521728	0.191578543704	0.0140791424198
a7	0.00158125825829	0.00572479200082	0.0400713287119	0.0574472054814	0.157910466706	0.015897569615	0.0810257651975	0.00506367628436	0.121556916088	0.296896183909	0.203626427901	0.0131983968066
a18	0.00218001081943	0.00639640113361	0.0284807872373	0.0444068628271	0.163029925569	0.0191006588717	0.0779973183992	0.00522358462812	0.104927967363	0.33172214797	0.204698365967	0.0118359712689
a31	0.00217946953981	0.00617926904454	0.0579313014124	0.030741366609	0.128370559856	0.0160883646239	0.0673160567997	0.00508661887604	0.087717241121	0.371858279323	0.216087141989	0.0104443220896
a11	0.0023423402466	0.00601580804818	0.0665165441375	0.0266073388697	0.119032011285	0.0148330715413	0.0644797909332	0.00512346095868	0.083768635707	0.380505416441	0.220719643996	0.0100558953632
a39	0.00289821504887	0.00683157261606	0.0383244477125	0.0303085572899	0.145355733762	0.0195107531804	0.0693991783111	0.00529284798623	0.084740798569	0.38108866548	0.206341111332	0.0099080534544
a31	0.00245700521629	0.00633040597202	0.0592564519042	0.0238396260966	0.114744044587	0.0161750172935	0.0623191227704	0.00501408666208	0.077816839523	0.403475101827	0.219103857111	0.00946841015147
