 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
a46	0.222880416	0.49212087	0.0237032735	0.000511546885	0.01760701	0.005622549	0.0544401015	0.09053883	0.0020025333	0.00247701	0.084117571	0.0024077484	0.0015705827
a28	0.300131302	0.380708936667	0.0242889058333	0.000578886278333	0.0154796233333	0.00647112653333	0.0919546995	0.12824586	0.00225521546667	0.00285406023333	0.040071735	0.0035827023	0.00337697756667
a15	0.242902364	0.257076362222	0.0131096540444	0.000431972739444	0.00950279377777	0.00468965307778	0.164700013167	0.245178516667	0.00278239828889	0.00357737257778	0.04218024	0.0068676606	0.00700104072222
a31	0.198443684667	0.316048550741	0.00907860078147	0.000394403833148	0.00553568479259	0.00261300687926	0.159845279056	0.235003502222	0.00323015062963	0.00397529719259	0.0530625693333	0.0064313562	0.00633796577407
a20	0.183479631556	0.37764447358	0.00835171842716	0.000398031464383	0.0063628004642	0.00226225211309	0.135307241019	0.229819444074	0.00249362998654	0.0029722594342	0.0442316227778	0.00340840406667	0.00326853362469
a31	0.145720127185	0.382696754527	0.00745370484239	0.000421946841461	0.0071945058214	0.00221470037103	0.138696953673	0.254002414691	0.00167294190551	0.00194330511473	0.0536518672593	0.00217370792222	0.00215713190823
a35	0.108295225728	0.357095158176	0.00658890481413	0.00041040866382	0.0070964402738	0.00227376952368	0.141608361224	0.302660604897	0.00141884803517	0.00161726058824	0.0655754240864	0.00259534070741	0.00276430160274
a8	0.0955571302427	0.381771306059	0.00640759773804	0.00033647342794	0.00866334575793	0.00254020557456	0.124659393741	0.315453838299	0.00078015869839	0.000888867679413	0.0574232386955	0.0026133828358	0.00290508193425
a31	0.0711411104142	0.394087698686	0.00570857854601	0.00030229016598	0.00993542625264	0.00225839505819	0.120818927914	0.272742592766	0.0010310818528	0.00111446682647	0.117137273565	0.00204444494527	0.00167773907808
a29	0.0672614788047	0.407839562895	0.00954415001534	0.000362264521993	0.0153336530842	0.0035702182194	0.123631765971	0.246941684255	0.000971098804267	0.00102319584882	0.120400280522	0.00177698051509	0.00134371282603
a41	0.0932163296016	0.601620287632	0.0199420326718	0.000634630740664	0.0230475653614	0.00420852890647	0.0725213589903	0.135582598085	0.000427862331422	0.000450743096273	0.0464511480073	0.000993062431697	0.000903875848677
a37	0.103834908201	0.710314595877	0.0316667048906	0.000980581813555	0.0295210144538	0.00377116960216	0.0365518036634	0.0631171363617	0.000242416220474	0.000253627685424	0.0188700004358	0.000451816437232	0.000424247999559
a24	0.128427537734	0.705354718626	0.0456692702969	0.00167234930452	0.0330419114846	0.00575829066739	0.0254445782211	0.0435791671206	0.000241424653491	0.000255264608475	0.0096720990786	0.000423851062411	0.000459580953186
a28	0.135950830578	0.695056692875	0.0589602854323	0.00226497710151	0.0385751444949	0.0067062895558	0.019707330607	0.0345471257069	0.000299340221164	0.000303316336158	0.0064958881262	0.000532813070804	0.000599979727729
a31	0.0896381218593	0.578479864292	0.0476291158108	0.0017179334005	0.0626515154983	0.0106197111853	0.070527238069	0.096578790569	0.000763639630388	0.000775385678719	0.0382659881421	0.0013644444236	0.00098824067591
a20	0.0677884659531	0.520849221431	0.0461993259369	0.0016680325335	0.0812306504994	0.0139083970618	0.0902784153563	0.12093089219	0.00118462214346	0.00115838309291	0.0503870594474	0.00243426800787	0.00198225895864
a24	0.0770691853177	0.655488907144	0.0663204886456	0.00201191787783	0.0759034121665	0.0106847246873	0.0370226328854	0.05024713173	0.000814412724487	0.000751029464303	0.0198732902158	0.00193354168262	0.00187933911955
a31	0.0505235131059	0.615512029048	0.0520606445485	0.00131291829261	0.112707697389	0.0166931555624	0.0687657760618	0.06090868291	0.000497216161496	0.000488200921434	0.0181045370719	0.00132166657421	0.00110399373985
a13	0.033835190702	0.594658686349	0.0407443651828	0.0011694859642	0.133215502463	0.0193799475208	0.0837246373539	0.0681091243033	0.000692567397165	0.000648664740478	0.0197091583573	0.00219100245807	0.00192165414662
a18	0.036283950234	0.694026112116	0.0495833397276	0.0016445873214	0.103377337488	0.0124859001736	0.043369102118	0.0362241587678	0.00117144256572	0.000996257380159	0.0139876714524	0.00351361305269	0.00333648948221
a31	0.0269113334113	0.656747437372	0.0390858374092	0.00134701019047	0.154092109163	0.0154219390579	0.0513317050393	0.0348727225893	0.00106304133857	0.000908918693386	0.0125928921508	0.00294569591756	0.00267936657407
a11	0.0229341924704	0.620246245791	0.0342382453031	0.00144212591349	0.173691194388	0.0181831593526	0.0623279550131	0.0404147365298	0.00187892496286	0.00164245526446	0.0152612767169	0.00410293697252	0.00363657693802
a31	0.0226011831568	0.601702915264	0.0336962084344	0.00154900993783	0.196406259463	0.0173050934509	0.0573994340044	0.0405354471766	0.00215713834762	0.00189476935482	0.0163906399056	0.00444380190084	0.00391809912601
a46	0.0184240743856	0.548370655088	0.0265353158115	0.00122778071261	0.211289741488	0.0174917901503	0.0711692936681	0.0605452107255	0.00277446717587	0.00263816201827	0.0297297666352	0.00564566821028	0.00415805918867
a31	0.0187542631285	0.508893795029	0.0243763616038	0.00133459993754	0.217299718829	0.0165868240501	0.081194246556	0.0767624469085	0.00299209931196	0.00290173873942	0.0385713012117	0.00610216491343	0.00423046654289
