 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
a8	0.0855656535	0.0009751079755	0.001408482135	0.00899069603	0.0769238715	0.019738260835	0.03438733175	0.121309205	0.09851919	0.109442968	0.37835011	0.0643891105
a31	0.0910501661667	0.0010150336385	0.00143800031833	0.0102253346767	0.0913260388333	0.0259731846117	0.05344366725	0.139610245	0.113497893333	0.108195091333	0.306445706667	0.0577796188333
a28	0.0569719883889	0.000411607867833	0.00064945055611	0.00560131752557	0.0600336889444	0.0176141169706	0.0528682004167	0.154152678333	0.118333816444	0.114790893778	0.351527178889	0.0670450496111
a31	0.046838956463	0.000213322620944	0.00032932160537	0.00269119375519	0.0367774060481	0.00887459952353	0.0354609198056	0.129356539444	0.0951974908147	0.097663147926	0.487102012963	0.0594951092037
a20	0.0284329875543	0.000125412687215	0.00015801834779	0.0011864022984	0.015630552716	0.00363401215118	0.0164425312685	0.078826690148	0.0577726149382	0.065965737642	0.689392304321	0.0424327657346
a31	0.0102254475514	5.1767742305e-05	6.881299393e-05	0.000551896269467	0.00654688051867	0.00135108349706	0.0060778651395	0.0368171043827	0.0249642126461	0.0318057658807	0.860145734774	0.0213934725782
a21	0.00385651486047	2.64084102017e-05	3.35503427433e-05	0.000304591796489	0.00284445775289	0.000543781932353	0.0023526854565	0.0188705691276	0.0117711693154	0.0163490252936	0.931154244925	0.0118930528594
a31	0.00135008872482	1.11109126006e-05	1.54454540144e-05	0.000222917252163	0.00146707332096	0.000262063494118	0.000972479028833	0.00942744454253	0.00489673240513	0.0078214404312	0.966347734975	0.00720548595313
a17	0.000529373119607	6.43579166687e-06	9.1441788048e-06	0.000188428417388	0.00089383091032	0.000166887168039	0.000514704539611	0.00608617534751	0.00246988055504	0.0046117006104	0.979104631658	0.00541881498438
a29	0.000495071323202	7.08881708896e-06	1.15080134016e-05	0.000325467955796	0.00113654770344	0.00019866218268	0.000412969386537	0.00491362161584	0.00156164443835	0.00339785797013	0.982830800553	0.00470878026146
a24	0.00136711890773	1.14210131963e-05	2.39523291339e-05	0.000572167665265	0.00161431763448	0.000385559024227	0.000938268888846	0.0143700677053	0.00448047584612	0.00992355495671	0.957030656851	0.00928246435382
a37	0.00634977463591	2.53617857321e-05	0.000118106471045	0.00115620463509	0.00227014701149	0.000608897508076	0.00169199542962	0.0287102092351	0.0100354959487	0.0202008149856	0.912976572284	0.0158564367846
a8	0.0106023228786	3.8457874244e-05	0.000240285270348	0.00165703427836	0.00230885373716	0.000747800482692	0.00257317597654	0.0520893164117	0.0222193879829	0.0372563003285	0.848443290761	0.0218237529282
a31	0.00729588495953	2.96794644147e-05	0.000192351978783	0.00133680821279	0.00154892081239	0.000649158827564	0.00268991835885	0.0643974571372	0.0262671963276	0.0432900127762	0.826234723587	0.0260678759761
a24	0.00568336881984	2.13952891382e-05	0.000126881541594	0.00158446679093	0.00291276923746	0.00102004694252	0.00343857908628	0.0607080540457	0.0216770554425	0.0374880612587	0.839886871196	0.025452438992
a31	0.00577071983995	2.23786350461e-05	0.000117745937198	0.00190614443031	0.00373731371249	0.00126586506084	0.00448424206209	0.0749317613486	0.0246287561475	0.0397341200862	0.817711807065	0.0256891413307
a17	0.00367567174665	2.00262460154e-05	0.000100379394399	0.0027774677101	0.00532272520416	0.00115943940028	0.00380821705403	0.0680505971162	0.0204968460492	0.0318793080287	0.841159969022	0.0215493841102
a31	0.00289984754888	1.99640243385e-05	9.3018876133e-05	0.00305330590337	0.00592078506805	0.00107837064343	0.00316843598468	0.0557487290387	0.0164638193497	0.0258037420096	0.869017679674	0.0167323183701
a39	0.00194542514963	1.72479984462e-05	6.58353953777e-05	0.00256365566779	0.00544474268935	0.000724777691143	0.00229073192823	0.0439173510129	0.0129800512499	0.0201655998032	0.896813996558	0.0130705904567
a35	0.00143941741654	1.29827988154e-05	6.06814074592e-05	0.00307904518926	0.00679411456312	0.000593543963714	0.00144904280941	0.020504404671	0.00590794064997	0.0101174032344	0.941049345519	0.00899209115223
a8	0.00325112343885	1.87185459385e-05	0.00010670897082	0.00338719369642	0.00624723252104	0.000564415654571	0.0013682743698	0.0166582812237	0.00512612344999	0.0102747135781	0.94286158184	0.0101356593841
a31	0.00364928974628	2.23987866462e-05	0.00010878822994	0.00258856503214	0.00427156960701	0.00044616045819	0.00123130748993	0.0195961930746	0.00623368395	0.012140646026	0.93960862728	0.0101028242614
a37	0.00194823524876	1.68572232154e-05	6.56505603133e-05	0.00189884544405	0.00342584953567	0.000358087976063	0.00100283676331	0.0165115259249	0.00508014775	0.009588737642	0.95157649576	0.0085267825538
a38	0.00209352254959	1.61825594051e-05	9.67789474378e-05	0.00245013784802	0.00442971891189	0.000509301742021	0.00122862165444	0.0120880452083	0.00389753915	0.00862087834733	0.95251817192	0.0120511405179
a31	0.00211454264986	2.04201708017e-05	9.90109518126e-05	0.00199625781601	0.00341042210396	0.000452108910674	0.00112314782481	0.0122769120694	0.00394267358333	0.00853183521578	0.954385023973	0.0116476603393
a0	0.00137304624995	1.87679142672e-05	6.05768016042e-05	0.001472329472	0.00264317493465	0.000317558910225	0.00085580904827	0.00981758235647	0.00298990446111	0.00590551740526	0.967203967991	0.0073417568131
a23	0.00157836681665	1.77168987557e-05	6.80782305347e-05	0.00165434875733	0.00306065797822	0.000359274340075	0.00097285651609	0.00762117365216	0.00248870178704	0.00537794903509	0.968219515997	0.0085813571377
a31	0.00162065833888	2.44213205852e-05	6.70377045116e-05	0.00122941710911	0.00214617237941	0.000269633585358	0.00075352678203	0.00683525885072	0.00224155029568	0.00475001054503	0.972724871999	0.00733742261257
a17	0.00126773677963	2.47584188617e-05	4.65660241705e-05	0.00086667752637	0.00162753431314	0.000193171907119	0.000604813137343	0.00553995838357	0.00169420896523	0.00328233458168	0.980172844	0.00467936910419
a31	0.00124561922654	3.17392282872e-05	4.51497813902e-05	0.000723489342123	0.00141605217105	0.000162042030373	0.000531226632448	0.00450772472786	0.00133517566841	0.00251253236056	0.983850398	0.00363882373473
a28	0.00129032477551	4.23659994291e-05	5.56293304634e-05	0.000998452180708	0.00264647425702	0.000314652821458	0.00117913206415	0.00670714117595	0.0018592654028	0.00294516192019	0.977708829333	0.00425253561158
a18	0.00152238089184	4.3771023143e-05	6.57851034878e-05	0.00168788866024	0.00453529608567	0.000687965090486	0.00246881038805	0.0107393147253	0.00307901123427	0.0048410836734	0.962236489778	0.00809216887053
a33	0.00200126309728	4.58980327143e-05	7.87388964959e-05	0.00158419058675	0.00366179179522	0.000645734926829	0.00224781296268	0.0104502147751	0.00319737684476	0.00530287142447	0.961970529926	0.00881355829018
