 	il	medico	mi	ha	detto	che	non	devo	mangiare	dolci	perché	mi	fanno	male	a	me	mi	piacciono	e	li	mangio	</S>
a31	0.00130054055	0.0002141654125	0.000223427235	5.0920635e-06	7.48776575e-06	0.001521031432	0.0012388186585	0.000400859555	0.01867163175	0.099329402	0.00725324055	0.00133892395	0.09935796	0.1060550825	0.096101285	0.0340403935	0.0101020229	0.127656865	0.153749575	0.01690915675	0.200842245	0.0236808115
a8	0.00129690785	0.000232907200833	0.000262587805	4.62379246667e-06	8.17614158333e-06	0.00318953247733	0.00286369355283	0.000727742151667	0.0483827405833	0.159715214	0.01981102335	0.00306750851667	0.11893445	0.1016569145	0.0879259283333	0.0336636491667	0.0151268423	0.0962450616667	0.104039859	0.01875209625	0.162412365	0.0216801765
a31	0.00169702118333	0.000168008986944	0.000195761511667	3.05753412222e-06	5.51188119444e-06	0.00351651279244	0.00331495345094	0.000749372267222	0.0664500648611	0.170487458	0.0267733201167	0.00380054943889	0.132157396667	0.100635870167	0.0840895227778	0.0309515197222	0.0170142957667	0.0832857505556	0.0826096236667	0.0192307300833	0.154674041667	0.0181896205
a18	0.00152393719778	0.000105202010315	0.000117312233889	2.12164922074e-06	3.71457039815e-06	0.00220393248748	0.00204740151698	0.000453760952407	0.052301458287	0.151882619333	0.0210238890389	0.00250098217963	0.154472485556	0.125332450056	0.0784519375926	0.0284873922407	0.0138034792556	0.0908109401852	0.0722385978889	0.0153449458944	0.172458740556	0.0144326533333
a31	0.00148335326926	5.78002004383e-05	6.50589562963e-05	1.39990495358e-06	2.55645579938e-06	0.00143574668583	0.00133886130566	0.000258580817469	0.0449173247623	0.125595109778	0.0203122286796	0.00182485005988	0.168791618519	0.142833226685	0.0733654725309	0.0247212430802	0.0119572337519	0.100807593395	0.0639431792963	0.0118803091648	0.193743766852	0.0106634702778
a28	0.00142519306642	3.77868091461e-05	4.35117554321e-05	1.12055353119e-06	2.04383949979e-06	0.00106142223861	0.000986196448553	0.000177938051823	0.0368973139208	0.0961656115927	0.0178195522265	0.00141719128663	0.17109595284	0.158980528895	0.0673021908436	0.0214674676934	0.00979907225063	0.117046514465	0.0623092630988	0.0101748706216	0.216870955617	0.00891829322593
a31	0.00153570423214	3.0109805382e-05	3.9574570144e-05	9.94704390397e-07	1.84141709993e-06	0.00093912562287	0.000852381329518	0.000158003823274	0.0295843036403	0.0717494655309	0.0178983310755	0.00124695926221	0.167587057613	0.169954686298	0.0634069936145	0.0189646872311	0.00835936908354	0.135065388155	0.0671358710329	0.00841456744053	0.229318305206	0.00775625020864
a46	0.00156575158505	2.6190114794e-05	3.8401129048e-05	9.59053516799e-07	1.84781906664e-06	0.00088592842429	0.000794458543173	0.000153210191758	0.0256048098801	0.0544232368436	0.0173883572252	0.0011845833474	0.152620932538	0.167901855433	0.0649495995382	0.016966341077	0.00730959036118	0.153103119385	0.0780609036776	0.00779372414684	0.241562415069	0.00766376323621
a31	0.00159128156935	3.18935969313e-05	6.0855182016e-05	1.08211185893e-06	2.08282678888e-06	0.000725128378097	0.000624767881058	0.000145099187919	0.01878702796	0.0404529072812	0.0143861536084	0.0012942540758	0.136912750846	0.161507013478	0.0756252895127	0.0171580246923	0.00682123845373	0.160914083128	0.107425124559	0.00757069004895	0.239113545023	0.0088497127454
a18	0.00159219296878	3.36878396438e-05	6.87620990053e-05	1.09513367631e-06	2.29492109629e-06	0.000586819059366	0.000506016348686	0.00013365642864	0.01433997482	0.0291392614271	0.0117997643028	0.00127270735193	0.115497495282	0.149085782826	0.0839424778376	0.0166910938974	0.00589841401791	0.172199974376	0.13301506152	0.00709954754965	0.247989021674	0.0091049161818
