 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
a23	0.00123014528	0.054762076	0.00308382952	0.24557084	0.005165792865	0.05474177	0.0332564875	0.003508736155	0.02761105025	0.0199974135	0.0454678705	0.05085682	0.041384058	0.04785996	0.0373871305	0.107628829	0.1831533125	0.037333872
a31	0.00134435304333	0.061255366	0.00324395867333	0.300068596667	0.006524463055	0.0713737633333	0.0451252508333	0.00426690021833	0.0393617800833	0.0284394045	0.0455906061667	0.0493151543333	0.0499451366667	0.0464246053333	0.0463934148333	0.0730645956667	0.102584939167	0.0256776933333
a5	0.00075922552111	0.067559516	0.00137757822444	0.314846228889	0.00396926861833	0.0716383844444	0.0430056552778	0.00240579353944	0.0399682440278	0.0280376858333	0.0434404817222	0.0475897441111	0.0606050122222	0.0482264797778	0.0659443476111	0.0618471485556	0.0752632577223	0.0235159307778
a7	0.000462917697037	0.0878152553333	0.000618067608147	0.35170036963	0.00185732647278	0.0788572948148	0.0394163507593	0.00112958864648	0.0359575710093	0.0216505942778	0.0334204429074	0.0392838913704	0.0693938007407	0.0417871452593	0.0848570592037	0.0470619075185	0.0470788949074	0.0176515035926
a37	0.000269836025679	0.0810112217778	0.000286089946049	0.357547939877	0.00100946989093	0.0880661216049	0.0386285285864	0.000584115915493	0.0356423393364	0.0181703940926	0.0287059773025	0.0357900961235	0.0792345535802	0.0415333017531	0.0946749784012	0.0435925531728	0.0407921046358	0.0144603761975
a7	0.00018145855856	0.0726592439259	0.000173829578683	0.327147643292	0.000667885396977	0.095860470535	0.0422482455288	0.000346618571831	0.0393399874455	0.0157333053642	0.0253128794342	0.0362528227078	0.0931003711934	0.0468286695844	0.101540641467	0.0467748093909	0.0428536882119	0.0129774390658
a20	0.00014401553952	0.065489986642	0.000154638452894	0.282891234431	0.000504315565659	0.0989305585117	0.0503374491763	0.000206297747277	0.0456534801485	0.0137085831214	0.0225925561447	0.0424278669026	0.103122278731	0.0556064581948	0.0969485771557	0.0569455504636	0.0525073720706	0.0118288050219
a31	0.00013062552984	0.0474710148807	0.000121899598965	0.31927369481	0.000437525238553	0.0811931401706	0.0415240770588	0.000120282885759	0.0372726190495	0.0111603454405	0.0245401210482	0.0402678263009	0.0840397179103	0.0532277893983	0.0737452363852	0.0718243384879	0.10079966869	0.012850106674
a17	0.00010583693128	0.0312261506269	9.3453897655e-05	0.30691315827	0.000418988172851	0.0601398840569	0.0310249206863	9.71700635863e-05	0.0314840586832	0.0105078008802	0.0275298760161	0.0441891401003	0.0806568126368	0.0615887781328	0.0721112027951	0.0878586761626	0.137760582897	0.016293505558
a29	9.01764930933e-05	0.0254941485423	0.000118815129218	0.217814939423	0.00051341325095	0.051807909019	0.0329412728954	9.84859578621e-05	0.0354044278944	0.0116385111267	0.0294576810054	0.0573080760334	0.0875186275456	0.0741631710443	0.0738290229317	0.105803798721	0.177660490966	0.018337010186
a39	0.000105784385698	0.0205786088474	0.000153667919739	0.185593729808	0.000674488266983	0.0430650930063	0.0305286579651	9.25403942874e-05	0.0318000146315	0.0119112848756	0.0336250570018	0.0615435446778	0.0703522275152	0.0694367170148	0.0541275846439	0.121618309574	0.245736880322	0.0190557897287
a31	9.0931148566e-05	0.0163028601158	0.000128557383246	0.205544683269	0.000574683895661	0.0380460550021	0.0248161003217	7.33552580958e-05	0.0254842732105	0.0107532312919	0.0346397063339	0.0603497542259	0.0573758575051	0.0732853290049	0.0420020682146	0.141457956525	0.248409116774	0.0206654662429
a3	7.76964548553e-05	0.0156395712053	0.000120018854415	0.20609286109	0.000438867838554	0.0366310236674	0.0232388161072	6.68113640319e-05	0.0239352460702	0.00994284343063	0.034284554778	0.0681205290753	0.0644292091684	0.080774296335	0.0465926244049	0.148789658842	0.220617798925	0.0202075487476
a29	0.000119863703618	0.0172120970684	0.000185634304805	0.17328564703	0.000619072746185	0.0360276755558	0.0267372523691	9.0117499344e-05	0.0268497450234	0.0114849738102	0.038989006926	0.0755000626918	0.0678602197228	0.0742680187783	0.0481774524683	0.140637899614	0.243327889642	0.0186273579159
a20	0.000164881544539	0.0223375816895	0.000231488368268	0.17810176901	0.000671389292062	0.0409472691853	0.0315642927897	9.05223477813e-05	0.0280542720078	0.0117413642701	0.0395488779753	0.0773408135639	0.0671373582409	0.0680508562594	0.0468646094894	0.133589656538	0.236769219881	0.0167937583053
a31	0.00013530587418	0.0207113416965	0.000182957022756	0.19319311967	0.000486580347354	0.0388060503951	0.0281417589299	6.73628255938e-05	0.0242613350026	0.01015795709	0.0375345749918	0.0744625398546	0.0628673400803	0.0720683067531	0.0442125091631	0.148710735513	0.226021753294	0.0179784277684
a13	0.000110179277393	0.0195881660322	0.000154774967585	0.186578156557	0.000379202309118	0.0351978111317	0.02452555831	6.70367235313e-05	0.0219919226675	0.00922120036333	0.0366501383306	0.0792490726182	0.0740100903601	0.0791472335844	0.055735219721	0.154866968504	0.204269081098	0.0182581652561
a29	0.000143238979131	0.0268515656774	0.000199162912528	0.177213542186	0.000368688373039	0.0417235400439	0.03061395077	7.91006811771e-05	0.0264530928892	0.00960952912111	0.0354395747769	0.0910740828727	0.0947844147867	0.0808578445281	0.0728549782403	0.135961526168	0.161207960366	0.014564193752
a41	0.000159553836377	0.0301264918925	0.000212596650843	0.180489984062	0.000358777801013	0.0439508976813	0.0321552292567	7.57735157257e-05	0.0271763566297	0.0094357363737	0.0344637469256	0.0915897109576	0.0977883082622	0.0796764715094	0.0758028694134	0.130139922056	0.153513250122	0.0128842917507
a10	0.000141835340126	0.0332918992975	0.000192758430281	0.173778128021	0.000296474973671	0.0427303692271	0.0301246054189	6.53381839086e-05	0.0250191038766	0.00794208479123	0.0295321259752	0.0930864703192	0.115774962754	0.0850504138365	0.0944566031378	0.127208978685	0.129744090041	0.0115637330836
a24	0.000112258401375	0.0287088410992	0.00015813516676	0.15576774934	0.00026652653789	0.037620167409	0.0266369391396	7.00297979695e-05	0.0243002306255	0.00812945459708	0.0312530156584	0.0969625534397	0.122455615918	0.0904530346122	0.100903537713	0.131643500895	0.131752770014	0.0128056340279
a31	8.43214914583e-05	0.0168343408664	0.00011756930892	0.15585234978	0.000262986735963	0.027564615803	0.0192027367132	6.74232949898e-05	0.0198326735418	0.00807113919903	0.0358415798861	0.0867337434799	0.0913474189727	0.0874007948707	0.0723942139043	0.162220446965	0.200211620005	0.0159600510093
a13	6.97899548194e-05	0.0155047477888	9.60407409733e-05	0.159633539927	0.000223083061988	0.0238304829343	0.0151605779044	5.00465119966e-05	0.0148434201806	0.00604113173301	0.030246039962	0.0806604168266	0.0979476349909	0.0885695669569	0.0792944493014	0.169957298988	0.203705926668	0.0141658286698
a8	8.74413816065e-05	0.0181201719296	0.000104538558324	0.151495253309	0.000199771287329	0.0246779703114	0.0157513936348	4.19330786655e-05	0.0140975470602	0.00506949257767	0.026979877654	0.0877364122755	0.11467139333	0.0902040309856	0.0933386731005	0.159346229663	0.186878282223	0.0111995742233
