 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
a31	0.012223299	0.00510138005	0.0231604995	0.193558165	0.013357984	0.20261094	0.054028619	0.12565609	0.27090234	0.08898536	0.0104153397
a10	0.016431879	0.00726996035	0.0278090728333	0.235612881667	0.017460523	0.22553183	0.0524854363333	0.0957690866667	0.224818163333	0.082659182	0.0141519624
a31	0.0167767293333	0.00800686545	0.0322078496111	0.275767207222	0.0184898193333	0.242346843333	0.0482280901111	0.0746679522222	0.207663981111	0.0645330826667	0.0113115760667
a10	0.0143087124444	0.00704759695	0.0342989512037	0.287427135741	0.0164978441111	0.250283791111	0.0422403643704	0.0660038564074	0.211428997037	0.0625051642222	0.0079576097889
a28	0.0147180644815	0.00528327025	0.0283790160679	0.28732805858	0.013240543037	0.255970477037	0.0298970024568	0.0549348124691	0.226627425679	0.0771253580741	0.00649597942963
a10	0.0182353831605	0.00619929121667	0.038538494356	0.279308246193	0.015542524679	0.235366685679	0.0313738998189	0.0627999634897	0.232861435226	0.074832859358	0.00494121510988
a21	0.0285303063868	0.00985290773889	0.046938023452	0.262724318731	0.0243357242263	0.20708462856	0.044765933273	0.0810672458299	0.222631158409	0.0672671431193	0.00480260606996
a38	0.0422944387956	0.0122444335796	0.0360392151507	0.23816875291	0.0306026690754	0.189916002853	0.060555682091	0.0938726852766	0.221895676136	0.0688660210398	0.00554443292332
a41	0.0502593542652	0.0125721011932	0.0250344537169	0.225830134303	0.0319100973585	0.181116124284	0.073159590697	0.0975196750922	0.232883272045	0.0642469403466	0.00546829130777
a31	0.0413512274217	0.0122377963977	0.0361349599056	0.225923471434	0.0312202077862	0.178237828095	0.0704062425657	0.107538353697	0.233175394015	0.0587390787822	0.00503545523592
a18	0.0347781361406	0.0094016406659	0.0353409544685	0.228613123811	0.0245524332621	0.189616502698	0.0567372178552	0.100098183232	0.257419481338	0.0592053915941	0.00423692827864
a31	0.0316176590469	0.0075953097553	0.0304679276562	0.230207884604	0.0205627260874	0.194610620899	0.0515380712851	0.098985507744	0.271929353779	0.0587822405314	0.00370270799288
a21	0.022009609349	0.00587587715177	0.0278580744187	0.233261638201	0.0164807131958	0.203321726966	0.0435138917617	0.0968160559147	0.28948790126	0.0581021835105	0.00327231439763
a31	0.0173937324497	0.00414537141726	0.0204172800062	0.234353606067	0.0121456265653	0.210279562322	0.0369364095872	0.0949612486382	0.30933073042	0.0572581628368	0.00277826029921
a18	0.0115262618166	0.00322104280242	0.0171283759354	0.227652268689	0.0092363091551	0.216873760774	0.0285187866624	0.0860041262127	0.34426110014	0.0532993059456	0.00227867529974
a17	0.00640880760553	0.00120772293081	0.0062363053018	0.21442838623	0.00375609478503	0.225866093591	0.0161694386875	0.0584819114042	0.414997030047	0.0507770999819	0.00167113396658
a20	0.00495939633518	0.00054426221027	0.00264578962393	0.199717008743	0.00207858299501	0.211545017864	0.0125061152292	0.0449398624681	0.478336066682	0.0415963936606	0.00113155061219
a3	0.00511720224506	0.000346604923423	0.00154714717464	0.191503646248	0.00176991229834	0.195760569288	0.0121011364097	0.034272552156	0.524872288894	0.0319433282202	0.000765657694063
a35	0.00507197624835	0.000288354794474	0.00121512135821	0.191900902083	0.00172070576611	0.185124739763	0.0131767251366	0.0323397793853	0.542039946298	0.0265224010734	0.000599392798021
a37	0.00393927358278	0.000222362191491	0.000990145219403	0.185250964028	0.0014770622887	0.175951909921	0.0110301831455	0.0273625751284	0.572070045433	0.0212351620245	0.000470325406007
a38	0.00259961899426	0.000172529067164	0.000855229273134	0.177970051343	0.00122451287623	0.17059677664	0.0078736181485	0.0215171293761	0.599296661811	0.0174627230082	0.000431118342002
a31	0.00166977599809	0.000126945879055	0.000595812321045	0.162385883781	0.000818830172077	0.164795025547	0.00509654778283	0.0202828394587	0.62623976727	0.0176097796694	0.000378791794001
a37	0.00111208289936	0.000101498203018	0.000455663337015	0.156392764594	0.000610038677359	0.160845921849	0.00345679219428	0.0188557064862	0.639796652423	0.0179710162231	0.000401899934667
a21	0.000686977339787	9.85307993393e-05	0.000521356179005	0.168345884865	0.000617187845786	0.161212397283	0.00299281893143	0.0148080308287	0.634493620808	0.0157221120744	0.000501115054889
a31	0.000545378129929	7.67469914464e-05	0.000381061144335	0.138646631622	0.000421702545262	0.133742075761	0.00202423947714	0.0102217780429	0.701374143603	0.0122036148581	0.00036265432063
a29	0.000525905766643	9.41025638155e-05	0.000433999956112	0.140194573874	0.000438214595087	0.125542035254	0.00171960822571	0.00866253178097	0.711173744534	0.010944091786	0.000271239582543
a31	0.000560832525548	0.000101843700272	0.000457515505371	0.141322841291	0.000447878935029	0.121132468418	0.0015888728919	0.00775383649366	0.716743161511	0.00965861159533	0.000232181936848
a33	0.000545167285183	7.7309632424e-05	0.000273561875124	0.11017234043	0.000297136071676	0.104526407806	0.00100985931397	0.00564444223122	0.770280820504	0.00706696706511	0.000105974614949
a20	0.000552508948394	0.000145912120808	0.000587683568375	0.159378810143	0.000477686383892	0.137528674269	0.00146938080466	0.00842599191041	0.682337473501	0.0089669412217	0.00012889952165
a31	0.000685776049465	0.000150672291936	0.000628119262792	0.168342530048	0.000464841181297	0.139633454756	0.00142365822489	0.0081458966368	0.6716186145	0.00878159864057	0.00012484765455
</S>	0.000747656174733	9.4895553468e-05	0.000361662591396	0.130343205024	0.000290945090649	0.114753907378	0.000915227647445	0.0054158378184	0.74033089225	0.00667184767028	7.3967553275e-05
