 	dovevo	comprare	il	pane	ogni	giorno	</S>
a30	0.416072845	0.170657105	0.035796637	0.0512082685	0.08523415	0.22422451	0.016806519
a41	0.394259621667	0.110976488333	0.0173786633333	0.0220812328333	0.0946132566667	0.34559134	0.0150994166667
a31	0.247940487222	0.088874636111	0.0107525651111	0.0111351629444	0.0991320405556	0.526291996667	0.0158731292222
a24	0.150791934407	0.071881693237	0.00745278682037	0.0062965419148	0.0766970211852	0.670353042222	0.0165270237407
a37	0.153987253469	0.0555729309457	0.00752616039012	0.0098273695716	0.0587812150617	0.697833710741	0.0164714132469
a31	0.16583716449	0.0553482056486	0.00922892936337	0.0183016955239	0.0704724436872	0.664034856914	0.0167767460823
a17	0.107671908163	0.0442595235495	0.0100115836878	0.0214524751746	0.0757794545624	0.721469265638	0.0193558426941
a5	0.220287076054	0.0933935861832	0.0240368072293	0.0294839453915	0.0536222641875	0.563387365213	0.0157890245647
a17	0.374974405351	0.164611478728	0.0473629624098	0.0524565837972	0.0417908727292	0.309605675071	0.00919805852157
a20	0.50221472845	0.182795206243	0.0546531011366	0.0553905879324	0.0293066162431	0.16925298169	0.00638680484052
a5	0.55640923615	0.180361012081	0.0622086753789	0.0475544646441	0.023265878081	0.121610298563	0.00859045061351
a20	0.44545855205	0.20033520736	0.099493321793	0.0706534902147	0.030104182027	0.136952584188	0.0170026262045
a37	0.28664081735	0.21178182912	0.145798547264	0.119002220072	0.0450910173423	0.162721184729	0.0289643464015
a39	0.164672709117	0.204497586373	0.179474045755	0.168195393357	0.0652832844474	0.177236268243	0.0406407221338
a35	0.100612555372	0.194354895458	0.201354091918	0.204151517786	0.0806934634825	0.172063186081	0.0467703090446
a7	0.0731211507907	0.194062181819	0.220161770639	0.221568895929	0.0879756611608	0.15509335536	0.0480169670149
a24	0.0614986002636	0.194552850606	0.233717253546	0.22360968531	0.0907060070536	0.146185141787	0.0497304356716
a37	0.0574225134212	0.194848266869	0.241438574515	0.23964171177	0.0879217770179	0.131297079262	0.0474300748905
a17	0.0543207521404	0.18960015229	0.241541811505	0.27115313059	0.0856893503393	0.114324318421	0.0433705249635
a31	0.0691704500468	0.14569715743	0.181330763835	0.349487220197	0.11499399678	0.106241949474	0.0330785183212
a20	0.0755591260156	0.161506489143	0.180115174612	0.340938933399	0.118033668927	0.0973350964913	0.0265115461071
</S>	0.0642575295078	0.212761484572	0.235533897306	0.270601731699	0.0925728494635	0.0945331382456	0.0297393965535
