 	devo	comprare	il	pane	ogni	giorno	</S>
a8	0.06824350265	0.14595454	0.04582672	0.053486505	0.17328549	0.46713969	0.0460635295
a31	0.0685280238833	0.105940582	0.0278952217667	0.0397109333333	0.193364413333	0.52718874	0.0373720448333
a10	0.0238530015278	0.0450154421333	0.0111677045222	0.0179650552444	0.180517887778	0.686793126667	0.0346877209444
a20	0.00854377067593	0.0193367981778	0.0048831448074	0.0099488022148	0.139505174593	0.789903422222	0.0278788186481
a10	0.00535581362531	0.0356791690593	0.0099415657358	0.0151825007383	0.0954044848643	0.813253794074	0.025182623216
a31	0.0044913746751	0.0427453813531	0.0138601157453	0.0231500012461	0.0818425462881	0.803375671358	0.0305348844053
a14	0.00266625042503	0.0327209391177	0.0130325820818	0.0295121354154	0.0876480754294	0.794934930453	0.0394850554684
a31	0.00214288517501	0.0330529823726	0.0177328306939	0.0441692744718	0.0877145884765	0.775333263484	0.0398541214895
a37	0.001771563825	0.0423550181242	0.027578524898	0.0678783881573	0.0905056948255	0.727698001161	0.0422127471632
a31	0.00315401610833	0.0656696807081	0.053741367966	0.142212876052	0.105183220275	0.594204687054	0.0358341220544
a46	0.00374125050278	0.057750348236	0.0549599466553	0.160959200684	0.132565296758	0.552342769018	0.0376811930181
</S>	0.00272782010139	0.040526594118	0.0367510668277	0.118921053342	0.153674323379	0.597077484509	0.050321669009
