 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
a31	0.0148363695	0.025746454	0.13652951	0.185435505	0.32941794	0.013816620475	0.1041547275	0.1103850965	0.0731795065	0.00649829523
a20	0.0158463971667	0.0257695883333	0.102661428667	0.130748032667	0.316071963333	0.0170254901583	0.0970866875	0.179742742167	0.1055499455	0.00949775807667
a31	0.0142971876222	0.0226693071111	0.102059664889	0.152169941889	0.313085634444	0.0171414473861	0.0800493558333	0.180119800722	0.109103187167	0.00930449269222
a21	0.0100973481074	0.0186025678704	0.10603345163	0.170467523963	0.321246448148	0.0142780128954	0.0710150972778	0.162465596907	0.116523964389	0.00926999589741
a31	0.0082070059358	0.0147635964568	0.111242560543	0.205311201321	0.352033589383	0.00576207936513	0.0799861897593	0.125976840302	0.0899426431297	0.00677429449914
a13	0.0079134348786	0.0141417938189	0.121493310181	0.22069656844	0.375260329794	0.00266401147171	0.0889177052531	0.0947331881007	0.0692375693766	0.00494210369971
a31	0.00972548595953	0.016627336273	0.12757334006	0.20795971748	0.384130709931	0.00150993454057	0.103710788418	0.0837330750336	0.0607750511255	0.00425457153324
a6	0.00955409465318	0.0154315287577	0.124313151687	0.20575834116	0.393097769977	0.00107897364686	0.112477432806	0.0763737373445	0.0578126430418	0.00410231714441
a46	0.00722783855106	0.0096626717859	0.080691312229	0.125728742387	0.522401389992	0.00070394866562	0.0871208909353	0.0929062791148	0.0688848536806	0.00467206158147
a31	0.00699521518369	0.00914976146197	0.0821439074097	0.146890267462	0.528301206664	0.00055672483854	0.104158556978	0.0717367397049	0.0471868375602	0.00288078079382
a46	0.00639906849456	0.00831992032066	0.0751360868032	0.142454142154	0.574533578888	0.00045602535618	0.103293728993	0.055264903235	0.0322621908534	0.00188036799794
a11	0.00356429543152	0.00368859220689	0.0337513549344	0.059503016718	0.760042759629	0.000264178095393	0.0596695156643	0.0510582104117	0.0268319489511	0.00162613633265
a37	0.00223641927717	0.0018320716023	0.0169958556448	0.0266953002393	0.85382136321	0.000179635301798	0.0395362595548	0.0393941911372	0.018146941317	0.00116196556755
a18	0.00161896552572	0.00107729435077	0.0101513058816	0.0136398570798	0.904472914403	0.000156108187266	0.0288222895183	0.0276555927124	0.0116011458723	0.00080454574585
a46	0.00155444484191	0.000956646900257	0.0090109346272	0.00945563669327	0.931089521468	0.000235117695755	0.0227669401728	0.0173522899041	0.0070252648241	0.000553235705283
a31	0.0026997046473	0.00184910126675	0.0187703142091	0.0366721325644	0.866120730489	0.000263162118585	0.0470630990576	0.0185883336347	0.00757325570803	0.000400157958428
a20	0.0026287436491	0.00183010427892	0.018930117703	0.0435290280881	0.85285626683	0.000160493274528	0.0518597053525	0.0194882367116	0.00827214756934	0.000445077552809
a35	0.0012816540497	0.00082069286964	0.00812571863433	0.0169564264627	0.929368012277	0.000122775476509	0.0243160277842	0.0125951100705	0.00590453228978	0.000508980630936
a6	0.0009820123499	0.00060691040988	0.00569429364478	0.00949454168757	0.955459494092	0.00014390939217	0.0154331895947	0.0078839231235	0.00392576419659	0.000375938490312
a13	0.000810874049967	0.000600817216627	0.00533929911493	0.00760958846252	0.968508598031	0.000152226130723	0.0103476745316	0.00421603160783	0.00216954287886	0.000245358010104
a28	0.000612396816656	0.000755459185542	0.00595832407164	0.00816251905417	0.972811099344	0.000197684553574	0.0068606231772	0.00266338476928	0.00166120437295	0.000317318060035
a31	0.00113254727222	0.000955295328514	0.00624043239055	0.00852495478472	0.957071466448	0.000201848277858	0.0176134470591	0.00591144502309	0.00204510839098	0.000303462400012
a10	0.00124859782407	0.000791961789505	0.00510004536352	0.00773582902824	0.954764975483	0.000120448312619	0.0213214587864	0.00688279727436	0.00187420683033	0.000159703513337
a24	0.00075290047469	0.000527102753168	0.00396197505451	0.00680773567608	0.970905328494	6.99798835397e-05	0.0118163593621	0.00378925609145	0.00125734697678	0.000112013654446
a31	0.0016584427249	0.000798428627723	0.00431283228484	0.00676766789203	0.959871876165	7.81943105132e-05	0.0194467231207	0.00547667476382	0.00150970655893	7.9460971482e-05
</S>	0.00261414346245	0.00112833701386	0.00517042614242	0.00751002244601	0.944792713083	9.92041852566e-05	0.0288567430603	0.00782757288191	0.00193517462946	6.5706755741e-05
