 	la	macchina	vuole	riparata	dal	meccanico	</S>
a31	0.034165992	0.561218965	0.000133253895	0.00821015225	0.0501516945	0.3262068075	0.01991315735
a33	0.026195521	0.367092138333	8.14778946667e-05	0.0132555560833	0.0822028248333	0.4711920125	0.0399804881167
a31	0.027000232	0.475455786111	0.000110450754556	0.0139277051944	0.0779468196111	0.362920350833	0.0426386303722
a41	0.0245515772333	0.587570678704	0.000115432572519	0.0152036018981	0.070132044537	0.257002320278	0.0454243111241
a18	0.0154861173111	0.585635942901	6.44663785063e-05	0.0244423036327	0.0844664215123	0.225994123426	0.063910573708
a11	0.0286828567704	0.595458400967	0.000131387329502	0.0302560538776	0.0878827471708	0.190870757809	0.0667177095693
a17	0.0632388935901	0.644136133656	0.000306826389834	0.0290805902925	0.0698977907236	0.141125442603	0.0522142915231
a11	0.0917659638634	0.628715657885	0.000558610596611	0.0301805354308	0.0683779719079	0.132235680868	0.048165593841
a31	0.0719892919545	0.679471802628	0.000524518905537	0.0300864468103	0.0646070993026	0.110516710789	0.0428041412803
a21	0.0358767676515	0.579802850876	0.000547187675179	0.0311719332701	0.102268588434	0.188656160763	0.0616765270934
a31	0.0218139638838	0.490867603625	0.00054444398506	0.03703190009	0.140888752811	0.226869752588	0.0819835633645
a15	0.0112046948613	0.418396482875	0.000279757111687	0.0305546976967	0.156265277604	0.294988076529	0.0883109621215
a31	0.0068551421871	0.271281149292	0.000180418387229	0.0293748488989	0.217185265868	0.36342012551	0.111703020707
a11	0.0050843414557	0.213208840597	0.000102909890743	0.0254920369663	0.212141495289	0.442210351837	0.101760038236
a31	0.00380043764523	0.128007464366	7.28292419143e-05	0.0223184093221	0.23357531843	0.522456280612	0.089769257412
a11	0.00339068607841	0.099168719122	6.37571836381e-05	0.020720926674	0.242787989477	0.556702646871	0.0771652334707
a46	0.00152600657614	0.0396113137073	0.000112102187546	0.009420928658	0.174466443159	0.721880648957	0.0529825254902
a31	0.00212853291205	0.0571645895691	0.000171373709182	0.0131455867527	0.21231974772	0.667029359652	0.0480408118301
</S>	0.00300809035603	0.0870858777846	0.000163317924591	0.0196321988763	0.27221789386	0.567083644826	0.0508089959151
