 	sta	seduta	nel	giardino	nel	giardino	</S>
a33	0.2486605848	0.72003819	0.0192595015	0.0011802714	0.0055912712	0.00265081135	0.00261934985
a31	0.302761338267	0.665127256667	0.0169557768333	0.00111806773333	0.00535147496667	0.00413012915	0.00455593038333
a20	0.240995419422	0.715880838889	0.0216841812778	0.00164159021111	0.00703644298889	0.00532126358333	0.00744029112778
a31	0.229933766474	0.72496639963	0.0230493984259	0.00184634907037	0.00717091532963	0.00477340722778	0.00825982254259
a20	0.163647352158	0.763403799877	0.0296342854753	0.00311146879012	0.0129493184432	0.00710069557593	0.0201531173475
a38	0.137830460719	0.757340089959	0.0369264494918	0.00408620576337	0.0213623071477	0.0104318928586	0.0320225931158
a31	0.12579632024	0.789738839986	0.0274439471639	0.00318700865446	0.0170917453826	0.0107639819529	0.0259781430386
a29	0.07860919108	0.816785066662	0.0291076370546	0.00303308468482	0.0276303517942	0.0144726419843	0.0303620130129
a20	0.07891475136	0.810240755554	0.0309776550182	0.00259666182827	0.0345595935981	0.0138525294948	0.0288580110043
a31	0.06948065112	0.861803485185	0.0243548830061	0.00185713520942	0.019420792966	0.0085710963316	0.0145118816681
a20	0.0378673717067	0.890937195062	0.0294707323354	0.00159715423647	0.0197700260887	0.0081751347772	0.0121823022227
a46	0.0354847035689	0.896240115021	0.0327033591118	0.00113378988882	0.0195743183629	0.0056693844924	0.00919431187423
a31	0.0353166308563	0.92117283834	0.0229234215373	0.000786261159607	0.0109054105876	0.00362062519747	0.00527487202474
a20	0.0198052736188	0.932435109447	0.0221367283458	0.000691272339869	0.0120981333292	0.00529964119916	0.00753391260825
a31	0.0134389573729	0.939607763149	0.0215234161153	0.00065277956329	0.0120763226431	0.00518065516639	0.00752015966942
a39	0.013361890291	0.944304314383	0.0170408690384	0.000651172471097	0.0107842234144	0.0058216944888	0.00803590102314
a0	0.0181514467637	0.934824931461	0.0151403866795	0.000539411140366	0.0116976911381	0.00826064649627	0.0113855030077
a20	0.0227797899212	0.920378290487	0.0133606235598	0.000527220763455	0.0129220923794	0.0130082784988	0.0170236766692
a23	0.0199129524737	0.926417396829	0.0108480055199	0.000465092737818	0.0117611311265	0.0134990370663	0.0170963831231
a31	0.0280903823246	0.938380498943	0.01297311584	0.000651689829273	0.0059237491755	0.00624888330877	0.00773168050103
a20	0.0366988684415	0.884351549648	0.0164625466133	0.00134899157642	0.0156918195252	0.0230465414896	0.022399631727
a31	0.0557957961472	0.844125899883	0.0233604115378	0.00188292565881	0.0188726859084	0.0286625211099	0.0272996809923
a46	0.0992989787157	0.782748499961	0.0325780705126	0.00396981045294	0.0185531210361	0.0291173023166	0.0337342150808
</S>	0.121917834358	0.713832149981	0.0340419702563	0.00591963672647	0.026962847518	0.0437141531583	0.0536114775404
