 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a20	0.0058107525	0.138990265	0.041943945	0.021882173	0.0275779905	0.0280445374	0.01471699783	0.138673131	0.156313425	0.08587699	0.096347857	0.17547184	0.0586657235	0.009684351
a31	0.0052679614	0.110243508333	0.0346466916667	0.0224630463333	0.0287697175	0.0308870638	0.0160573887767	0.192588723667	0.217522785	0.08635437	0.080267402	0.111206946667	0.0509875235	0.012736863
a37	0.0040189699	0.103684156111	0.0266953188889	0.0150272234444	0.0193930118333	0.0212311132667	0.0077754395589	0.193449761222	0.272094155	0.0899588166667	0.0765967756667	0.093180762889	0.0608401665	0.0160543196667
a31	0.00434089306667	0.13010149537	0.0325633502963	0.0112900620148	0.0148180546111	0.0160090320889	0.00381253485297	0.179952350407	0.297500478333	0.0783506922222	0.0668672518889	0.0908406982963	0.0609439408333	0.0126091472222
a37	0.00397001672222	0.14894286179	0.0320809714321	0.00888882920493	0.010172928337	0.0101522040296	0.00176319030432	0.150737750136	0.332705532778	0.0714605794074	0.0599625596296	0.0872706317654	0.0722409702778	0.00965096184073
a31	0.00360688040741	0.194104917263	0.0309855878107	0.00778809500164	0.00826847311233	0.00763929460987	0.000927240158107	0.118199420045	0.338264924259	0.0643241271358	0.0542444888765	0.0877207629218	0.0769211287593	0.00700469498024
a37	0.0033099006558	0.203174689088	0.0290652996036	0.00616059293388	0.00615393690411	0.00490035666996	0.000533947579369	0.0864590146817	0.355994424753	0.0626540760453	0.0515508182922	0.0885425843073	0.0960746249198	0.00542577109341
a18	0.00143931647193	0.186489183029	0.0191573678679	0.00668193964463	0.00412351330137	0.00450352035665	0.000481573633123	0.0704804828939	0.416901731584	0.0684347136818	0.0430146160974	0.0586454664358	0.115456068307	0.00419052003114
a21	0.00147508302398	0.267854477676	0.0372400096226	0.00750411904821	0.00564099776712	0.00369013548555	0.000563086127708	0.052859115298	0.354644907195	0.0735518345606	0.0429136633658	0.0551761678119	0.0933508494357	0.00353556734371
a24	0.00297097190799	0.324902592559	0.0650947632075	0.0088381198494	0.00951202092237	0.00373938449518	0.000832084909236	0.044186997766	0.257799859065	0.0843897215202	0.0500514444553	0.0654925512706	0.0766567864786	0.0055327199479
a31	0.00547536220266	0.32353596752	0.0671735777358	0.00847627338313	0.0133334933075	0.00306236089839	0.000844632603079	0.0350584355887	0.192825046355	0.0943733318401	0.0663727548184	0.10547353509	0.0769427154929	0.0070525126493
a14	0.00500820706755	0.31302330584	0.0535864392453	0.010292020561	0.0130277511025	0.00354566296613	0.000991904901026	0.0323315021962	0.201535785452	0.100736748613	0.0695068472728	0.109763421697	0.0808727101643	0.00577769394977
a7	0.00273834815585	0.32450058528	0.0646756897484	0.0142743055203	0.0125141387008	0.00520700638871	0.00140870126701	0.0385297463987	0.228833151817	0.104838249538	0.0583216327576	0.0714770572323	0.0685136383881	0.00416777971659
a31	0.00470778818528	0.344130138427	0.0770809399161	0.0118686974068	0.0146340632336	0.0038370008629	0.001170944299	0.0299283261329	0.174609377272	0.104475043179	0.0684111602525	0.105756932411	0.0551706034627	0.0042189930722
a46	0.00493923709509	0.294868816142	0.0583891026387	0.00927355136893	0.0123103797445	0.00345689562097	0.00103477977633	0.0286550183776	0.198284605757	0.116799077726	0.0777294480842	0.12287901747	0.0666571984876	0.00472286319073
a20	0.00214157404836	0.285560092047	0.0470472968796	0.0126004384563	0.0102603682482	0.00532733057366	0.00143495012544	0.0398611871259	0.265998921919	0.123849789242	0.0649713693614	0.0771029308233	0.0604716411625	0.00337211606358
a31	0.00329995853279	0.296418424016	0.0529651276265	0.0113370581521	0.0112977744161	0.00422854905789	0.00120262395848	0.0328772503753	0.21848715064	0.119743473081	0.0742154564538	0.119174528608	0.0514910120542	0.00326161135453
a39	0.00355451129093	0.248902044672	0.0430887418755	0.00805486021737	0.00873558420537	0.00319652188596	0.000885262902827	0.0280899161251	0.244370550213	0.123940117694	0.0809050088179	0.139106802869	0.0636590940181	0.00351096791818
a8	0.00158646101031	0.244271308224	0.0383714239585	0.00752019990579	0.00579631546846	0.00342564742865	0.000923575584276	0.032042070375	0.308799593404	0.131538999231	0.070774529606	0.093269515623	0.059134908006	0.00254546023939
a31	0.00273353710344	0.258575349408	0.0472672639862	0.00571888480193	0.00678099382282	0.00209263464288	0.000663469338092	0.023805513625	0.239561727801	0.127182963077	0.082602343202	0.143732603208	0.0564086076687	0.00287411921313
a33	0.00299841631781	0.203418575136	0.0375354513287	0.00464556876731	0.00622626074094	0.00163762601429	0.000500460206031	0.022283926375	0.263150505934	0.129677291026	0.087489349734	0.165240859736	0.0717807075562	0.00341500807104
a23	0.00132447411594	0.193839370379	0.0290502504429	0.00533403125577	0.00449914121365	0.00242005337143	0.00066963718201	0.0293586954583	0.345093381978	0.138012303675	0.0743328262447	0.107702752579	0.0657186068521	0.00264450169035
a31	0.00228524193198	0.225792170126	0.0341511188143	0.00552362861859	0.00584996157122	0.00212868171048	0.00064696929067	0.0254590588194	0.280534893993	0.128056574558	0.0801633864149	0.14412090486	0.0625369799507	0.00275047299678
a11	0.00251147704733	0.195624290042	0.0277268739381	0.00508935053953	0.00529774185707	0.00221489169016	0.00054821309689	0.0246690542731	0.315824251331	0.115161528186	0.0760900574716	0.15149486662	0.0749309966502	0.00281644923226
a31	0.00227459411911	0.184906516681	0.0245531759794	0.00481435464651	0.00462420728569	0.00223060989672	0.000504226088963	0.023990100091	0.330368833777	0.110788149395	0.0743459344905	0.15457061054	0.0793435755501	0.00268513204409
a28	0.00218004585437	0.166180182227	0.0222117950931	0.0043391602155	0.00416299667856	0.00206989476557	0.000421534326321	0.0231975910303	0.368256694592	0.097113204465	0.0685423264968	0.15178957418	0.0869959885167	0.0025389672147
a31	0.00192499813279	0.156452234076	0.0200621244644	0.00413368757183	0.00365393730952	0.00201000848852	0.00038664652544	0.0226870196768	0.384900748197	0.0918647494883	0.0658247038323	0.151886748727	0.0918278961722	0.00238441427157
a35	0.0018456429976	0.149007504692	0.0195571131548	0.00373634382394	0.00347592461651	0.00165481696284	0.000338993335147	0.0201651625589	0.403008466066	0.0885951931628	0.0639677629441	0.152367168576	0.0900525620574	0.00222732054052
a31	0.00172546058587	0.139978248231	0.0183381347183	0.00362661290798	0.00311478871884	0.00154841596428	0.000313270238382	0.0195210265196	0.417607275355	0.0837685190543	0.0599940859814	0.153718798525	0.0947231206858	0.00202223863017
a14	0.00167309884996	0.137797416077	0.0174325257728	0.00378103746933	0.00295332567295	0.00170578419809	0.000326399719461	0.0202097485065	0.436514111785	0.0752007456848	0.0556706539938	0.149488687175	0.0953758968953	0.00187056607672
a21	0.000607111957987	0.105750915359	0.00859109452427	0.00396898792311	0.00154105722432	0.00246414066603	0.000416990786487	0.0249659501688	0.624824890595	0.0523704755616	0.0278388559979	0.0640222280583	0.0816871589651	0.00095016989224
a37	0.000245714922662	0.100280118453	0.00581436400809	0.00403942457437	0.00109614955477	0.00263905455534	0.000457502118829	0.0249923080563	0.702797536865	0.0406913975205	0.016505654166	0.0326293073528	0.0672885543217	0.000522967337413
a14	0.000118214255554	0.102258062818	0.00462979616936	0.00420542402479	0.000942243564923	0.00290373338511	0.00049550092961	0.0263460773521	0.731958632288	0.0348210871735	0.0118490248887	0.0203101104509	0.0588100154406	0.000352136362471
