 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
a31	0.250449745	4.672198625e-05	0.022513776	0.116215325	0.135853378	0.096870233	0.286191255	0.00339995625	0.0239263715	0.054991437	0.00954183585
a37	0.218893891667	6.209931075e-05	0.0194763366667	0.104438458333	0.114089441	0.0894776346667	0.271500915	0.00377331198333	0.0478183105	0.113858803667	0.01661080795
a31	0.202428337222	6.36212969167e-05	0.0144245792222	0.099766556111	0.125476722	0.0714394665556	0.261322418333	0.00258571822778	0.0559234978333	0.146104654556	0.0204644363167
a20	0.180676599074	5.29047693056e-05	0.0115850063074	0.096481280037	0.123438682667	0.0584616688519	0.331437392778	0.00167451774259	0.0486887476111	0.129411031519	0.0180921697722
a31	0.153800633025	3.46966681019e-05	0.0093522373358	0.122995834679	0.144875852889	0.0566421496173	0.375176070926	0.000956010390863	0.0368698598704	0.0875428988397	0.0117537452574
a20	0.130848983008	2.47909837006e-05	0.0105421524453	0.137157663226	0.155136194296	0.0553130348724	0.428983613642	0.000803952006954	0.0227483349568	0.0511160889466	0.0073251802858
a31	0.121768126336	1.82555195669e-05	0.0132543861484	0.128000079409	0.144699111432	0.0551945632908	0.484760261214	0.000812485868985	0.0145769403189	0.0325022684155	0.00441350916193
a11	0.117856645445	1.83323865223e-05	0.0230557773828	0.14249100647	0.146439970477	0.0591281724303	0.472368177071	0.001267208423	0.0116040351063	0.0221682865718	0.00360240342064
a31	0.110189618482	1.84299168408e-05	0.0290573954609	0.146864168823	0.135746193492	0.0604161788101	0.485097172357	0.00156240910767	0.0103198177021	0.0175450389573	0.00318361494021
a20	0.104149614827	1.93927502803e-05	0.049388121487	0.178993386274	0.131112120497	0.0633267529367	0.436790944119	0.00189722780256	0.0120210379007	0.0179579954191	0.00434344594674
a31	0.0921974422757	2.08575410934e-05	0.061122753829	0.208705085425	0.123135102832	0.0641113209789	0.414158404706	0.00200155866752	0.0123425109669	0.0175761924064	0.00462878804891
a29	0.0934223027586	2.43383173645e-05	0.0721176926097	0.229190465142	0.120377922944	0.0608980416596	0.381365261569	0.00186672578917	0.0137038056556	0.0210992150688	0.00593423208297
a46	0.0984051942529	3.49811224548e-05	0.0931535595366	0.259588131714	0.0731629029813	0.0440895485532	0.35895325719	0.00199980982972	0.0222411532185	0.0383484630229	0.0100229916943
a18	0.0892581660843	5.09003001516e-05	0.0886894318455	0.271883093905	0.0588031709938	0.0373029161844	0.355831492397	0.00182739637657	0.0287137224062	0.0546088716743	0.0130308368981
a31	0.0719434900281	5.69862943839e-05	0.0721949672818	0.300996754635	0.0706281203313	0.0391793630615	0.367194550799	0.00133146013219	0.0224526932687	0.0437317308914	0.0102899096127
a28	0.0637616933427	7.86806024613e-05	0.0592545667606	0.302633658212	0.0787940234438	0.0412400166872	0.3723759036	0.00116950988406	0.0224603058896	0.0465847442971	0.0116469321842
a20	0.0698817311142	0.00013118694082	0.0504827232535	0.255528869404	0.0745951478146	0.0395927402291	0.376373054533	0.00151241812802	0.0342718872965	0.0782041017657	0.0194261657281
a41	0.0664119510381	0.000200243410273	0.0378458594178	0.237967176468	0.0829405359382	0.037192958743	0.399594774844	0.00135675634267	0.0329795724322	0.0842825725886	0.019227605576
a28	0.056248044346	0.000269341440091	0.0285717621393	0.230863415489	0.0949140186461	0.035009956581	0.420790858281	0.00125867034756	0.0299776048107	0.0845727095295	0.0175235975253
a8	0.0529913894487	0.000392406863364	0.0245387523798	0.234166465163	0.107690092882	0.0320782081937	0.433555786094	0.00117204509585	0.0249725212702	0.0743345628432	0.0141077818418
a23	0.0507101811496	0.000518208594455	0.0269876907933	0.250711985054	0.138679877627	0.0321619203979	0.413711745365	0.00120318777862	0.0193409907567	0.0559450486144	0.0100292209473
a31	0.0602119103832	0.000581600381485	0.0319838459311	0.303280368351	0.126844980876	0.0286860087993	0.393332195122	0.00101614234287	0.0129090297189	0.0348594090381	0.00629456521577
a39	0.0620042581277	0.000636945627162	0.027868660477	0.302265426117	0.093645225292	0.0236846562664	0.437517911707	0.000846473997623	0.011583085373	0.0347209591794	0.00522648280526
a20	0.0368657130426	0.000668791209054	0.0211747963257	0.257665465372	0.120102661764	0.0283528860888	0.454974903902	0.00124023863254	0.018076089791	0.0525451673931	0.00833336826842
a39	0.0242635956809	0.000711978436351	0.0289848274419	0.277656231791	0.192544063921	0.0348528300296	0.365946791301	0.00166712771085	0.0183108402637	0.046500671131	0.00856107148947
a8	0.026536714227	0.00066686724545	0.048553486814	0.320121650597	0.260522207974	0.0408693886765	0.252541340434	0.00196109010362	0.0130890889212	0.029131296377	0.00600685599649
a31	0.0520775580757	0.000644589061817	0.0526537176047	0.346013230199	0.205063343991	0.0354313395588	0.279856713478	0.00159610713454	0.00769694980707	0.015778896459	0.00318752173216
a28	0.0537003733586	0.000713516600606	0.0435489245349	0.332934940066	0.176709595997	0.0323322531863	0.324544211159	0.00159558181151	0.00981538960236	0.0198958034863	0.00420940571072
a20	0.0280200311195	0.000682495683535	0.0523243495116	0.323378890022	0.259802668666	0.0413607210621	0.24667008372	0.00234953793717	0.0133661658675	0.0258386998288	0.00620640023691
a8	0.0259974997065	0.000576824344512	0.0669293878372	0.343297443341	0.293748599555	0.0477114916874	0.18546922124	0.00263630331239	0.0103730371225	0.0184926382763	0.00476760154564
a23	0.0292217732355	0.000488142148171	0.0745313292791	0.35809880778	0.294668366518	0.0521811272291	0.16385900708	0.00271134770413	0.00779238154083	0.0130844034254	0.00336335591521
a8	0.0295251324118	0.00044898966939	0.0776898664264	0.36224365926	0.294407822173	0.0545853024097	0.15704924236	0.00281571383471	0.00699563094694	0.0113146484751	0.00292402550507
</S>	0.0307970932059	0.000434923064695	0.0774884632132	0.36407596463	0.289695561086	0.0553531432048	0.15911364118	0.00283837591735	0.00671652612347	0.0107388117375	0.00274751065253
