 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a31	0.70928228	0.0011074351	0.234574525	0.0080556881	0.00663054935	0.0367411505	0.002817146925	0.00079129905
a20	0.70111048	0.0010773778	0.241894308333	0.00379130906667	0.00306446635	0.0468594378333	0.00140242009167	0.000800266383333
a31	0.737928326667	0.0008619752	0.212617351444	0.00186363691222	0.00151586385	0.0436545869444	0.00080641246389	0.000751877214444
a29	0.683178462222	0.000867421533333	0.238264415815	0.00175463256074	0.00162067265	0.0696645299815	0.0015479803213	0.00310192195815
a31	0.657156107407	0.00123514747778	0.248382091938	0.00245848495358	0.00223070345	0.0820012403272	0.0022695028071	0.00426675965272
a20	0.520223951136	0.00112760032593	0.312356463979	0.00424142921786	0.00477620408333	0.143898070442	0.00627272340237	0.00710360221757
a31	0.337679619045	0.00163987870864	0.42175497466	0.0138522015393	0.0135949180278	0.189589033481	0.0126589591341	0.00923047417252
a18	0.267640848348	0.00171210971621	0.477736331553	0.0163973817131	0.0156933408426	0.199880804494	0.0133900330447	0.00754919115751
a20	0.099376244116	0.00068634768207	0.610888910518	0.00805308400437	0.00878077478087	0.256225368165	0.00958878534823	0.0064004978525
a31	0.114546254039	0.00106530992402	0.633118536839	0.0112915282348	0.0109749142603	0.214792982722	0.00963948111608	0.00457098585083
a28	0.11839336168	0.00118612173801	0.64375486228	0.0121691454783	0.0114456480201	0.199810530907	0.00942214670536	0.00381817751694
a31	0.10138461756	0.001091491676	0.66477679076	0.0106787105594	0.01007609294	0.200082846969	0.00854334123512	0.00336613267231
a11	0.0946440310533	0.00104779726367	0.692248003587	0.0098506547198	0.00915697564667	0.18285784899	0.00752099364504	0.0026737383241
a24	0.0363119488844	0.000401413626223	0.738912707862	0.00402692607327	0.00413884288222	0.209992922997	0.00422669771501	0.0019885609747
a38	0.0167268579615	0.000183678408074	0.776503522621	0.00192188299109	0.00222115041741	0.198257720999	0.002700426705	0.0014847526349
a31	0.0284612526538	0.000526540802025	0.80840270754	0.0024852638637	0.00245642806247	0.154680083666	0.002082832435	0.000904873944967
a46	0.0334556760179	0.000649510630675	0.840561835847	0.00263236865123	0.00246631714082	0.117875575889	0.001738260495	0.000620456204989
a20	0.0167700914726	0.000280291170225	0.898508165282	0.00095864708841	0.000936286353607	0.0815628306297	0.000683777245	0.00029992221833
a31	0.0209667624909	0.000671461886742	0.917134691761	0.000785567904137	0.000788452737869	0.0591120842099	0.000366882671667	0.00017407755611
a46	0.0244796601636	0.000868121178914	0.927182927254	0.000760237898046	0.000771018922623	0.0455285964033	0.000260262297222	0.00014911923537
a31	0.0326387713879	0.00162029800964	0.923858455751	0.000877792929349	0.000900891750874	0.0397328728011	0.000225393595741	0.000145505635123
a8	0.0386177094626	0.00198806076988	0.921085718584	0.000972118843116	0.00100769868362	0.0359350259337	0.00022451472858	0.000169195265041
a31	0.0494407241542	0.00308736368996	0.909557372861	0.00119306404771	0.00123441569454	0.0350465613112	0.000248030656193	0.000192533145014
</S>	0.0668652820771	0.00484826884498	0.885344686431	0.00170827217386	0.00173863699727	0.0390281456556	0.000300397578097	0.000166393337507
