 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
a31	0.0145158582	0.0084116905	0.0113390295	2.14041895e-05	0.06111924	0.003478563375	0.00052196374	0.183016875	0.0866585895	0.0791764165	0.12938273	0.115265058	0.0290720415	0.045347544	0.195366148	0.037306867
a37	0.00882116553333	0.00915486716667	0.0101592416667	1.62468701667e-05	0.091933365	0.003709994225	0.000555678666667	0.226597621667	0.129375705167	0.1045192805	0.12765828	0.0804904033333	0.0233636125	0.0308699603333	0.129328204667	0.0234463938
a31	0.00689757251111	0.00959606272222	0.00763985782223	1.20560207222e-05	0.0913296366667	0.002768025775	0.000448567898889	0.257077230556	0.148994141722	0.1132659335	0.13017971	0.0655608797778	0.0183745825	0.0230613081111	0.108591874889	0.0162025674
a46	0.00491317833704	0.00736052000741	0.00511763954074	8.98459637407e-06	0.0768485288889	0.00233892169167	0.000392461842963	0.248724260185	0.150698397241	0.120276247833	0.143800093333	0.0640751732593	0.0166727855	0.0224929777037	0.121771048296	0.0145087591333
a24	0.00384871834568	0.0046127139358	0.00309166184691	7.79070969136e-06	0.0577967746296	0.00222323489722	0.000354648444321	0.171725570062	0.15058252908	0.143402365944	0.180709551111	0.0825519077531	0.0146838435	0.0289378559012	0.139181126099	0.0162896770444
a31	0.00555221218189	0.00716727014527	0.0043627327823	1.00596849971e-05	0.0379143842099	0.00323672323241	0.00067365940144	0.154788660021	0.141257499693	0.143168148648	0.184684127037	0.111324342584	0.0209747898333	0.0406008233004	0.122004965366	0.0222795916815
a13	0.0063928164273	0.00777296524842	0.00525365342743	1.16572416657e-05	0.0301033577366	0.00298215664414	0.00064590373048	0.136918766674	0.126618129898	0.138289876216	0.215820712346	0.129925127528	0.0195642222778	0.0359292824335	0.124171458455	0.0195999325605
a24	0.0048507207091	0.00435171251614	0.00442005230914	1.19615755552e-05	0.0266044482455	0.00212356054805	0.00034608664016	0.0897929988913	0.103460236633	0.136429955405	0.266696370782	0.149711605843	0.0142032940926	0.0286163801445	0.152600516152	0.0157801235202
a31	0.00763614943637	0.00563617407205	0.00580340110305	1.57341205184e-05	0.0209430947485	0.00266932228268	0.000574460413387	0.11422016963	0.0993440788777	0.120042841802	0.233963360261	0.166984271948	0.0256888560309	0.0364782767148	0.138572812051	0.0214270111734
a13	0.00768113271212	0.00534617242402	0.00590534740102	1.50862735061e-05	0.0214413929162	0.00266609286089	0.000601298759796	0.12315190321	0.0975265729592	0.110605393934	0.22780312342	0.162351610649	0.0269323063436	0.0355614999049	0.15069743735	0.0217136423911
a17	0.00449867870404	0.00297328614134	0.00471782130034	1.03057786687e-05	0.0269180546387	0.00173560798696	0.000255446830599	0.0864620344033	0.0913829043197	0.115881534645	0.275312657807	0.149052740216	0.0135910499479	0.0238831179683	0.18827205245	0.0150527154637
a31	0.00627466580135	0.00386713231378	0.00518358756678	1.07846557229e-05	0.0240378412129	0.00196952932899	0.000298495408866	0.116663254801	0.0977087947732	0.111254484882	0.241996115936	0.157166336739	0.0212549834826	0.0309473693228	0.162311067483	0.0190555711546
a28	0.00622353416712	0.00368531927126	0.00490385832226	1.1150626041e-05	0.0254762394043	0.00213155667633	0.000315581159622	0.1241182316	0.0935066549244	0.100640274961	0.219587641979	0.149863772246	0.0233238546275	0.0331524271076	0.192053749161	0.0210061657182
a31	0.00600912828904	0.00340403392375	0.00479066690742	1.15734274803e-05	0.0256595008014	0.00215709139211	0.000309305399874	0.125935400533	0.0911982849748	0.0966162436537	0.214083917326	0.149100937415	0.0230352726758	0.0330322650359	0.203472636387	0.0211837369061
a20	0.00585482342968	0.00324737544125	0.00453708340247	1.14366019268e-05	0.0264746179338	0.0021256722307	0.000302305549958	0.126679886844	0.0898722996583	0.0929654365512	0.205003499109	0.144207073805	0.0227191892253	0.0327811563453	0.221728222129	0.0214898949687
a24	0.00312355844323	0.00172752821375	0.00369073843416	8.63010224227e-06	0.0327337493113	0.00158468211023	0.000143772128653	0.084024723948	0.0791252845528	0.0921560575171	0.237767243036	0.124292769268	0.0115003528751	0.0228492531151	0.288461624043	0.0168100283229
a27	0.00233542688108	0.00130643809458	0.00381751591139	8.15841391409e-06	0.0406011014371	0.00134211657008	8.7060657551e-05	0.066923690316	0.0740410531843	0.087900555839	0.236495791012	0.111115446423	0.00745100695837	0.019009348205	0.332256138014	0.015309162441
a24	0.00240352009369	0.00141347935486	0.0048294122038	8.66309963803e-06	0.0467622021457	0.00121351722336	6.8686348517e-05	0.0589036421053	0.0723845060614	0.0858612799463	0.234226487004	0.102559432141	0.00574779851946	0.0168640845683	0.352311959338	0.0144413184803
