 	il	cibo	vuole	mangiato	appena	lo	cucini	</S>
a8	0.08886360543	0.83454204	0.00201237858	0.00224777425	0.0058775691	0.044808817	0.0174861115	0.0041616596
a31	0.0948936751433	0.669229836667	0.00292053236	0.00427345471667	0.00499121333333	0.107849655667	0.102017718167	0.0138238738667
a39	0.0396897200478	0.603517708889	0.00209751668667	0.00407842553889	0.00437661927778	0.154743335222	0.168740499389	0.0227561432889
a21	0.0158822606826	0.74094356963	0.00103007961556	0.00191700197963	0.00295666169259	0.109829999407	0.110251572796	0.017188860763
a31	0.00652867052753	0.84763750321	0.000660322225187	0.00124700427654	0.00308800213086	0.062844568469	0.0680290525987	0.00996487148767
a37	0.00316191194251	0.89170618107	0.000450060521729	0.00085151694218	0.00301510367695	0.0448901871563	0.0493681126996	0.00655692459589
a31	0.00175605648084	0.923124557023	0.000323464950576	0.00061897531406	0.00342712695898	0.0330258310521	0.0328578383999	0.0048661442653
a41	0.000969312726947	0.933001902341	0.000266563380192	0.000561153971353	0.00408101631966	0.0303124160174	0.0266801211333	0.00412749818843
a10	0.00118159430898	0.956368717447	0.000430123913397	0.00101766049045	0.00342214250655	0.0212956255391	0.0135302166444	0.00275392399614
a31	0.00116282178633	0.965380202482	0.000471707721132	0.00123167147348	0.00641410356885	0.0155912583797	0.00802036148147	0.00172787513205
a46	0.000739924678777	0.965298514161	0.000353695257044	0.00129410833449	0.00846685902295	0.0149593414599	0.00688810862716	0.00199942434402
a20	0.000727670046259	0.965139318054	0.000537477525681	0.0028931247115	0.00769857384098	0.0118614921533	0.00740622000905	0.00373613398134
a13	0.000866016002086	0.959605919351	0.00094776982856	0.00526565840383	0.010328857947	0.0101864123844	0.00821858166968	0.00458079699378
a31	0.000795475717362	0.96708868645	0.00082319515952	0.00437394716794	0.0104272518823	0.00840161046147	0.00530586225656	0.00278396789793
a39	0.000860125855787	0.945930208817	0.00084911136984	0.00611963442265	0.0132217571941	0.0150047201538	0.0122621431189	0.00575230019931
a16	0.0012729418186	0.833953336272	0.00228017588995	0.0178385208075	0.032478728398	0.0435718990513	0.0467473507063	0.0218570050664
a13	0.0015071054062	0.778704525424	0.00331274882998	0.0240507859358	0.0548931127993	0.0536268280171	0.0577385422354	0.0261662991888
a31	0.00133523886873	0.867021521808	0.00224387447666	0.0149907199453	0.0432497763331	0.029398854139	0.0292544873785	0.0125054969529
a37	0.00176833702291	0.848020073936	0.00242195915889	0.0190755856151	0.0452076708444	0.0345796361797	0.0337666137595	0.0151600917076
a31	0.0020775272743	0.839571804645	0.0025111195363	0.020441115005	0.0461883952148	0.0373635312932	0.0357808542865	0.0160656423292
a8	0.00236548369143	0.848883938215	0.0019044406621	0.0103101488017	0.0296642400049	0.0488641546644	0.0475076094622	0.0105000202031
</S>	0.00302143374571	0.787096804107	0.00243309833105	0.0101267869009	0.0336058300025	0.0752990073322	0.0756540872311	0.0127629896015
