 	la	pasta	vuole	sale	</S>
a8	0.420727945	0.57499825	0.0022036873	0.00075072365	0.00131933531
a31	0.460430841667	0.535627683333	0.00182789261667	0.000654874526667	0.00145867249333
a28	0.371821960556	0.622091161111	0.00160144535556	0.00103247911889	0.00345293032111
a20	0.302844816852	0.68393662037	0.00236453718519	0.00232206077296	0.00853195910704
a31	0.185400732284	0.802174773457	0.0024062232284	0.00225744282432	0.00776082382235
a11	0.146547000761	0.839339224486	0.00215307320947	0.00257748220811	0.00938320172745
a18	0.15039451692	0.827503464829	0.00430464426982	0.0045074216027	0.0132899102425
a15	0.151551222307	0.827587644943	0.00623605342327	0.0047000594009	0.00992494818083
a31	0.111683332769	0.874907881648	0.00444778178776	0.0031604493003	0.00580047662694
a20	0.058068678923	0.916046970549	0.00892352124259	0.00669768526677	0.010263124009
a6	0.043178683641	0.922587310183	0.0136124987475	0.00884584008892	0.0117756813363
a20	0.035899147547	0.930883380061	0.0190967239158	0.00758259402964	0.00653818067877
a21	0.034246190849	0.921034593354	0.0285688533053	0.0102113650099	0.00593901222626
a20	0.032698258283	0.915426564451	0.0329585051018	0.0129467253366	0.00596994264209
a0	0.031168784761	0.91186018815	0.0361836580339	0.0145345931122	0.00625278121403
a31	0.027933051587	0.920922462717	0.029316373678	0.0141393157041	0.00768881493801
a39	0.0233248528623	0.933513320906	0.0242858978927	0.0117625879014	0.007113351646
a31	0.0211929506208	0.935253426969	0.0273925736309	0.0105145056338	0.00564654734867
a35	0.0193469215403	0.936368762323	0.028970307877	0.0100887645446	0.00522524981622
</S>	0.0171672077701	0.938731081161	0.0304853724385	0.0093437042723	0.00427261625811
