 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a17	0.69460425	0.0014799949	0.247089505	0.00741597117	0.0061585988	0.040063061	0.00257109544	0.00061754553
a20	0.715789826667	0.00147328956667	0.231427258333	0.00312160610333	0.00256408973333	0.0439529196667	0.00113220157333	0.000538831963333
a28	0.690761098889	0.00112960405556	0.249220989444	0.00174690820111	0.00147099441111	0.0538877695556	0.000833419957777	0.000949216721111
a7	0.64505227963	0.000908250451853	0.279830799815	0.00131547690037	0.00118673197037	0.0688471248519	0.000968158285926	0.00189114430704
a20	0.69611209321	0.000762692950618	0.236360569938	0.00111754123346	0.00108482005679	0.0614816129506	0.00103009696198	0.00205056986901
a31	0.777276897737	0.00101036551687	0.175480323313	0.00178598131115	0.0014939194856	0.0403130989835	0.00115460645399	0.00148480388967
a11	0.755321649246	0.00131567720562	0.187040707771	0.00285350813705	0.00258153232853	0.0470000016612	0.001948875318	0.00193803742989
a31	0.701567533082	0.00172999796854	0.21572955259	0.00655682984568	0.00593316294284	0.0612935458871	0.004390925006	0.0027984759433
a11	0.664613211027	0.00206500508951	0.241215374197	0.00858861394856	0.00787943398095	0.067468818629	0.00528176983533	0.00288779551443
a41	0.706421637009	0.00207285886317	0.214888764732	0.00584941544952	0.00571287719365	0.0598578028763	0.00322264604511	0.00197402018814
a8	0.767195479003	0.00237327502106	0.167830278244	0.00534965294984	0.00484651326455	0.0489002466254	0.0022127047817	0.00129187704605
a30	0.707622573001	0.00227614944035	0.222684449415	0.00564294308328	0.00545324392152	0.0525668685418	0.00232386446057	0.00142992344868
a31	0.477882704334	0.00185647264678	0.403935933138	0.00917183946109	0.00929688414051	0.0890648035139	0.00642412652019	0.00236724778289
a13	0.314922228111	0.00152729684893	0.536600711046	0.0110093350537	0.0115655550468	0.112660544505	0.00851186804006	0.0032024741943
a31	0.235634816037	0.00120835468298	0.617864670349	0.00852786725123	0.00936843668227	0.117979314835	0.00667767621335	0.0027388793981
a41	0.162731445346	0.00103139304099	0.68175092345	0.00799990808374	0.00901371422742	0.126207378278	0.00746377807112	0.0038014889327
a20	0.184087595115	0.00111508459366	0.66418314115	0.00805819202791	0.00962165040914	0.117054872759	0.00924237702371	0.00663709547757
a31	0.139695293038	0.00106229053122	0.727612213717	0.0062191271093	0.00716794126971	0.10567133092	0.00725268724124	0.00531910841919
a20	0.0898108356793	0.000863018210407	0.764023171239	0.00577224113643	0.00665491855657	0.118016186973	0.00843298031375	0.00642665473306
a31	0.0748658305598	0.000873431370136	0.787650890413	0.00541311674548	0.00627500598552	0.109569494658	0.00860002400458	0.00675219785435
a13	0.0656725021866	0.00106067562338	0.827755663471	0.00414326241516	0.00456904546184	0.0872107805527	0.00561098723486	0.00397705936145
a24	0.0760006907289	0.00109955105446	0.81913435449	0.00423311840505	0.00457415368728	0.0859164051842	0.00549542764495	0.00354628955382
a18	0.0933512469096	0.00148910199815	0.79183548483	0.00572592560168	0.00579749576243	0.0908811900614	0.00672933344832	0.00419023181794
a31	0.0889843503032	0.00176857536605	0.803732974943	0.00567873210056	0.00559110365414	0.0841249500205	0.00621550267277	0.00390384334465
a8	0.0654972081011	0.00177203662202	0.855205551648	0.00405037976685	0.00413295278471	0.0639146900068	0.00350758484759	0.00191963555355
a31	0.054909271367	0.00206730250734	0.878990530549	0.00360603988895	0.0038030920949	0.0527598676689	0.00260328542253	0.00126064414585
a8	0.0442995424557	0.00221934630245	0.89963297685	0.00285747986298	0.00312528446497	0.045112218223	0.00195653238084	0.00079661350995
a31	0.0435831208186	0.00280053353415	0.900802692283	0.00284268858766	0.00316454132166	0.044333220741	0.00181052570695	0.000662623333317
</S>	0.0448801654093	0.00326245791707	0.906352696142	0.00247251459383	0.00274792026083	0.0387636653705	0.00112621242347	0.000394303611658
