 	non	vieni	alle	sette	perchè	io	non	sono	pronta	</S>
a8	0.002954784125	3.96079075e-06	0.00819943041	0.009545016285	0.47212077	0.268032095	0.122479665	0.1082048775	0.0067332903	0.001726153615
a31	0.003482851175	5.61677808333e-06	0.00975740070333	0.0108189842617	0.515410056667	0.230125608333	0.118137731667	0.0978346308333	0.0114047691	0.00302240283833
a7	0.001845763615	4.07122451111e-06	0.00614200330111	0.00610392042057	0.551179318889	0.226355192778	0.102712181889	0.0914088569444	0.0115209689333	0.00272774364611
a24	0.000777327191667	1.83359188704e-06	0.00438835860037	0.00401556007352	0.569979856296	0.266939497593	0.0665298986297	0.0760959106481	0.0092245062111	0.0020472420487
a38	0.000520955627222	1.14039422901e-06	0.00431695706679	0.00353343072451	0.511437935432	0.329643965864	0.0575068645432	0.0806333218827	0.0103053364037	0.00210006694957
a31	0.000629265485741	1.59650377634e-06	0.00360579672226	0.0028006341415	0.528926745144	0.315669078621	0.0649611818477	0.0732080106276	0.00858828303457	0.00160939668319
a10	0.00047939373858	1.56736551878e-06	0.00278678707409	0.00201070221383	0.543276215048	0.315154162874	0.0615936026159	0.0680228882092	0.00563293024486	0.00104179737773
a11	0.000314520829527	8.6834068626e-07	0.00314636435803	0.00223458770461	0.466585721683	0.363324294291	0.0653831975386	0.0921700974031	0.00600125374829	0.000839125142577
a31	0.000282889589842	9.12385582087e-07	0.00244310588601	0.00155019720154	0.447033573894	0.37143333143	0.0764039358462	0.0952335224677	0.0050004579161	0.000618079454192
a20	0.000177984846614	7.48237327362e-07	0.001774440562	0.00111350673385	0.452964687965	0.396569350477	0.0636618752821	0.0805614108226	0.0028058657387	0.000370139428064
a10	0.000133318095538	3.76738442454e-07	0.00187908842067	0.00124751007795	0.427582575988	0.432815090159	0.057497085094	0.0770913636075	0.0015554585129	0.000198123642688
a31	0.000112324036179	4.14230914151e-07	0.00147659379356	0.00084802450265	0.421936725329	0.428174093386	0.0663712183647	0.0797184712025	0.0012207109043	0.000141383344229
a21	6.22170007263e-05	3.79576466384e-07	0.00131498161785	0.00079629677755	0.428427691776	0.445872821129	0.0539627647882	0.0683859724008	0.0010404123781	0.00013640926141
a31	3.79959962421e-05	2.96619340461e-07	0.00119910230595	0.000761663012517	0.437087513925	0.459575857043	0.0423686289294	0.0580986528003	0.000760161436033	0.000110125023803
a20	2.17180767474e-05	2.56688950154e-07	0.00103030130198	0.000633066657506	0.447832784642	0.467376135681	0.0338298978098	0.0484277886001	0.000722483588678	0.000125572691268
a13	1.42560392491e-05	1.46256980051e-07	0.00116308746733	0.000765892619169	0.443732418214	0.50854947856	0.0169027237699	0.0280075798667	0.000689593539559	0.000174785437089
a31	1.27468354164e-05	1.71254900017e-07	0.000786838922443	0.000485143871056	0.453693026071	0.503834592853	0.0142866652566	0.0262520246222	0.000520790813186	0.000127957190363
a41	1.21553078055e-05	2.64526190006e-07	0.000680122374148	0.000395111655019	0.46775636869	0.491985630951	0.0119798550855	0.0262011685407	0.000796938237729	0.000192362861454
a35	1.60763039352e-05	4.29802680002e-07	0.000799185158049	0.00046373492834	0.455324739563	0.510255410317	0.0086207590285	0.0228319015136	0.00136351454591	0.000324231897151
a31	2.00375883117e-05	5.18621196667e-07	0.000510431306016	0.000272606396113	0.476760266521	0.494001596772	0.0071195498095	0.0200820841712	0.00101000449964	0.000222882953717
a24	3.37496671039e-05	1.10110171889e-06	0.000776625888672	0.000367241208704	0.497336832174	0.471914725591	0.00657117640317	0.0215913360571	0.00116594081755	0.000241240762572
a37	6.28517700346e-05	3.61390523963e-06	0.00140345169622	0.000652700136235	0.480369577391	0.475608521864	0.00908460246772	0.0297368306857	0.00249710613918	0.000580714454191
a27	0.000107583813345	8.69971241321e-06	0.00234053336541	0.00106555497875	0.46330316913	0.468254167288	0.0161490111559	0.0422138575619	0.00517731681306	0.0013800885514
a20	0.000155063494448	1.27618061377e-05	0.00314586875514	0.00140822962625	0.446759146377	0.463014789096	0.024994904052	0.051541635854	0.00701677660435	0.00195080525047
a31	0.000136153418149	9.6150955459e-06	0.00216221701838	0.00094321854675	0.480162272126	0.451512143032	0.0202905079507	0.038893788618	0.00460002000478	0.00129005514856
a37	0.000124695222716	9.6467140153e-06	0.00135187700613	0.000540382103583	0.498664794042	0.448788551011	0.0148526255836	0.0322193345393	0.00270911363826	0.000738960814587
a31	0.000124689027572	1.00849465051e-05	0.00106174375204	0.000403708321528	0.527463821347	0.426990667004	0.0124835232612	0.0288375271798	0.00206934213542	0.000554850028196
</S>	9.8045713786e-05	6.46609100255e-06	0.00058217845102	0.000212639066264	0.578068240674	0.393779593502	0.0073170777306	0.0186057095899	0.00105100120171	0.000279004399098
