 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
a33	1.4835483e-05	0.0960612015	0.2989818	0.126985715	0.216938855	0.18210027	0.059790099	0.015577451	0.00354982305
a31	1.832655e-05	0.118574567167	0.3676201	0.0984299903333	0.160279025	0.17192545	0.0549833506667	0.0217209156667	0.00644833235
a46	1.21293302333e-05	0.113555489056	0.3812442	0.0813532621111	0.141676766333	0.197201636667	0.0535987312222	0.0243259218889	0.00703193578333
a31	7.27452864443e-06	0.095231446352	0.39866085	0.059185304037	0.150406880111	0.233811302222	0.0399155534074	0.0181667412963	0.00461468949444
a24	4.91105516814e-06	0.0638706211173	0.363282276667	0.049202410679	0.18377980337	0.294697054074	0.0321991038025	0.0105020624321	0.00246174006481
a31	3.05800920938e-06	0.0461783060391	0.286763042222	0.059663904893	0.28306325779	0.289569448025	0.0264706712675	0.00696096457737	0.00132732527827
a37	2.39626034646e-06	0.0360428298464	0.238547664074	0.0594525422977	0.31287919593	0.323234322675	0.0242832710892	0.00480457909246	0.000753192602757
a31	1.54167105882e-06	0.0266965134488	0.205647254691	0.0765732260992	0.329872258643	0.329284987558	0.0272283810297	0.00418675023082	0.000509092667586
a18	1.26828740627e-06	0.0218850114829	0.159767772897	0.0771461083664	0.305159181214	0.404850062519	0.0272316050099	0.00358613947694	0.000372846985862
a31	1.20990748876e-06	0.016994379161	0.138770355632	0.0703613577888	0.283020115405	0.45673842084	0.03011681467	0.00367452235898	0.000322782145287
a41	1.21415746292e-06	0.0147225447203	0.113287903211	0.0663011557963	0.255527529802	0.519036586947	0.0276871402233	0.00314726978633	0.000288625185096
a31	1.41943218764e-06	0.0126663329068	0.096486925737	0.0481533864654	0.234767401267	0.578471628982	0.0264435244078	0.00277436816211	0.000235004161699
a21	1.51159722921e-06	0.0112330669689	0.0830292399123	0.0415264984885	0.221019129422	0.615920042994	0.0244704961359	0.00259072638737	0.000209279290566
a31	1.7857416764e-06	0.0099467016563	0.0700769179708	0.0280462614962	0.190165772141	0.676512760998	0.0227054440453	0.00237282326246	0.000171520886855
a14	1.95680970547e-06	0.0091661245521	0.0618022693236	0.0234000942654	0.176785468047	0.705030446999	0.0211431370151	0.00248665465415	0.000183807895618
a31	2.81263604849e-06	0.0084186858507	0.0454968197745	0.0144656818551	0.124257690016	0.785838882333	0.0188766423384	0.00246808541805	0.000174632765206
a24	3.1368766495e-06	0.0083968834169	0.0406561049248	0.011597747685	0.107066624005	0.810595800778	0.0189551311128	0.00254936267268	0.000179163445069
a31	3.82768784983e-06	0.00827001260563	0.0365241909749	0.009484061295	0.088299625335	0.836034520259	0.0185473897043	0.00265762365756	0.000178701918356
a10	4.90008204994e-06	0.00775564653521	0.0340246126583	0.009167731765	0.083813988445	0.842678590086	0.0184321032348	0.00380231365252	0.000320067636119
a7	5.02470968331e-06	0.00584175904507	0.0227534455528	0.00550988978833	0.042874402815	0.898853646695	0.0170189197449	0.00644872555084	0.000694183845373
a20	7.47709512777e-06	0.00524791054836	0.0201944035176	0.00479701832944	0.0342415509383	0.909882632232	0.0174052792483	0.00736723808361	0.000856502648458
a31	1.44304850426e-05	0.00555005004945	0.0217533061725	0.00535100007648	0.0476154556461	0.899157294077	0.0150698894161	0.00492130981454	0.000567256497153
a8	1.68427846809e-05	0.00522495504982	0.0209600233908	0.00498279685883	0.048589505882	0.906260564692	0.011246790472	0.00244055582485	0.000277938040051
a31	2.28146345603e-05	0.00451489701661	0.0190546357969	0.00388327801961	0.0422078446273	0.919907208231	0.00873188605733	0.00149748607495	0.00017994637735
a33	2.59286505201e-05	0.0045103031722	0.019418044599	0.00345851850654	0.0393374015424	0.92467498941	0.00747176518578	0.00097783619165	0.000125214549783
a7	2.34172891734e-05	0.00466297949073	0.020638666533	0.00386599666885	0.0344323221808	0.925319279803	0.00873274099526	0.00196515059722	0.000359429053261
a31	3.20086050578e-05	0.00514535226358	0.0217471561777	0.00441990335628	0.0425172430603	0.914123326601	0.00952093233175	0.00210348908241	0.000390588896087
a23	3.30882866859e-05	0.00505141295453	0.0211281650592	0.00430991635209	0.0417854343534	0.916974575534	0.00879621911058	0.0016185585108	0.000302647727029
</S>	2.8890449343e-05	0.00488926927726	0.0213909095296	0.00447217582604	0.0375913371767	0.920037762767	0.00922213055529	0.0019722874054	0.000395256763514
