 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
a20	0.03451104	0.019623902	0.046318863	0.046864763	0.04671176	0.061981827	0.042142224	0.04982086	0.03270386	0.04409153	0.04417952	0.045464367	0.041842796	0.045325905	0.04296415	0.045431405	0.04380466	0.04442456	0.045178674	0.04835558	0.07072465	0.057533037
a31	0.044599116	0.03343186	0.04992901	0.05000227	0.05919106	0.05615717	0.026953345	0.05492787	0.028533023	0.046679005	0.037088495	0.0481373	0.03857377	0.057315454	0.04149468	0.05681441	0.03606256	0.0446495	0.0447995	0.056019835	0.05610268	0.03253807
a11	0.025341745	0.009522392	0.027681442	0.025076669	0.06987518	0.061091196	0.0058663855	0.062338762	0.00847351	0.059342965	0.046495885	0.07045884	0.036838636	0.08875298	0.0380957	0.078077495	0.037645757	0.054593902	0.06141305	0.065761656	0.05620231	0.011053553
a5	0.048139937	0.02027978	0.05248725	0.047411703	0.068204716	0.054101173	0.016869823	0.05307363	0.0185441	0.051719025	0.039408173	0.058759768	0.037656628	0.07471947	0.04078829	0.06422444	0.03438853	0.0472386	0.05176775	0.05266811	0.050444864	0.017104276
a37	0.05526983	0.028059918	0.057506185	0.04995696	0.0680365	0.05155333	0.017388782	0.050165772	0.01730789	0.05309909	0.040516734	0.06083867	0.03539925	0.07105075	0.037633367	0.06469291	0.03182289	0.046942115	0.05406456	0.048324794	0.044031918	0.01633777
a31	0.05230036	0.024106484	0.055493735	0.048883945	0.06965768	0.05353382	0.016619284	0.052166343	0.017483827	0.05158949	0.039107952	0.059431657	0.03560626	0.07373408	0.038553182	0.065413654	0.032842588	0.0463429	0.051954366	0.051408704	0.048061118	0.015708582
a37	0.020247463	0.00613448	0.022005694	0.019406185	0.072816014	0.06703923	0.0038386588	0.06657698	0.0058223917	0.056883298	0.047562227	0.07404198	0.028237628	0.09433136	0.030783806	0.08732728	0.03547096	0.056000717	0.06366873	0.07849379	0.05393468	0.009376433
a18	0.04354309	0.02041137	0.049770303	0.04781459	0.066385694	0.05785813	0.013881545	0.05680333	0.016073497	0.05121154	0.03966419	0.05563789	0.039428733	0.07217505	0.042920638	0.0630897	0.036842857	0.048239004	0.050175313	0.057478137	0.055806734	0.01478862
a24	0.046128318	0.024915742	0.051473178	0.050026607	0.063603655	0.057240862	0.01678864	0.05619053	0.018612318	0.05002617	0.03885763	0.053286526	0.039421126	0.06773475	0.042934876	0.060672533	0.036702126	0.047503248	0.048677474	0.056927655	0.055773396	0.016502647
a34	0.04730309	0.031869534	0.05182323	0.051375683	0.05857078	0.055376366	0.021249391	0.054692637	0.022211375	0.04959509	0.03837908	0.05130825	0.04052892	0.060899034	0.04426263	0.05682838	0.036809254	0.04772942	0.04807424	0.05521057	0.054847676	0.02105536
a46	0.018308435	0.0054541295	0.020592421	0.019730829	0.07021025	0.07442199	0.0033562484	0.070940904	0.0049561355	0.055160616	0.0482468	0.06735129	0.029401755	0.07921218	0.03461449	0.08348627	0.039602663	0.058084235	0.061374683	0.08685791	0.06094365	0.0076921056
a38	0.028745625	0.00849707	0.0324648	0.032643683	0.07267787	0.07192577	0.005067259	0.06817064	0.006833856	0.053083368	0.046702642	0.056155015	0.040753864	0.06282588	0.04450397	0.07163093	0.04383489	0.052734185	0.053094797	0.07514223	0.06602871	0.0064829625
a8	0.03561746	0.01089887	0.03799211	0.0378314	0.07417597	0.07150565	0.006014636	0.06535607	0.0077285445	0.050435167	0.046131928	0.05271858	0.04123458	0.05756216	0.044946324	0.06844823	0.04423208	0.05030594	0.05050182	0.073210455	0.06678239	0.0063696466
a31	0.020275366	0.0038469522	0.018672923	0.017946	0.07942559	0.07647349	0.0037195922	0.06568242	0.00500137	0.054172363	0.052999604	0.062637605	0.035396587	0.065514475	0.044278547	0.07601609	0.047084358	0.058938857	0.06038283	0.086007774	0.060657103	0.004870116
a15	0.00969178	0.0035055445	0.007834706	0.007605051	0.051733516	0.06051514	0.0029586046	0.055485196	0.003485576	0.049193323	0.049305506	0.098538324	0.020248141	0.09595587	0.025301926	0.101295486	0.03541255	0.0683056	0.08499643	0.11679484	0.04583779	0.0059990357
a31	0.027897207	0.0066709444	0.027305543	0.027214775	0.077444024	0.074426375	0.0049078777	0.06610969	0.006318675	0.052339092	0.049835265	0.05592592	0.04224534	0.05867137	0.047173176	0.07122776	0.047052246	0.053745862	0.054140292	0.07886482	0.065168925	0.0053148163
a0	0.010559378	0.003816459	0.008420989	0.008070942	0.046582367	0.05621808	0.0027646543	0.05482441	0.00306405	0.05014362	0.05168635	0.10252449	0.018220603	0.09675607	0.022064144	0.09532105	0.032003928	0.06957794	0.09152795	0.12976122	0.040616482	0.005474877
a23	0.033331953	0.010129205	0.03587751	0.03638551	0.07395898	0.07159878	0.006036357	0.066177756	0.0075009833	0.051120374	0.04625138	0.053506594	0.0416355	0.05847969	0.04609476	0.069393426	0.04453772	0.050994176	0.051113516	0.07367288	0.06604447	0.0061584166
