 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
a31	0.040042736	0.031233612	0.030108975	0.078711376	0.09256247	0.027342519	0.08272107	0.0883633	0.12582166	0.1115811	0.1892797	0.10223146
a10	0.06524076	0.046433616	0.029182523	0.10677709	0.11391562	0.009133502	0.113351375	0.11719088	0.11964229	0.11896241	0.11701748	0.043152425
a20	0.08106596	0.043071833	0.033876985	0.10386	0.10069291	0.01177446	0.110329695	0.12827806	0.14840633	0.10796611	0.09383947	0.03683824
a31	0.08245265	0.040215537	0.02661898	0.10735705	0.104411155	0.007927294	0.115651146	0.13387635	0.14916874	0.11375043	0.09268005	0.02589059
a20	0.06552726	0.03461083	0.013042737	0.077922076	0.08786074	0.0039097383	0.10896409	0.15964809	0.19762087	0.13704887	0.09285341	0.020991294
a31	0.07086981	0.049769882	0.035564747	0.10544714	0.110632166	0.008152113	0.11122845	0.1172568	0.1323907	0.11510752	0.11191341	0.031667247
a17	0.06555742	0.04120028	0.013975579	0.07526806	0.08454446	0.00391372	0.09842541	0.15842448	0.19454412	0.14130874	0.10143756	0.021400135
a31	0.06596153	0.047709767	0.026418727	0.10364505	0.11318132	0.005520411	0.1147713	0.12225393	0.13377929	0.12272247	0.118452914	0.025583297
a26	0.06577997	0.041953653	0.012693587	0.07538079	0.085867435	0.0037601984	0.09575861	0.16122371	0.19417466	0.1437251	0.09970843	0.01997394
a23	0.06324302	0.04984125	0.02522659	0.09668884	0.10683013	0.0055656857	0.115525976	0.12657262	0.13192596	0.12777933	0.12348266	0.027317967
a31	0.07367435	0.04801649	0.0308913	0.10567626	0.11716415	0.0061738975	0.11165572	0.116709664	0.121602975	0.121099934	0.11960024	0.02773513
a20	0.066782266	0.041324876	0.010399504	0.07553009	0.0865616	0.003471067	0.09537791	0.16252714	0.1972613	0.14428398	0.09879509	0.017685166
a31	0.06185525	0.042241067	0.015160768	0.096609995	0.11533575	0.0035809819	0.11621948	0.12914765	0.13787305	0.13553466	0.12820847	0.018232835
a41	0.058683254	0.034361377	0.0077554435	0.0699681	0.093039885	0.0033068147	0.092973344	0.17466304	0.2116439	0.15533659	0.08532612	0.01294217
a35	0.060200166	0.038725164	0.011243635	0.08798443	0.110790215	0.0031124873	0.11416473	0.13572417	0.14725514	0.14507398	0.12950414	0.016221745
a24	0.069745235	0.044929255	0.02444545	0.10366457	0.12067157	0.0047542606	0.11194308	0.119384564	0.12669106	0.12696701	0.124807104	0.021996832
a31	0.081876956	0.05132547	0.041955713	0.10400613	0.11347773	0.008552496	0.10807092	0.11232113	0.117469765	0.11585536	0.11552421	0.029564044
a3	0.059725665	0.032797795	0.006105072	0.073065735	0.09507913	0.0029102305	0.102180384	0.1622927	0.19070594	0.16049339	0.10107168	0.01357232
a31	0.056824308	0.036681052	0.009738118	0.090335794	0.120044895	0.0029413218	0.113725334	0.13109086	0.1426506	0.14779568	0.13497856	0.013193525
